Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM1446,CAE19905.1,None,Carbon-nitrogen hydrolase:NAD+ synthase,Syncc8109_2261,AHF64587.1,nadE,NAD+ synthetase,0.00000E+00,,,,,,,,,,
PMM1447,CAE19906.1,None,conserved hypothetical protein,Syncc8109_2264,AHF64590.1,None,hypothetical protein,7.87636E-130,,,,,,,,,,
PMM1448,CAE19907.1,None,conserved hypothetical protein,Syncc8109_2265,AHF64591.1,None,hypothetical protein,4.47878E-07,,,,,,,,,,
PMM1449,CAE19908.1,petF,ferredoxin,Syncc8109_2266,AHF64592.1,petF1,Ferredoxin (2Fe-2S),5.12348E-40,Syncc8109_0795,AHF63175.1,petF3,Ferredoxin (2Fe-2S),3.33022E-23,Syncc8109_1171,AHF63541.1,petF3,Ferredoxin (2Fe-2S),1.99288E-22
PMM1450,CAE19909.1,atpC,ATP synthase gamma subunit,Syncc8109_2268,AHF64594.1,atpC,"ATP synthase F1, gamma subunit",4.55324E-156,,,,,,,,,,
PMM1451,CAE19910.1,atpA,H+-transporting ATP synthase alpha-subunit,Syncc8109_2269,AHF64595.1,atpA,"ATP synthase F1, alpha subunit",0.00000E+00,Syncc8109_2252,AHF64578.1,atpD,"ATP synthase F1, beta subunit",1.03885E-20,,,,,
PMM1452,CAE19911.1,"atpH,atpD","ATP synthase, delta (OSCP) subunit",Syncc8109_2270,AHF64596.1,atpD,"ATP synthase F1, delta subunit",3.58767E-63,,,,,,,,,,
PMM1453,CAE19912.1,atpF,ATP synthase B/B' CF(0),Syncc8109_2271,AHF64597.1,atpF,putative ATP synthase B chain,5.89362E-36,,,,,,,,,,
PMM1454,CAE19913.1,atpG,ATP synthase B/B' CF(0),Syncc8109_2272,AHF64598.1,atpG,putative ATP synthase subunit B',4.37931E-51,,,,,,,,,,
PMM1455,CAE19914.1,None,H+-transporting ATP synthase c subunit,Syncc8109_2273,AHF64599.1,None,"ATP synthase F0, C subunit",1.05695E-38,,,,,,,,,,
PMM1456,CAE19915.1,atpI,ATP synthase A subunit,Syncc8109_2274,AHF64600.1,atpB,ATP synthase subunit A,5.13155E-136,,,,,,,,,,
PMM1457,CAE19916.1,atp1,possible ATP synthase subunit 1,Syncc8109_2275,AHF64601.1,atp1,putative ATP synthase protein 1,1.59944E-23,,,,,,,,,,
PMM1458,CAE19917.1,ftsW,Cell division protein FtsW,Syncc8109_2284,AHF64610.1,ftsW,cell division protein FtsW,9.28313E-151,Syncc8109_0414,AHF62817.1,rodA,cell division protein possibly involved in shape determination,1.33662E-37,,,,,
PMM1459,CAE19918.1,ccdA,putative c-type cytochrome biogenesis protein CcdA,Syncc8109_2285,AHF64611.1,ccdA,putative c-type cytochrome biogenesis protein CcdA,4.29993E-62,,,,,,,,,,
PMM1460,CAE19919.1,ycf44,putative c-type cytochrome biogenesis protein Ccs1,Syncc8109_2286,AHF64612.1,ycf44,putative C-type cytochrome biogenesis protein Ccs1,6.51052E-106,,,,,,,,,,
PMM1461,CAE19920.1,None,conserved hypothetical protein,Syncc8109_2287,AHF64613.1,None,7-cyano-7-deazaguanine reductase,1.41407E-58,,,,,,,,,,
PMM1462,CAE19921.1,None,conserved hypothetical protein,Syncc8109_2690,AHF64996.1,None,hypothetical protein,4.68956E-10,,,,,,,,,,
PMM1463,CAE19922.1,glnB,Nitrogen regulatory protein P-II,Syncc8109_2288,AHF64614.1,glnB,"nitrogen regulatory protein P-II (GlnB, GlnK)",6.23410E-63,,,,,,,,,,
PMM1464,CAE19923.1,None,FtsJ cell division protein:S4 domain:Hemolysin A,Syncc8109_2282,AHF64608.1,None,hemolysin A,2.02546E-102,,,,,,,,,,
PMM1465,CAE19924.1,purB,Fumarate lyase:Adenylosuccinate lyase,Syncc8109_2289,AHF64615.1,purB,adenylosuccinate lyase,0.00000E+00,Syncc8109_0014,AHF62440.1,argH,argininosuccinate lyase,4.68120E-13,,,,,
PMM1466,CAE19925.1,fumC,Fumarate lyase,Syncc8109_2129,AHF64466.1,fumC,fumarate hydratase,1.53125E-174,,,,,,,,,,
PMM1467,CAE19926.1,None,putative DNA helicase,Syncc8109_1205,AHF63575.1,None,DEAD/DEAH box helicase-like protein,6.37465E-11,,,,,,,,,,
PMM1468,CAE19927.1,bioF,putative 8-amino-7-oxononanoate synthase,Syncc8109_2135,AHF64470.1,bioF,8-amino-7-oxononanoate synthase,2.79119E-115,Syncc8109_1867,AHF64217.1,argD,acetylornithine and succinylornithine aminotransferase,5.05569E-06,,,,,
PMM1469,CAE19928.1,None,conserved hypothetical,Syncc8109_2136,AHF64471.1,None,hypothetical protein,1.02691E-30,,,,,,,,,,
PMM1470,CAE19929.1,None,conserved hypothetical protein,Syncc8109_2137,AHF64472.1,bioC,biotin biosynthesis,6.51316E-42,,,,,,,,,,
PMM1471,CAE19930.1,BioD,putative Dethiobiotin synthase,Syncc8109_2138,AHF64473.1,bioD,dethiobiotin synthase,1.91465E-84,,,,,,,,,,
PMM1472,CAE19931.1,BioA,putative diaminopelargonic acid synthase,Syncc8109_2141,AHF64476.1,bioA,putative diaminopelargonic acid synthase,0.00000E+00,Syncc8109_1867,AHF64217.1,argD,acetylornithine and succinylornithine aminotransferase,3.93544E-25,Syncc8109_0723,AHF63103.1,hemL,"glutamate-1-semialdehyde-2,1-aminomutase",5.29341E-16
PMM1473,CAE19932.1,None,conserved hypothetical protein,Syncc8109_2142,AHF64477.1,None,hypothetical protein,1.01397E-22,,,,,,,,,,
PMM1474,CAE19933.1,None,DnaJ-like protein,Syncc8109_2143,AHF64478.1,dnaJ,Heat shock protein DnaJ-like protein,2.93647E-15,Syncc8109_0558,AHF62945.1,dnaJ3,Heat shock protein DnaJ-like protein,3.64593E-10,Syncc8109_0023,AHF62449.1,dnaJ,Heat shock protein DnaJ,3.04724E-07
PMM1475,CAE19934.1,gidB,putative glucose inhibited division protein B,Syncc8109_2144,AHF64479.1,gidB,methyltransferase GidB,2.26970E-59,,,,,,,,,,
PMM1476,CAE19935.1,None,Aldo/keto reductase family,Syncc8109_2145,AHF64480.1,None,hypothetical protein,2.67580E-160,Syncc8109_0660,AHF63045.1,None,"putative oxidoreductase, aldo/keto reductase family",5.46735E-43,,,,,
PMM1477,CAE19936.1,None,conserved hypothetical,Syncc8109_2146,AHF64481.1,None,putative 3Fe-4S ferredoxin,1.09195E-38,,,,,,,,,,
PMM1478,CAE19937.1,None,conserved hypothetical protein,Syncc8109_2147,AHF64482.1,None,hypothetical protein,6.64725E-53,,,,,,,,,,
PMM1479,CAE19938.1,None,conserved hypothetical protein,Syncc8109_2148,AHF64483.1,None,hypothetical protein,1.73803E-18,,,,,,,,,,
PMM1480,CAE19939.1,None,conserved hypothetical protein,Syncc8109_2150,AHF64485.1,None,PBS lyase HEAT-like repeat protein,3.30538E-85,,,,,,,,,,
PMM2018,CAP16523.1,None,Conserved hypothetical protein,Syncc8109_2151,AHF64486.1,None,hypothetical protein,4.00411E-14,,,,,,,,,,
PMM1481,CAE19940.1,None,conserved hypothetical protein,Syncc8109_2153,AHF64488.1,None,hypothetical protein,1.81975E-132,,,,,,,,,,
PMM1482,CAE19941.1,hli3,possible high light inducible protein,Syncc8109_2154,AHF64489.1,hli3,Hli3,1.02842E-20,Syncc8109_0852,AHF63230.1,None,putative high light inducible protein,3.05615E-10,Syncc8109_2353,AHF64672.1,hli2,putative high light inducible protein,9.34498E-09
PMM1483,CAE19942.1,rpoC2,RNA polymerase beta prime subunit,Syncc8109_2155,AHF64490.1,rpoC2,DNA-directed RNA polymerase,0.00000E+00,,,,,,,,,,
PMM1484,CAE19943.1,rpoC1,RNA polymerase gamma subunit,Syncc8109_2156,AHF64491.1,rpoC1,DNA-directed RNA polymerase,0.00000E+00,,,,,,,,,,
PMM1485,CAE19944.1,rpoB,RNA polymerase beta subunit,Syncc8109_2157,AHF64492.1,rpoB,"DNA-directed RNA polymerase, beta subunit",0.00000E+00,,,,,,,,,,
PMM1486,CAE19945.1,None,"possible deoxyribonuclease, TatD family",Syncc8109_2158,AHF64493.1,tatD,TatD-related deoxyribonuclease,1.31427E-113,,,,,,,,,,
PMM1487,CAE19946.1,"rpsT,rps20",30s Ribosomal protein S20,Syncc8109_2159,AHF64494.1,rpsT,ribosomal protein S20,1.50852E-33,,,,,,,,,,
PMM1488,CAE19947.1,hisD,Histidinol dehydrogenase,Syncc8109_2160,AHF64495.1,hisD,histidinol dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1489,CAE19948.1,"rpiA, cbbI",Ribose 5-phosphate isomerase,Syncc8109_2161,AHF64496.1,rpiA,ribose 5-phosphate isomerase,4.31449E-106,,,,,,,,,,
PMM1490,CAE19949.1,None,Serine protease,Syncc8109_2162,AHF64497.1,degP,PDZ/DHR/GLGF protein,1.47472E-166,Syncc8109_2404,AHF64721.1,None,PDZ/DHR/GLGF protein,3.26783E-102,Syncc8109_1713,AHF64069.1,None,PDZ/DHR/GLGF protein,7.74692E-90
PMM1491,CAE19950.1,None,DUF150,Syncc8109_2165,AHF64498.1,None,hypothetical protein,1.14714E-36,,,,,,,,,,
PMM1492,CAE19951.1,nusA,N utilization substance protein A,Syncc8109_2166,AHF64499.1,nusA,NusA antitermination factor,0.00000E+00,,,,,,,,,,
PMM1493,CAE19952.1,None,conserved hypothetical protein,Syncc8109_2167,AHF64500.1,None,hypothetical protein,1.58261E-21,,,,,,,,,,
PMM1494,CAE19953.1,infB,Translation initiation factor IF-2,Syncc8109_2168,AHF64501.1,infB,translation initiation factor IF-2,0.00000E+00,Syncc8109_2168,AHF64501.1,infB,translation initiation factor IF-2,9.83688E-16,Syncc8109_1913,AHF64258.1,lepA,GTP-binding protein LepA,1.08671E-14
PMM1496,CAE19955.1,None,Dolichyl-phosphate-mannose-protein mannosyltransferase,Syncc8109_2478,AHF64786.1,arnT,PMT family 4-amino-4-deoxy-L-arabinose transferase/ glycosyltransferase,4.71807E-07,,,,,,,,,,
PMM1498,CAE19957.1,None,conserved hypothetical protein,Syncc8109_0313,AHF62722.1,None,Elongator protein 3/MiaB/NifB,0.00000E+00,,,,,,,,,,
PMM1499,CAE19958.1,None,conserved hypothetical protein,Syncc8109_0315,AHF62724.1,None,Clp protease adaptor,1.83520E-47,Syncc8109_1232,AHF63600.1,None,Clp protease adaptor,6.74546E-12,,,,,
PMM1500,CAE19959.1,None,putative aminotransferase,Syncc8109_0316,AHF62725.1,None,putative aminotransferase,0.00000E+00,Syncc8109_0649,AHF63034.1,None,aminotransferase,9.00821E-17,Syncc8109_1393,AHF63756.1,aspC,aminotransferases class-I,1.07860E-12
PMM1501,CAE19960.1,None,S1 RNA binding domain:Ribonuclease E and G,Syncc8109_0318,AHF62727.1,rne,"ribonuclease, Rne/Rng family",0.00000E+00,,,,,,,,,,
PMM1502,CAE19961.1,None,Ribonuclease HII and HIII,Syncc8109_0319,AHF62728.1,rnhB,Ribonuclease H,4.75285E-59,,,,,,,,,,
PMM1503,CAE19962.1,None,conserved hypothetical protein,Syncc8109_0320,AHF62729.1,None,hypothetical protein,1.92234E-63,Syncc8109_0242,AHF62654.1,None,hypothetical protein,8.64330E-07,,,,,
PMM1504,CAE19963.1,pheA,Chorismate mutase-Prephenate dehydratase,Syncc8109_0321,AHF62730.1,pheA,Prephenate dehydratase,4.57558E-108,,,,,,,,,,
PMM1505,CAE19964.1,None,SAM (and some other nucleotide) binding motif,Syncc8109_0322,AHF62731.1,None,putative sterol-C-methyltransferase,5.69571E-128,,,,,,,,,,
PMM1506,CAE19965.1,None,ATP-dependent protease La (LON) domain,Syncc8109_0323,AHF62732.1,None,"Peptidase S16, lon-like protein",3.99440E-94,,,,,,,,,,
PMM1507,CAE19966.1,"rpsJ,rps10",30S ribosomal protein S10,Syncc8109_0324,AHF62733.1,rpsJ,ribosomal protein S10,1.51437E-69,,,,,,,,,,
PMM1508,CAE19967.1,tufA,Elongation factor Tu,Syncc8109_0325,AHF62734.1,tufA,elongation factor Tu,0.00000E+00,Syncc8109_1447,AHF63809.1,typA / bipA,GTP-binding protein TypA,6.86095E-22,Syncc8109_1913,AHF64258.1,lepA,GTP-binding protein LepA,8.78974E-16
PMM1509,CAE19968.1,fusA,Elongation factor G,Syncc8109_0326,AHF62735.1,fusA,translation elongation factor G,0.00000E+00,Syncc8109_1409,AHF63772.1,prfC,peptide chain release factor 3,2.72714E-47,Syncc8109_1447,AHF63809.1,typA / bipA,GTP-binding protein TypA,1.61858E-24
PMM1510,CAE19969.1,"rps7, rpsG",30S ribosomal protein S7,Syncc8109_0327,AHF62736.1,rps7,30S ribosomal protein S7,1.15140E-103,,,,,,,,,,
PMM1511,CAE19970.1,"rps12, rpsL",30S ribosomal protein S12,Syncc8109_0328,AHF62737.1,rps12,30S ribosomal protein S12,5.00199E-81,,,,,,,,,,
PMM1512,CAE19971.1,"glsF, gltS","Ferredoxin-dependent glutamate synthase, Fd-GOGAT",Syncc8109_0331,AHF62740.1,glsF,Glutamate synthase (NADPH),0.00000E+00,,,,,,,,,,
PMM1513,CAE19972.1,None,conserved hypothetical protein,Syncc8109_0332,AHF62741.1,None,hypothetical protein,6.18997E-22,,,,,,,,,,
PMM1514,CAE19973.1,lipA,lipoic acid synthetase,Syncc8109_0333,AHF62742.1,liaS,lipoic acid synthetase,4.76155E-158,Syncc8109_0989,AHF63363.1,lipA,lipoic acid synthetase,2.15744E-78,,,,,
PMM1517,CAE19976.1,None,conserved hypothetical protein,Syncc8109_0347,AHF62755.1,None,hypothetical protein,1.71038E-95,,,,,,,,,,
PMM1518,CAE19977.1,None,conserved hypothetical proein,Syncc8109_0346,AHF62754.1,None,hypothetical protein,8.35642E-60,,,,,,,,,,
PMM1519,CAE19978.1,psaL,Photosystem I PsaL protein (subunit XI),Syncc8109_0342,AHF62750.1,psaL,putative photosystem I reaction center subunit XI (PsaL),1.13451E-85,,,,,,,,,,
PMM1520,CAE19979.1,psaI,photosystem I subunit VIII (PsaI),Syncc8109_0343,AHF62751.1,psaI,photosystem I subunit VIII (PsaI),1.87060E-10,,,,,,,,,,
PMM1522,CAE19981.1,None,"Glycosyl transferase, family 2",Syncc8109_0345,AHF62753.1,None,"glycosyl transferase, family 2",4.86755E-156,Syncc8109_2476,AHF64784.1,None,putative glycosyl transferase,6.01966E-14,Syncc8109_1459,AHF63821.1,None,putative glycosyltransferase,1.30613E-08
PMM1523,CAE19982.1,psaB,Photosystem I PsaB protein,Syncc8109_0338,AHF62746.1,psaB,photosystem I core protein PsaB,0.00000E+00,Syncc8109_0337,AHF62745.1,psaA,photosystem I core protein PsaA,2.06827E-172,,,,,
PMM1524,CAE19983.1,psaA,Photosystem I PsaA protein,Syncc8109_0337,AHF62745.1,psaA,photosystem I core protein PsaA,0.00000E+00,Syncc8109_0338,AHF62746.1,psaB,photosystem I core protein PsaB,4.80837E-174,,,,,
PMM1525,CAE19984.1,cbiG/cobJ fusion,bifunctional cbiH protien and PRECORRIN-3B C17-METHYLTRANSFERASE,Syncc8109_0335,AHF62743.1,cobJ,precorrin-3B C17-methyltransferase,5.66565E-180,,,,,,,,,,
PMM1526,CAE19985.1,hisB,putative imidazoleglycerol-phosphate dehydratase,Syncc8109_2256,AHF64582.1,gph,putative HAD superfamily phosphatase,2.86747E-94,,,,,,,,,,
PMM1527,CAE19986.1,alr,putative Alanine racemase,Syncc8109_0349,AHF62756.1,alr,alanine racemase,1.28999E-140,,,,,,,,,,
PMM1528,CAE19987.1,None,HNH endonuclease family protein,Syncc8109_0350,AHF62757.1,None,HNH nuclease,7.09067E-89,,,,,,,,,,
PMM1529,CAE19988.1,"prfA,sueB",peptide chain release factor RF-1,Syncc8109_0351,AHF62758.1,prfA,peptide chain release factor 1,0.00000E+00,Syncc8109_2552,AHF64859.1,prfB,peptide chain release factor 2,4.44550E-50,,,,,
PMM1530,CAE19989.1,"rpl31, rpmE",50S ribosomal protein L31,Syncc8109_0352,AHF62759.1,rpl31,50S ribosomal protein L31,3.07350E-48,,,,,,,,,,
PMM1531,CAE19990.1,"rps9, rpsI",30S ribosomal protein S9,Syncc8109_0353,AHF62760.1,rps9,SSU ribosomal protein S9P,5.79549E-76,,,,,,,,,,
PMM1532,CAE19991.1,"rpl13, rplM",50S ribosomal protein L13,Syncc8109_0354,AHF62761.1,rpl13,ribosomal protein L13,6.18067E-83,,,,,,,,,,
PMM1533,CAE19992.1,truA,tRNA pseudouridine synthase A,Syncc8109_0355,AHF62762.1,truA,tRNA pseudouridine synthase A,3.59550E-103,,,,,,,,,,
PMM1534,CAE19993.1,"rpl17, rplQ",50S ribosomal protein L17,Syncc8109_0356,AHF62763.1,rpl17,50S ribosomal protein L17,9.55931E-67,,,,,,,,,,
PMM1535,CAE19994.1,rpoA,"Bacterial RNA polymerase, alpha chain",Syncc8109_0357,AHF62764.1,rpoA,"DNA-directed RNA polymerase, alpha subunit",0.00000E+00,,,,,,,,,,
PMM1536,CAE19995.1,"rps11, rpsK",30S ribosomal protein S11,Syncc8109_0358,AHF62765.1,rps11,30S ribosomal protein S11,4.11976E-76,,,,,,,,,,
PMM1537,CAE19996.1,"rps13, rpsM",30S ribosomal protein S13,Syncc8109_0359,AHF62766.1,rps13,ribosomal protein S13,5.42161E-65,,,,,,,,,,
PMM1538,CAE19997.1,"rpmJ,rpl36",50S Ribosomal protein L36,Syncc8109_0360,AHF62767.1,rpmJ,LSU ribosomal protein L36P,2.32171E-18,,,,,,,,,,
PMM1539,CAE19998.1,adk,Adenylate kinase,Syncc8109_0361,AHF62768.1,adk,adenylate kinase,1.62007E-65,,,,,,,,,,
PMM1540,CAE19999.1,secY,preprotein translocase SecY subunit,Syncc8109_0362,AHF62769.1,secY,SecY protein,0.00000E+00,,,,,,,,,,
PMM1541,CAE20000.1,"rpl15, rplO",50S ribosomal protein L15,Syncc8109_0363,AHF62770.1,rpl15,ribosomal protein L15,1.15611E-63,,,,,,,,,,
PMM1542,CAE20001.1,"rpsE,rps5",30S ribosomal protein S5,Syncc8109_0364,AHF62771.1,rpsE,ribosomal protein S5,9.53174E-105,,,,,,,,,,
PMM1543,CAE20002.1,"rpl18, rplR",50S ribosomal protein L18,Syncc8109_0365,AHF62772.1,rpl18,ribosomal protein L18,1.15137E-62,,,,,,,,,,
PMM1544,CAE20003.1,"rpl6, rplF",50S ribosomal protein L6,Syncc8109_0366,AHF62773.1,rpl6,50S ribosomal protein L6,2.75719E-97,,,,,,,,,,
PMM1545,CAE20004.1,"rps8, rpsH",30S ribosomal protein S8,Syncc8109_0367,AHF62774.1,rps8,30S ribosomal protein S8,1.90232E-81,,,,,,,,,,
PMM1546,CAE20005.1,"rpl5, rplE",50S ribosomal protein L5,Syncc8109_0368,AHF62775.1,rpl5,50S ribosomal protein L5,7.35804E-109,,,,,,,,,,
PMM1547,CAE20006.1,"rpl24, rplX",50S ribosomal protein L24,Syncc8109_0369,AHF62776.1,rpl24,LSU ribosomal protein L24P,3.54087E-52,,,,,,,,,,
PMM1548,CAE20007.1,"rpl14, rplN",50S Ribosomal protein L14,Syncc8109_0370,AHF62777.1,rplN,LSU ribosomal protein L14P,3.14231E-78,,,,,,,,,,
PMM1549,CAE20008.1,"rps17, rpsQ",30S Ribosomal protein S17,Syncc8109_0371,AHF62778.1,rps17,SSU ribosomal protein S17P,1.01681E-39,,,,,,,,,,
PMM1550,CAE20009.1,"rpl29, rpmC",50S ribosomal protein L29,Syncc8109_0372,AHF62779.1,rpl29,ribosomal protein L29,1.00847E-15,,,,,,,,,,
PMM1551,CAE20010.1,"rpl16, rplP",50S ribosomal protein L16,Syncc8109_0373,AHF62780.1,rplP,ribosomal protein L16,2.34789E-92,,,,,,,,,,
PMM1552,CAE20011.1,"rps3, rpsC",30S ribosomal protein S3,Syncc8109_0374,AHF62781.1,rpsC,ribosomal protein S3,2.78698E-146,,,,,,,,,,
PMM1553,CAE20012.1,"rpl22, rplV",50S ribosomal protein L22,Syncc8109_0375,AHF62782.1,rpl22,ribosomal protein L22,2.49369E-60,,,,,,,,,,
PMM1554,CAE20013.1,"rps19, rpsS",30S Ribosomal protein S19,Syncc8109_0376,AHF62783.1,rps19,SSU ribosomal protein S19P,4.18358E-58,,,,,,,,,,
PMM1555,CAE20014.1,"rpl2, rplB",50S ribosomal protein L2,Syncc8109_0377,AHF62784.1,rpl2,50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMM1556,CAE20015.1,"rpl23, rplW",50S ribosomal protein L23,Syncc8109_0378,AHF62785.1,rpl23,50S ribosomal protein L23,1.97218E-56,,,,,,,,,,
PMM1557,CAE20016.1,"rpl4, rplD",50S ribosomal protein L4,Syncc8109_0379,AHF62786.1,rpl4,50S ribosomal protein L4,2.03958E-112,,,,,,,,,,
PMM1558,CAE20017.1,"rpl3, rplC",50S ribosomal protein L3,Syncc8109_0380,AHF62787.1,rpl3,50S ribosomal protein L3,5.45131E-114,,,,,,,,,,
PMM1559,CAE20018.1,None,conserved hypothetical protein,Syncc8109_0383,AHF62790.1,ndhN,NADH dehydrogenase I subunit N,1.73130E-69,,,,,,,,,,
PMM1560,CAE20019.1,None,conserved hypothetical protein,Syncc8109_0384,AHF62791.1,ldpA,putative LdpA protein,9.11771E-106,,,,,,,,,,
PMM1561,CAE20020.1,None,conserved hypothetical protein,Syncc8109_0388,AHF62794.1,None,hypothetical protein,7.30861E-53,,,,,,,,,,
PMM1562,CAE20021.1,recA,RecA bacterial DNA recombination protein,Syncc8109_0389,AHF62795.1,recA,recA protein,0.00000E+00,,,,,,,,,,
PMM1563,CAE20022.1,None,conserved hypothetical protein,Syncc8109_0391,AHF62797.1,None,hypothetical protein,1.31218E-31,,,,,,,,,,
PMM1564,CAE20023.1,None,conserved hypothetical protein,Syncc8109_0392,AHF62798.1,None,hypothetical protein,2.37000E-63,,,,,,,,,,
PMM1565,CAE20024.1,None,Prephenate dehydrogenase,Syncc8109_0393,AHF62799.1,None,prephenate dehydrogenase,2.15800E-63,,,,,,,,,,
PMM1566,CAE20025.1,None,conserved hypothetical protein,Syncc8109_0394,AHF62800.1,None,phytoene dehydrogenase related enzyme,4.52552E-180,Syncc8109_0960,AHF63334.1,crtH,carotenoid isomerase,1.15090E-26,Syncc8109_1998,AHF64342.1,None,hypothetical protein,1.71601E-08
PMM1568,CAE20027.1,None,conserved hypothetical protein,Syncc8109_0398,AHF62802.1,None,hypothetical protein,3.34642E-39,,,,,,,,,,
PMM1569,CAE20028.1,moeB,molybdopterin biosynthesis protein,Syncc8109_0401,AHF62805.1,None,Rhodanese-like protein,3.51616E-115,,,,,,,,,,
PMM1570,CAE20029.1,None,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,Syncc8109_0403,AHF62807.1,None,hypothetical protein,0.00000E+00,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,1.47825E-19,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,8.36836E-18
PMM1571,CAE20030.1,None,conserved hypothetical protein,Syncc8109_0404,AHF62808.1,None,hypothetical protein,7.69126E-108,,,,,,,,,,
PMM1572,CAE20031.1,None,DUF206,Syncc8109_0405,AHF62809.1,None,Adenosylmethionine decarboxylase,2.67499E-45,,,,,,,,,,
PMM1573,CAE20032.1,recF,putative DNA repair and genetic recombination protein RecF,Syncc8109_0406,AHF62810.1,recF,DNA replication and repair protein RecF,5.63949E-90,,,,,,,,,,
PMM1574,CAE20033.1,None,conserved hypothetical protein,Syncc8109_0408,AHF62811.1,None,hypothetical protein,3.37645E-43,,,,,,,,,,
PMM1575,CAE20034.1,ppc,Phosphoenolpyruvate carboxylase,Syncc8109_0409,AHF62812.1,ppc,Phosphoenolpyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMM1576,CAE20035.1,None,conserved hypothetical protein,Syncc8109_0410,AHF62813.1,None,"Glutamate--cysteine ligase, putative",1.35294E-121,,,,,,,,,,
PMM1577,CAE20036.1,trpE,Anthranilate synthase component I and chorismate binding enzyme,Syncc8109_0411,AHF62814.1,trpE,Anthranilate synthase,0.00000E+00,Syncc8109_2666,AHF64972.1,None,Anthranilate synthase,3.35266E-52,Syncc8109_2549,AHF64856.1,menF,isochorismate synthase,9.93195E-08
PMM1578,CAE20037.1,psaD,Photosystem I protein PsaD,Syncc8109_0412,AHF62815.1,psaD,photosystem I reaction center subunit II (PsaD),4.02949E-80,,,,,,,,,,
PMM1579,CAE20038.1,None,conserved hypothetical protein,Syncc8109_0413,AHF62816.1,None,hypothetical protein,6.31461E-120,Syncc8109_2009,AHF64353.1,None,histidine kinase,4.12695E-06,,,,,
PMM1580,CAE20039.1,rodA,None,Syncc8109_0414,AHF62817.1,rodA,cell division protein possibly involved in shape determination,8.63540E-149,Syncc8109_2284,AHF64610.1,ftsW,cell division protein FtsW,8.10785E-30,,,,,
PMM1581,CAE20040.1,None,MRP protein homolog,Syncc8109_0415,AHF62818.1,None,MRP protein-like protein,2.99608E-153,Syncc8109_0521,AHF62916.1,minD,septum site-determining protein MinD,2.19756E-12,,,,,
PMM1582,CAE20041.1,hemF,Coproporphyrinogen III oxidase,Syncc8109_0416,AHF62819.1,hemF,Coproporphyrinogen oxidase,0.00000E+00,,,,,,,,,,
PMM1583,CAE20042.1,None,conserved hypothetical protein,Syncc8109_0418,AHF62821.1,None,hypothetical protein,8.82432E-59,,,,,,,,,,
PMM1584,CAE20043.1,rnd,putative ribonuclease D,Syncc8109_0420,AHF62823.1,rnd,3'-5' exonuclease,1.56019E-85,,,,,,,,,,
PMM1585,CAE20044.1,None,conserved hypothetical protein,Syncc8109_0421,AHF62824.1,None,hypothetical protein,1.95020E-15,,,,,,,,,,
PMM1586,CAE20045.1,None,conserved hypothetical protein,Syncc8109_0422,AHF62825.1,None,hypothetical protein,1.43090E-126,Syncc8109_2464,AHF64772.1,None,hypothetical protein,4.54222E-29,,,,,
