Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM1436,CAE19895.1,groEL,GroEL protein (Chaperonin cpn60),SynWH8103_00593,CRY91336.1,groL1,chaperonin GroEL,0.00000E+00,SynWH8103_02111,CRY92825.1,groL2,chaperonin GroEL,0.00000E+00,,,,,
PMM1437,CAE19896.1,groES,GroES protein (Chaperonin cpn10),SynWH8103_00592,CRY91335.1,groS,10 kDa chaperonin (Protein Cpn10) (groES protein),1.38481E-63,,,,,,,,,,
PMM1438,CAE19897.1,atpB,H+-transporting ATP synthase beta subunit,SynWH8103_00591,CRY91334.1,atpB,ATP synthase beta chain,0.00000E+00,SynWH8103_00573,CRY91316.1,atpA,ATP synthase alpha chain,5.91654E-23,,,,,
PMM1439,CAE19898.1,"atpC,atpE","ATP synthase, Epsilon subunit",SynWH8103_00590,CRY91333.1,atpE,ATP synthase epsilon chain,4.47115E-56,,,,,,,,,,
PMM1440,CAE19899.1,None,conserved hypothetical protein,SynWH8103_00589,CRY91332.1,ycf65,ribosomal protein Ycf65,1.18568E-70,,,,,,,,,,
PMM1442,CAE19901.1,pepP,putative aminopeptidase P,SynWH8103_00586,CRY91328.1,None,"aminopeptidase P, N-terminal domain protein",0.00000E+00,,,,,,,,,,
PMM1443,CAE19902.1,None,Domain of unknown function DUF21,SynWH8103_00584,CRY91327.1,None,conserved hypothetical protein,1.16628E-126,,,,,,,,,,
PMM1444,CAE19903.1,None,conserved hypothetical protein,SynWH8103_00583,CRY91326.1,None,small GTP-binding domain protein,2.07922E-57,SynWH8103_01220,CRY91951.1,None,50S ribosome-binding GTPase family protein,3.84599E-15,,,,,
PMM1445,CAE19904.1,None,Putative nicotinate-nucleotide adenylyltransferase,SynWH8103_00582,CRY91325.1,nadD,nicotinate (nicotinamide) nucleotide adenylyltransferase,3.50373E-42,,,,,,,,,,
PMM1446,CAE19905.1,None,Carbon-nitrogen hydrolase:NAD+ synthase,SynWH8103_00581,CRY91324.1,nadE,NAD synthetase / Glutamine amidotransferase chain of NAD synthetase,0.00000E+00,,,,,,,,,,
PMM1447,CAE19906.1,None,conserved hypothetical protein,SynWH8103_00578,CRY91321.1,None,conserved hypothetical protein,6.09576E-116,,,,,,,,,,
PMM1449,CAE19908.1,petF,ferredoxin,SynWH8103_00576,CRY91319.1,petF,2Fe-2S ferredoxin,3.79942E-41,SynWH8103_01498,CRY92225.1,petF,2Fe-2S ferredoxin,3.90923E-21,SynWH8103_00617,CRY91359.1,petF,2Fe-2S ferredoxin,9.49912E-21
PMM1450,CAE19909.1,atpC,ATP synthase gamma subunit,SynWH8103_00574,CRY91317.1,atpC,ATP synthase gamma chain,1.62871E-155,,,,,,,,,,
PMM1451,CAE19910.1,atpA,H+-transporting ATP synthase alpha-subunit,SynWH8103_00573,CRY91316.1,atpA,ATP synthase alpha chain,0.00000E+00,SynWH8103_00591,CRY91334.1,atpB,ATP synthase beta chain,1.63866E-20,,,,,
PMM1452,CAE19911.1,"atpH,atpD","ATP synthase, delta (OSCP) subunit",SynWH8103_00572,CRY91315.1,atpD,ATP synthase delta chain,3.16957E-62,,,,,,,,,,
PMM1453,CAE19912.1,atpF,ATP synthase B/B' CF(0),SynWH8103_00571,CRY91314.1,atpF,ATP synthase subunit B,1.38772E-37,,,,,,,,,,
PMM1454,CAE19913.1,atpG,ATP synthase B/B' CF(0),SynWH8103_00570,CRY91313.1,atpG,ATP synthase B',1.12632E-50,,,,,,,,,,
PMM1455,CAE19914.1,None,H+-transporting ATP synthase c subunit,SynWH8103_00569,CRY91312.1,atpH,ATP synthase C chain,1.23803E-38,,,,,,,,,,
PMM1456,CAE19915.1,atpI,ATP synthase A subunit,SynWH8103_00568,CRY91311.1,atpI,ATP synthase A chain,1.62717E-116,,,,,,,,,,
PMM1457,CAE19916.1,atp1,possible ATP synthase subunit 1,SynWH8103_00567,CRY91310.1,atp1,ATP synthase protein I,7.23645E-24,,,,,,,,,,
PMM1458,CAE19917.1,ftsW,Cell division protein FtsW,SynWH8103_00548,CRY91293.1,ftsW,cell division protein FtsW,3.42432E-160,SynWH8103_02349,CRY93042.1,mrdB,rod shape determining protein,3.52196E-39,,,,,
PMM1459,CAE19918.1,ccdA,putative c-type cytochrome biogenesis protein CcdA,SynWH8103_00544,CRY91289.1,None,cytochrome C biogenesis transmembrane region family protein,8.62066E-59,,,,,,,,,,
PMM1460,CAE19919.1,ycf44,putative c-type cytochrome biogenesis protein Ccs1,SynWH8103_00543,CRY91288.1,None,resB-like family protein,1.79885E-93,,,,,,,,,,
PMM1461,CAE19920.1,None,conserved hypothetical protein,SynWH8103_00541,CRY91286.1,queF,7-cyano-7-deazaguanine reductase,1.83971E-56,,,,,,,,,,
PMM1462,CAE19921.1,None,conserved hypothetical protein,SynWH8103_02234,CRY92943.1,None,conserved hypothetical protein,6.37357E-15,,,,,,,,,,
PMM1463,CAE19922.1,glnB,Nitrogen regulatory protein P-II,SynWH8103_00540,CRY91285.1,glnB,PII regulatory protein,7.42652E-57,,,,,,,,,,
PMM1464,CAE19923.1,None,FtsJ cell division protein:S4 domain:Hemolysin A,SynWH8103_00560,CRY91303.1,None,hemolysin TlyA family protein,8.28214E-99,,,,,,,,,,
PMM1465,CAE19924.1,purB,Fumarate lyase:Adenylosuccinate lyase,SynWH8103_00452,CRY91197.1,purB,adenylosuccinate lyase,0.00000E+00,SynWH8103_00013,CRY90771.1,argH,argininosuccinate lyase,4.74596E-13,,,,,
PMM1466,CAE19925.1,fumC,Fumarate lyase,SynWH8103_00735,CRY91474.1,fumC,Fumarase,2.09624E-176,,,,,,,,,,
PMM1467,CAE19926.1,None,putative DNA helicase,SynWH8103_00734,CRY91473.1,None,helicase conserved C-terminal domain protein,0.00000E+00,,,,,,,,,,
PMM1468,CAE19927.1,bioF,putative 8-amino-7-oxononanoate synthase,SynWH8103_00732,CRY91471.1,None,aminotransferase class I and II family protein,2.63050E-115,,,,,,,,,,
PMM1469,CAE19928.1,None,conserved hypothetical,SynWH8103_00731,CRY91470.1,None,alpha/beta hydrolase family protein,7.95296E-35,,,,,,,,,,
PMM1470,CAE19929.1,None,conserved hypothetical protein,SynWH8103_00730,CRY91469.1,None,Putative SAM-dependent methyltransferase,1.50412E-41,,,,,,,,,,
PMM1471,CAE19930.1,BioD,putative Dethiobiotin synthase,SynWH8103_00729,CRY91468.1,bioD,dethiobiotin synthase,6.10892E-81,,,,,,,,,,
PMM1472,CAE19931.1,BioA,putative diaminopelargonic acid synthase,SynWH8103_00726,CRY91465.1,bioA,Adenosylmethionine-8-amino-7-oxononanoate aminotransferase,0.00000E+00,SynWH8103_01864,CRY92587.1,argD,"transaminase, acetylornithine/succinylornithine amily protein",5.17616E-24,,,,,
PMM1474,CAE19933.1,None,DnaJ-like protein,SynWH8103_00725,CRY91464.1,None,DnaJ domain containing protein,2.53350E-21,,,,,,,,,,
PMM1475,CAE19934.1,gidB,putative glucose inhibited division protein B,SynWH8103_00723,CRY91463.1,gidB,16S rRNA (guanine(527)-N(7))-methyltransferase GidB,2.95888E-57,,,,,,,,,,
PMM1476,CAE19935.1,None,Aldo/keto reductase family,SynWH8103_00724,CRY91462.1,None,aldo/keto reductase family protein,8.15417E-164,SynWH8103_02124,CRY92838.1,None,aldo/keto reductase family protein,5.50288E-47,,,,,
PMM1477,CAE19936.1,None,conserved hypothetical,SynWH8103_00722,CRY91461.1,None,3Fe-4S ferredoxin,4.34577E-35,,,,,,,,,,
PMM1478,CAE19937.1,None,conserved hypothetical protein,SynWH8103_00721,CRY91460.1,None,"Protein of unknown function, DUF1257 superfamily",7.22990E-48,,,,,,,,,,
PMM1479,CAE19938.1,None,conserved hypothetical protein,SynWH8103_00720,CRY91459.1,None,Conserved hypothetical protein,4.48069E-18,,,,,,,,,,
PMM1480,CAE19939.1,None,conserved hypothetical protein,SynWH8103_00719,CRY91458.1,iaiH,PBS lyase HEAT-like repeat domain-containing protein (IaiH homolog),4.21159E-88,,,,,,,,,,
PMM2018,CAP16523.1,None,Conserved hypothetical protein,SynWH8103_00715,CRY91454.1,None,putative membrane protein,1.18758E-14,,,,,,,,,,
PMM1481,CAE19940.1,None,conserved hypothetical protein,SynWH8103_00712,CRY91450.1,rlmN,23S rRNA m2A2503 methyltransferase,9.98826E-136,,,,,,,,,,
PMM1482,CAE19941.1,hli3,possible high light inducible protein,SynWH8103_00710,CRY91449.1,hli,High light inducible protein,7.85349E-20,,,,,,,,,,
PMM1483,CAE19942.1,rpoC2,RNA polymerase beta prime subunit,SynWH8103_00709,CRY91448.1,None,"DNA-directed RNA polymerase, beta'' subunit",0.00000E+00,,,,,,,,,,
PMM1484,CAE19943.1,rpoC1,RNA polymerase gamma subunit,SynWH8103_00708,CRY91447.1,rpoC1,"DNA-directed RNA polymerase complex, gamma subunit",0.00000E+00,,,,,,,,,,
PMM1485,CAE19944.1,rpoB,RNA polymerase beta subunit,SynWH8103_00707,CRY91446.1,rpoB,"DNA-directed RNA polymerase, beta subunit",0.00000E+00,,,,,,,,,,
PMM1486,CAE19945.1,None,"possible deoxyribonuclease, TatD family",SynWH8103_00706,CRY91445.1,tatD,Mg-dependent DNase,1.15137E-116,,,,,,,,,,
PMM1487,CAE19946.1,"rpsT,rps20",30s Ribosomal protein S20,SynWH8103_00705,CRY91444.1,rpsT,30S ribosomal protein S20,4.16323E-34,,,,,,,,,,
PMM1488,CAE19947.1,hisD,Histidinol dehydrogenase,SynWH8103_00703,CRY91443.1,hisD,histidinol dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1489,CAE19948.1,"rpiA, cbbI",Ribose 5-phosphate isomerase,SynWH8103_00704,CRY91442.1,rpiA,ribose 5-phosphate isomerase A,1.00062E-106,,,,,,,,,,
PMM1490,CAE19949.1,None,Serine protease,SynWH8103_00702,CRY91441.1,degP,serine protease Do,3.54183E-178,SynWH8103_02495,CRY93183.1,degQ,"serine endoprotease, periplasmic",2.93626E-102,SynWH8103_01737,CRY92463.1,htrA,serine protease,6.55667E-84
PMM1491,CAE19950.1,None,DUF150,SynWH8103_00696,CRY91435.1,None,conserved hypothetical protein,9.38619E-37,,,,,,,,,,
PMM1492,CAE19951.1,nusA,N utilization substance protein A,SynWH8103_00695,CRY91434.1,nusA,transcription termination factor NusA,0.00000E+00,,,,,,,,,,
PMM1494,CAE19953.1,infB,Translation initiation factor IF-2,SynWH8103_00689,CRY91428.1,infB,translation initiation factor IF-2,0.00000E+00,SynWH8103_01931,CRY92650.1,lepA,GTP-binding protein LepA,2.06164E-13,SynWH8103_02457,CRY93145.1,tuf,elongation factor EF-Tu,2.03263E-11
PMM1498,CAE19957.1,None,conserved hypothetical protein,SynWH8103_02468,CRY93156.1,None,radical SAM superfamily protein,0.00000E+00,,,,,,,,,,
PMM1499,CAE19958.1,None,conserved hypothetical protein,SynWH8103_02467,CRY93155.1,clpS,ATP-dependent Clp protease adaptor protein ClpS,2.53903E-49,SynWH8103_01447,CRY92174.1,clpS,ATP-dependent Clp protease adaptor protein ClpS,2.38424E-11,,,,,
PMM1500,CAE19959.1,None,putative aminotransferase,SynWH8103_02466,CRY93154.1,None,LL-diaminopimelate aminotransferase,0.00000E+00,SynWH8103_01314,CRY92043.1,aspC,aspartate aminotransferase,6.42507E-16,,,,,
PMM1501,CAE19960.1,None,S1 RNA binding domain:Ribonuclease E and G,SynWH8103_02464,CRY93152.1,None,"ribonuclease, Rne/Rng family domain protein",0.00000E+00,,,,,,,,,,
PMM1502,CAE19961.1,None,Ribonuclease HII and HIII,SynWH8103_02462,CRY93151.1,rnhB,ribonuclease HII,2.03245E-62,,,,,,,,,,
PMM1503,CAE19962.1,None,conserved hypothetical protein,SynWH8103_02463,CRY93150.1,None,conserved hypothetical protein,2.51753E-66,,,,,,,,,,
PMM1504,CAE19963.1,pheA,Chorismate mutase-Prephenate dehydratase,SynWH8103_02460,CRY93149.1,None,prephenate dehydratase family protein,1.94960E-105,,,,,,,,,,
PMM1505,CAE19964.1,None,SAM (and some other nucleotide) binding motif,SynWH8103_02461,CRY93148.1,None,2-methyl-6-phytylbenzoquinone methyltransferase,3.16875E-124,SynWH8103_02186,CRY92897.1,gbmt2,Sarcosine-dimethylglycine methyltransferase,1.28061E-15,,,,,
PMM1506,CAE19965.1,None,ATP-dependent protease La (LON) domain,SynWH8103_02459,CRY93147.1,None,ATP-dependent protease,4.59520E-96,,,,,,,,,,
PMM1507,CAE19966.1,"rpsJ,rps10",30S ribosomal protein S10,SynWH8103_02458,CRY93146.1,rpsJ,30S ribosomal protein S10,2.20343E-70,,,,,,,,,,
PMM1508,CAE19967.1,tufA,Elongation factor Tu,SynWH8103_02457,CRY93145.1,tuf,elongation factor EF-Tu,0.00000E+00,SynWH8103_01243,CRY91974.1,typA,GTP-binding protein TypA/BipA,1.43862E-21,SynWH8103_00689,CRY91428.1,infB,translation initiation factor IF-2,6.54937E-13
PMM1509,CAE19968.1,fusA,Elongation factor G,SynWH8103_02456,CRY93144.1,fusA,Elongation factor EF-G,0.00000E+00,SynWH8103_01297,CRY92026.1,prfC,peptide chain release factor 3,3.10932E-45,SynWH8103_01243,CRY91974.1,typA,GTP-binding protein TypA/BipA,3.58682E-24
PMM1510,CAE19969.1,"rps7, rpsG",30S ribosomal protein S7,SynWH8103_02455,CRY93143.1,rpsG,30S ribosomal protein S7,2.15481E-105,,,,,,,,,,
PMM1511,CAE19970.1,"rps12, rpsL",30S ribosomal protein S12,SynWH8103_02454,CRY93142.1,rpsL,30S ribosomal protein S12,3.62236E-80,,,,,,,,,,
PMM1512,CAE19971.1,"glsF, gltS","Ferredoxin-dependent glutamate synthase, Fd-GOGAT",SynWH8103_02451,CRY93139.1,glsF,Ferredoxin-dependent glutamate synthase,0.00000E+00,,,,,,,,,,
PMM1513,CAE19972.1,None,conserved hypothetical protein,SynWH8103_02449,CRY93138.1,None,YCII-related domain protein,4.06982E-24,,,,,,,,,,
PMM1514,CAE19973.1,lipA,lipoic acid synthetase,SynWH8103_02450,CRY93137.1,lipA,Lipoyl synthase,4.70847E-156,SynWH8103_01062,CRY91795.1,lipA,Lipoyl synthase,2.16538E-77,,,,,
PMM1517,CAE19976.1,None,conserved hypothetical protein,SynWH8103_02428,CRY93117.1,None,beta-lactamase enzyme family protein,1.69940E-98,,,,,,,,,,
PMM1518,CAE19977.1,None,conserved hypothetical proein,SynWH8103_02429,CRY93118.1,None,NLP/P60,3.00651E-55,,,,,,,,,,
PMM1519,CAE19978.1,psaL,Photosystem I PsaL protein (subunit XI),SynWH8103_02433,CRY93122.1,psaL,photosystem I reaction centre subunit XI,4.26597E-87,,,,,,,,,,
PMM1522,CAE19981.1,None,"Glycosyl transferase, family 2",SynWH8103_02431,CRY93119.1,None,"beta-glycosyltransferase, family 2",3.60607E-159,SynWH8103_00149,CRY90902.1,None,"beta-glycosyltransferase, family 2",1.47285E-24,SynWH8103_00188,CRY90937.1,None,"beta-glycosyltransferase, family 2",2.25895E-20
PMM1523,CAE19982.1,psaB,Photosystem I PsaB protein,SynWH8103_02438,CRY93127.1,psaB,photosystem I core protein PsaB,0.00000E+00,SynWH8103_02439,CRY93128.1,psaA,photosystem I core protein PsaA,2.34388E-178,,,,,
PMM1524,CAE19983.1,psaA,Photosystem I PsaA protein,SynWH8103_02439,CRY93128.1,psaA,photosystem I core protein PsaA,0.00000E+00,SynWH8103_02438,CRY93127.1,psaB,photosystem I core protein PsaB,3.32171E-174,,,,,
PMM1525,CAE19984.1,cbiG/cobJ fusion,bifunctional cbiH protien and PRECORRIN-3B C17-METHYLTRANSFERASE,SynWH8103_02442,CRY93131.1,cobJ,bifunctional protein CbiG/CobJ (cobalamin biosynthesis protein and precorrin-3B C17-methyltransferase),2.39287E-170,,,,,,,,,,
PMM1526,CAE19985.1,hisB,putative imidazoleglycerol-phosphate dehydratase,SynWH8103_00587,CRY91330.1,None,"HAD hydrolase, IA, variant 1 family protein",5.63643E-79,,,,,,,,,,
PMM1527,CAE19986.1,alr,putative Alanine racemase,SynWH8103_02408,CRY93098.1,alr,alanine racemase,1.58362E-132,,,,,,,,,,
PMM1528,CAE19987.1,None,HNH endonuclease family protein,SynWH8103_02407,CRY93097.1,None,HNH endonuclease family protein,5.30595E-91,,,,,,,,,,
PMM1529,CAE19988.1,"prfA,sueB",peptide chain release factor RF-1,SynWH8103_02406,CRY93096.1,prfA,peptide chain release factor 1,0.00000E+00,SynWH8103_02653,CRY93332.1,prfB,peptide chain release factor 2,2.26055E-50,,,,,
PMM1530,CAE19989.1,"rpl31, rpmE",50S ribosomal protein L31,SynWH8103_02405,CRY93095.1,rpmE,50S ribosomal protein L31,8.22795E-47,,,,,,,,,,
PMM1531,CAE19990.1,"rps9, rpsI",30S ribosomal protein S9,SynWH8103_02404,CRY93094.1,rpsI,30S ribosomal protein S9,2.14854E-74,,,,,,,,,,
PMM1532,CAE19991.1,"rpl13, rplM",50S ribosomal protein L13,SynWH8103_02403,CRY93093.1,rplM,50S ribosomal protein L13,1.68373E-83,,,,,,,,,,
PMM1533,CAE19992.1,truA,tRNA pseudouridine synthase A,SynWH8103_02402,CRY93092.1,truA,tRNA pseudouridine(38-40) synthase,1.17766E-102,,,,,,,,,,
PMM1534,CAE19993.1,"rpl17, rplQ",50S ribosomal protein L17,SynWH8103_02401,CRY93091.1,rplQ,50S ribosomal protein L17,1.06940E-54,,,,,,,,,,
PMM1535,CAE19994.1,rpoA,"Bacterial RNA polymerase, alpha chain",SynWH8103_02400,CRY93090.1,rpoA,"DNA-directed RNA polymerase, alpha subunit",0.00000E+00,,,,,,,,,,
PMM1536,CAE19995.1,"rps11, rpsK",30S ribosomal protein S11,SynWH8103_02399,CRY93089.1,rpsK,30S ribosomal protein S11,3.58427E-77,,,,,,,,,,
PMM1537,CAE19996.1,"rps13, rpsM",30S ribosomal protein S13,SynWH8103_02398,CRY93088.1,rpsM,30S ribosomal protein S13,1.32543E-62,,,,,,,,,,
PMM1538,CAE19997.1,"rpmJ,rpl36",50S Ribosomal protein L36,SynWH8103_02397,CRY93087.1,rpmJ,50S ribosomal protein L36,2.92113E-19,,,,,,,,,,
PMM1539,CAE19998.1,adk,Adenylate kinase,SynWH8103_02396,CRY93086.1,adk,adenylate kinase,6.60993E-49,,,,,,,,,,
PMM1540,CAE19999.1,secY,preprotein translocase SecY subunit,SynWH8103_02395,CRY93085.1,secY,Preprotein translocase SecY subunit,0.00000E+00,,,,,,,,,,
PMM1541,CAE20000.1,"rpl15, rplO",50S ribosomal protein L15,SynWH8103_02394,CRY93084.1,rplO,50S ribosomal protein L15,2.18909E-66,,,,,,,,,,
PMM1542,CAE20001.1,"rpsE,rps5",30S ribosomal protein S5,SynWH8103_02393,CRY93083.1,rpsE,30S ribosomal protein S5,6.68264E-105,,,,,,,,,,
PMM1543,CAE20002.1,"rpl18, rplR",50S ribosomal protein L18,SynWH8103_02392,CRY93082.1,rplR,50S ribosomal protein L18,1.36093E-56,,,,,,,,,,
PMM1544,CAE20003.1,"rpl6, rplF",50S ribosomal protein L6,SynWH8103_02391,CRY93081.1,rplF,50S ribosomal protein L6,3.98298E-99,,,,,,,,,,
PMM1545,CAE20004.1,"rps8, rpsH",30S ribosomal protein S8,SynWH8103_02390,CRY93080.1,rpsH,30S ribosomal protein S8,3.34394E-81,,,,,,,,,,
PMM1546,CAE20005.1,"rpl5, rplE",50S ribosomal protein L5,SynWH8103_02389,CRY93079.1,rplE,50S ribosomal protein L5,4.46527E-108,,,,,,,,,,
PMM1547,CAE20006.1,"rpl24, rplX",50S ribosomal protein L24,SynWH8103_02388,CRY93078.1,rplX,50S ribosomal protein L24,3.66560E-50,,,,,,,,,,
PMM1548,CAE20007.1,"rpl14, rplN",50S Ribosomal protein L14,SynWH8103_02387,CRY93077.1,rplN,50S ribosomal protein L14,3.05422E-78,,,,,,,,,,
PMM1549,CAE20008.1,"rps17, rpsQ",30S Ribosomal protein S17,SynWH8103_02386,CRY93076.1,rpsQ,30S ribosomal protein S17,4.76987E-41,,,,,,,,,,
PMM1550,CAE20009.1,"rpl29, rpmC",50S ribosomal protein L29,SynWH8103_02385,CRY93075.1,rpmC,50S ribosomal protein L29,9.11853E-17,,,,,,,,,,
PMM1551,CAE20010.1,"rpl16, rplP",50S ribosomal protein L16,SynWH8103_02384,CRY93074.1,rplP,50S ribosomal protein L16,3.98686E-79,,,,,,,,,,
PMM1552,CAE20011.1,"rps3, rpsC",30S ribosomal protein S3,SynWH8103_02383,CRY93073.1,rpsC,30S ribosomal protein S3,6.02808E-145,,,,,,,,,,
PMM1553,CAE20012.1,"rpl22, rplV",50S ribosomal protein L22,SynWH8103_02382,CRY93072.1,rplV,50S ribosomal protein L22,1.20584E-68,,,,,,,,,,
PMM1554,CAE20013.1,"rps19, rpsS",30S Ribosomal protein S19,SynWH8103_02381,CRY93071.1,rpsS,30S ribosomal protein S19,9.57372E-58,,,,,,,,,,
PMM1555,CAE20014.1,"rpl2, rplB",50S ribosomal protein L2,SynWH8103_02380,CRY93070.1,rplB,50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMM1556,CAE20015.1,"rpl23, rplW",50S ribosomal protein L23,SynWH8103_02379,CRY93069.1,rplW,50S ribosomal protein L23,1.05985E-56,,,,,,,,,,
PMM1557,CAE20016.1,"rpl4, rplD",50S ribosomal protein L4,SynWH8103_02378,CRY93068.1,rplD,50S ribosomal protein L4,5.19196E-111,,,,,,,,,,
PMM1558,CAE20017.1,"rpl3, rplC",50S ribosomal protein L3,SynWH8103_02377,CRY93067.1,rplC,50S ribosomal protein L3,5.69588E-106,,,,,,,,,,
PMM1559,CAE20018.1,None,conserved hypothetical protein,SynWH8103_02375,CRY93066.1,ndhN,NADH dehydrogenase I subunit NdhN,5.73798E-55,,,,,,,,,,
PMM1560,CAE20019.1,None,conserved hypothetical protein,SynWH8103_02374,CRY93065.1,ldpA,light dependent period protein,2.90344E-113,,,,,,,,,,
PMM1561,CAE20020.1,None,conserved hypothetical protein,SynWH8103_02371,CRY93063.1,None,haloacid dehalogenase-like hydrolase family protein,4.95187E-56,,,,,,,,,,
PMM1562,CAE20021.1,recA,RecA bacterial DNA recombination protein,SynWH8103_02370,CRY93062.1,recA,recombinase A,0.00000E+00,,,,,,,,,,
PMM1563,CAE20022.1,None,conserved hypothetical protein,SynWH8103_02368,CRY93060.1,None,Conserved hypothetical protein (DUF2839),7.96067E-30,,,,,,,,,,
PMM1564,CAE20023.1,None,conserved hypothetical protein,SynWH8103_02367,CRY93059.1,None,ATP-dependent helicase C-terminal domain-containing protein,8.65649E-64,,,,,,,,,,
PMM1565,CAE20024.1,None,Prephenate dehydrogenase,SynWH8103_02365,CRY93058.1,tyrA,Prephenate dehydrogenase,1.70288E-78,,,,,,,,,,
PMM1566,CAE20025.1,None,conserved hypothetical protein,SynWH8103_02366,CRY93057.1,crtD,"C-3',4' desaturase",6.91978E-177,SynWH8103_01032,CRY91766.1,crtH,prolycopene isomerase,1.06179E-27,SynWH8103_00868,CRY91607.1,crtH,carotenoid isomerase,2.79489E-11
PMM1567,CAE20026.1,None,conserved hypothetical protein,SynWH8103_02364,CRY93056.1,None,Possible fructosamine 3-kinase,3.52197E-72,,,,,,,,,,
PMM1568,CAE20027.1,None,conserved hypothetical protein,SynWH8103_02363,CRY93055.1,None,Cyanobacterial aminoacyl-tRNA synthetase domain CAAD) containing protein,6.13504E-38,,,,,,,,,,
PMM1569,CAE20028.1,moeB,molybdopterin biosynthesis protein,SynWH8103_02361,CRY93053.1,moeB,Molybdopterin biosynthesis protein,2.64907E-104,,,,,,,,,,
PMM1570,CAE20029.1,None,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,SynWH8103_02360,CRY93052.1,cobO,"cob(I)yrinic acid a,c-diamide adenosyltransferase",0.00000E+00,SynWH8103_02002,CRY92720.1,cobO,Cob(I)alamin adenosyltransferase,6.54182E-20,SynWH8103_02002,CRY92720.1,cobO,Cob(I)alamin adenosyltransferase,2.53914E-19
PMM1571,CAE20030.1,None,conserved hypothetical protein,SynWH8103_02358,CRY93051.1,None,asparagine synthase family protein,8.40230E-110,,,,,,,,,,
PMM1572,CAE20031.1,None,DUF206,SynWH8103_02359,CRY93050.1,speH,S-adenosylmethionine decarboxylase,5.22440E-46,,,,,,,,,,
PMM1573,CAE20032.1,recF,putative DNA repair and genetic recombination protein RecF,SynWH8103_02357,CRY93049.1,recF,DNA replication and repair protein recF,2.91237E-88,,,,,,,,,,
PMM1574,CAE20033.1,None,conserved hypothetical protein,SynWH8103_02355,CRY93048.1,None,gNAT family acetyltransferase,3.49107E-40,,,,,,,,,,
PMM1575,CAE20034.1,ppc,Phosphoenolpyruvate carboxylase,SynWH8103_02354,CRY93047.1,ppc,Phosphoenol pyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMM1576,CAE20035.1,None,conserved hypothetical protein,SynWH8103_02353,CRY93046.1,None,putative glutamate--cysteine ligase,9.58793E-133,,,,,,,,,,
