Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM1494,CAE19953.1,infB,Translation initiation factor IF-2,WB44_08735,AKN61172.1,None,translation initiation factor IF-2,5.79817E-16,WB44_00490,AKN59855.1,None,GTP-binding protein LepA,3.86957E-14,WB44_13085,AKN61870.1,tuf,elongation factor Tu,3.46176E-11
PMM1498,CAE19957.1,None,conserved hypothetical protein,WB44_13025,AKN61861.1,None,Fe-S oxidoreductase,0.00000E+00,WB44_09525,AKN62338.1,None,radical SAM protein,4.33720E-11,,,,,
PMM1499,CAE19958.1,None,conserved hypothetical protein,WB44_13035,AKN61862.1,None,Clp protease ClpS,2.01881E-47,,,,,,,,,,
PMM1500,CAE19959.1,None,putative aminotransferase,WB44_13040,AKN61863.1,None,LL-diaminopimelate aminotransferase,0.00000E+00,WB44_07575,AKN60984.1,None,aspartate aminotransferase,2.03914E-16,WB44_05420,AKN62189.1,None,aspartate aminotransferase,1.51894E-12
PMM1501,CAE19960.1,None,S1 RNA binding domain:Ribonuclease E and G,WB44_13050,AKN62445.1,None,ribonuclease E,0.00000E+00,,,,,,,,,,
PMM1502,CAE19961.1,None,Ribonuclease HII and HIII,WB44_13055,AKN61865.1,rnhB,ribonuclease HII,6.02187E-60,,,,,,,,,,
PMM1503,CAE19962.1,None,conserved hypothetical protein,WB44_13060,AKN61866.1,None,hypothetical protein,1.28949E-62,,,,,,,,,,
PMM1504,CAE19963.1,pheA,Chorismate mutase-Prephenate dehydratase,WB44_13065,AKN62446.1,None,chorismate mutase,4.94142E-117,,,,,,,,,,
PMM1505,CAE19964.1,None,SAM (and some other nucleotide) binding motif,WB44_13070,AKN61867.1,None,delta(24)-sterol C-methyltransferase,1.16116E-122,,,,,,,,,,
PMM1506,CAE19965.1,None,ATP-dependent protease La (LON) domain,WB44_13075,AKN61868.1,None,ATP-dependent protease,3.30568E-109,,,,,,,,,,
PMM1507,CAE19966.1,"rpsJ,rps10",30S ribosomal protein S10,WB44_13080,AKN61869.1,None,30S ribosomal protein S10,1.28743E-70,,,,,,,,,,
PMM1508,CAE19967.1,tufA,Elongation factor Tu,WB44_13085,AKN61870.1,tuf,elongation factor Tu,0.00000E+00,WB44_03595,AKN60357.1,None,GTP-binding protein TypA,2.39691E-19,WB44_00490,AKN59855.1,None,GTP-binding protein LepA,2.87309E-12
PMM1509,CAE19968.1,fusA,Elongation factor G,WB44_13090,AKN61871.1,fusA,elongation factor G,0.00000E+00,WB44_03515,AKN62116.1,None,peptide chain release factor 3,1.02297E-45,WB44_03595,AKN60357.1,None,GTP-binding protein TypA,2.99382E-24
PMM1510,CAE19969.1,"rps7, rpsG",30S ribosomal protein S7,WB44_13095,AKN61872.1,None,30S ribosomal protein S7,1.03535E-104,,,,,,,,,,
PMM1511,CAE19970.1,"rps12, rpsL",30S ribosomal protein S12,WB44_13100,AKN61873.1,None,30S ribosomal protein S12,7.15681E-80,,,,,,,,,,
PMM1512,CAE19971.1,"glsF, gltS","Ferredoxin-dependent glutamate synthase, Fd-GOGAT",WB44_13115,AKN61876.1,None,glutamate synthase,0.00000E+00,,,,,,,,,,
PMM1513,CAE19972.1,None,conserved hypothetical protein,WB44_13120,AKN61877.1,None,hypothetical protein,2.93463E-22,,,,,,,,,,
PMM1514,CAE19973.1,lipA,lipoic acid synthetase,WB44_13125,AKN62447.1,None,lipoyl synthase,1.75063E-164,WB44_02655,AKN60198.1,None,lipoyl synthase,1.62339E-80,,,,,
PMM1517,CAE19976.1,None,conserved hypothetical protein,WB44_13195,AKN61888.1,None,hypothetical protein,2.60584E-95,,,,,,,,,,
PMM1518,CAE19977.1,None,conserved hypothetical proein,WB44_13190,AKN61887.1,None,hydrolase,3.57991E-63,,,,,,,,,,
PMM1519,CAE19978.1,psaL,Photosystem I PsaL protein (subunit XI),WB44_13170,AKN61884.1,None,photosystem I reaction center protein subunit XI,4.44767E-86,,,,,,,,,,
PMM1522,CAE19981.1,None,"Glycosyl transferase, family 2",WB44_13185,AKN61886.1,None,glycosyl transferase,8.84396E-149,WB44_12315,AKN61750.1,None,hypothetical protein,8.68518E-15,,,,,
PMM1523,CAE19982.1,psaB,Photosystem I PsaB protein,WB44_13150,AKN61880.1,psaB,photosystem I P700 chlorophyll a apoprotein A2,0.00000E+00,WB44_13145,AKN61879.1,psaA,photosystem I P700 chlorophyll a apoprotein A1,0.00000E+00,,,,,
PMM1524,CAE19983.1,psaA,Photosystem I PsaA protein,WB44_13145,AKN61879.1,psaA,photosystem I P700 chlorophyll a apoprotein A1,0.00000E+00,WB44_13150,AKN61880.1,psaB,photosystem I P700 chlorophyll a apoprotein A2,1.70869E-175,,,,,
PMM1525,CAE19984.1,cbiG/cobJ fusion,bifunctional cbiH protien and PRECORRIN-3B C17-METHYLTRANSFERASE,WB44_13135,AKN62448.1,None,precorrin-3 methylase,0.00000E+00,,,,,,,,,,
PMM1526,CAE19985.1,hisB,putative imidazoleglycerol-phosphate dehydratase,WB44_08365,AKN62298.1,None,haloacid dehalogenase,4.29393E-87,,,,,,,,,,
PMM1527,CAE19986.1,alr,putative Alanine racemase,WB44_13215,AKN61891.1,None,alanine racemase,8.55893E-136,,,,,,,,,,
PMM1528,CAE19987.1,None,HNH endonuclease family protein,WB44_13220,AKN61892.1,None,HNH endonuclease,3.68207E-86,,,,,,,,,,
PMM1529,CAE19988.1,"prfA,sueB",peptide chain release factor RF-1,WB44_13225,AKN61893.1,None,peptide chain release factor 1,0.00000E+00,WB44_10055,AKN61379.1,None,peptide chain release factor 2,1.71990E-50,,,,,
PMM1530,CAE19989.1,"rpl31, rpmE",50S ribosomal protein L31,WB44_13230,AKN61894.1,None,50S ribosomal protein L31,6.96150E-50,,,,,,,,,,
PMM1531,CAE19990.1,"rps9, rpsI",30S ribosomal protein S9,WB44_13235,AKN61895.1,None,30S ribosomal protein S9,6.01673E-77,,,,,,,,,,
PMM1532,CAE19991.1,"rpl13, rplM",50S ribosomal protein L13,WB44_13240,AKN61896.1,None,50S ribosomal protein L13,3.43632E-83,,,,,,,,,,
PMM1533,CAE19992.1,truA,tRNA pseudouridine synthase A,WB44_13245,AKN61897.1,None,pseudouridine synthase,3.66045E-106,,,,,,,,,,
PMM1534,CAE19993.1,"rpl17, rplQ",50S ribosomal protein L17,WB44_13250,AKN61898.1,None,50S ribosomal protein L17,4.21308E-68,,,,,,,,,,
PMM1535,CAE19994.1,rpoA,"Bacterial RNA polymerase, alpha chain",WB44_13255,AKN61899.1,None,DNA-directed RNA polymerase subunit alpha,0.00000E+00,,,,,,,,,,
PMM1536,CAE19995.1,"rps11, rpsK",30S ribosomal protein S11,WB44_13260,AKN61900.1,None,30S ribosomal protein S11,5.69783E-75,,,,,,,,,,
PMM1537,CAE19996.1,"rps13, rpsM",30S ribosomal protein S13,WB44_13265,AKN61901.1,None,30S ribosomal protein S13,4.47323E-65,,,,,,,,,,
PMM1539,CAE19998.1,adk,Adenylate kinase,WB44_13270,AKN61902.1,None,adenylate kinase,3.03153E-69,,,,,,,,,,
PMM1540,CAE19999.1,secY,preprotein translocase SecY subunit,WB44_13275,AKN61903.1,None,preprotein translocase subunit SecY,0.00000E+00,,,,,,,,,,
PMM1541,CAE20000.1,"rpl15, rplO",50S ribosomal protein L15,WB44_13280,AKN61904.1,None,50S ribosomal protein L15,2.28344E-65,,,,,,,,,,
PMM1542,CAE20001.1,"rpsE,rps5",30S ribosomal protein S5,WB44_13285,AKN61905.1,None,30S ribosomal protein S5,2.26716E-102,,,,,,,,,,
PMM1543,CAE20002.1,"rpl18, rplR",50S ribosomal protein L18,WB44_13290,AKN61906.1,None,50S ribosomal protein L18,1.21169E-51,,,,,,,,,,
PMM1544,CAE20003.1,"rpl6, rplF",50S ribosomal protein L6,WB44_13295,AKN61907.1,None,50S ribosomal protein L6,5.85220E-100,,,,,,,,,,
PMM1545,CAE20004.1,"rps8, rpsH",30S ribosomal protein S8,WB44_13300,AKN61908.1,None,30S ribosomal protein S8,2.96116E-82,,,,,,,,,,
PMM1546,CAE20005.1,"rpl5, rplE",50S ribosomal protein L5,WB44_13305,AKN61909.1,None,50S ribosomal protein L5,6.27119E-110,,,,,,,,,,
PMM1547,CAE20006.1,"rpl24, rplX",50S ribosomal protein L24,WB44_13310,AKN61910.1,None,50S ribosomal protein L24,2.10581E-53,,,,,,,,,,
PMM1548,CAE20007.1,"rpl14, rplN",50S Ribosomal protein L14,WB44_13315,AKN61911.1,None,50S ribosomal protein L14,1.11336E-78,,,,,,,,,,
PMM1549,CAE20008.1,"rps17, rpsQ",30S Ribosomal protein S17,WB44_13320,AKN61912.1,None,30S ribosomal protein S17,3.83707E-44,,,,,,,,,,
PMM1550,CAE20009.1,"rpl29, rpmC",50S ribosomal protein L29,WB44_13325,AKN61913.1,None,50S ribosomal protein L29,1.69607E-15,,,,,,,,,,
PMM1551,CAE20010.1,"rpl16, rplP",50S ribosomal protein L16,WB44_13330,AKN61914.1,None,50S ribosomal protein L16,2.43152E-92,,,,,,,,,,
PMM1552,CAE20011.1,"rps3, rpsC",30S ribosomal protein S3,WB44_13335,AKN61915.1,None,30S ribosomal protein S3,2.02563E-152,,,,,,,,,,
PMM1553,CAE20012.1,"rpl22, rplV",50S ribosomal protein L22,WB44_13340,AKN61916.1,None,50S ribosomal protein L22,8.32436E-66,,,,,,,,,,
PMM1554,CAE20013.1,"rps19, rpsS",30S Ribosomal protein S19,WB44_13345,AKN61917.1,None,30S ribosomal protein S19,4.12537E-57,,,,,,,,,,
PMM1555,CAE20014.1,"rpl2, rplB",50S ribosomal protein L2,WB44_13350,AKN61918.1,rplB,50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMM1556,CAE20015.1,"rpl23, rplW",50S ribosomal protein L23,WB44_13355,AKN61919.1,None,50S ribosomal protein L23,9.01202E-56,,,,,,,,,,
PMM1557,CAE20016.1,"rpl4, rplD",50S ribosomal protein L4,WB44_13360,AKN61920.1,None,50S ribosomal protein L4,1.66234E-111,,,,,,,,,,
PMM1558,CAE20017.1,"rpl3, rplC",50S ribosomal protein L3,WB44_13365,AKN61921.1,None,50S ribosomal protein L3,9.23322E-112,,,,,,,,,,
PMM1559,CAE20018.1,None,conserved hypothetical protein,WB44_13370,AKN61922.1,None,NAD(P)H-quinone oxidoreductase,2.78272E-65,,,,,,,,,,
PMM1560,CAE20019.1,None,conserved hypothetical protein,WB44_13375,AKN61923.1,None,Fe-S cluster containing protein,3.37661E-103,,,,,,,,,,
PMM1561,CAE20020.1,None,conserved hypothetical protein,WB44_13390,AKN61925.1,None,HAD family hydrolase,6.37120E-63,,,,,,,,,,
PMM1562,CAE20021.1,recA,RecA bacterial DNA recombination protein,WB44_13395,AKN61926.1,None,recombinase RecA,0.00000E+00,,,,,,,,,,
PMM1563,CAE20022.1,None,conserved hypothetical protein,WB44_13405,AKN62450.1,None,hypothetical protein,1.33951E-28,,,,,,,,,,
PMM1564,CAE20023.1,None,conserved hypothetical protein,WB44_13410,AKN61928.1,None,helicase,3.50767E-70,,,,,,,,,,
PMM1565,CAE20024.1,None,Prephenate dehydrogenase,WB44_13415,AKN62451.1,None,arogenate dehydrogenase,2.42128E-82,,,,,,,,,,
PMM1566,CAE20025.1,None,conserved hypothetical protein,WB44_13420,AKN61929.1,None,phytoene dehydrogenase,0.00000E+00,,,,,,,,,,
PMM1567,CAE20026.1,None,conserved hypothetical protein,WB44_13425,AKN61930.1,None,fructosamine kinase,1.56141E-60,,,,,,,,,,
PMM1568,CAE20027.1,None,conserved hypothetical protein,WB44_13435,AKN61932.1,None,hypothetical protein,1.15049E-36,WB44_13430,AKN61931.1,None,hypothetical protein,2.54159E-33,,,,,
PMM1569,CAE20028.1,moeB,molybdopterin biosynthesis protein,WB44_13445,AKN61933.1,None,molybdenum cofactor biosynthesis protein MoeB,4.22698E-111,,,,,,,,,,
PMM1570,CAE20029.1,None,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,WB44_13450,AKN61934.1,None,hypothetical protein,0.00000E+00,WB44_13450,AKN61934.1,None,hypothetical protein,1.69328E-45,WB44_06930,AKN60875.1,None,cobinamide adenolsyltransferase,1.29161E-19
PMM1571,CAE20030.1,None,conserved hypothetical protein,WB44_13455,AKN62453.1,None,hypothetical protein,9.92095E-109,,,,,,,,,,
PMM1572,CAE20031.1,None,DUF206,WB44_13465,AKN61936.1,None,S-adenosylmethionine decarboxylase,6.10262E-44,,,,,,,,,,
PMM1573,CAE20032.1,recF,putative DNA repair and genetic recombination protein RecF,WB44_13470,AKN61937.1,None,DNA replication protein RecF,1.28164E-84,,,,,,,,,,
PMM1574,CAE20033.1,None,conserved hypothetical protein,WB44_13480,AKN61938.1,None,GNAT family acetyltransferase,4.51500E-41,,,,,,,,,,
PMM1575,CAE20034.1,ppc,Phosphoenolpyruvate carboxylase,WB44_13485,AKN62454.1,None,phosphoenolpyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMM1576,CAE20035.1,None,conserved hypothetical protein,WB44_13490,AKN61939.1,None,glutamate--cysteine ligase,1.33097E-128,,,,,,,,,,
PMM1577,CAE20036.1,trpE,Anthranilate synthase component I and chorismate binding enzyme,WB44_13495,AKN61940.1,None,anthranilate synthase,0.00000E+00,WB44_10920,AKN62383.1,None,aminobenzoate synthetase,1.50634E-48,,,,,
PMM1578,CAE20037.1,psaD,Photosystem I protein PsaD,WB44_13500,AKN61941.1,None,Photosystem I reaction center subunit II,1.75803E-77,,,,,,,,,,
PMM1579,CAE20038.1,None,conserved hypothetical protein,WB44_13505,AKN61942.1,None,histidine kinase,3.55122E-122,,,,,,,,,,
PMM1580,CAE20039.1,rodA,None,WB44_13510,AKN61943.1,None,cell division protein FtsW,5.95107E-143,WB44_08515,AKN61133.1,None,cell division protein FtsW,5.24936E-36,,,,,
PMM1581,CAE20040.1,None,MRP protein homolog,WB44_13515,AKN61944.1,None,sodium:proton antiporter,3.87792E-154,,,,,,,,,,
PMM1582,CAE20041.1,hemF,Coproporphyrinogen III oxidase,WB44_13520,AKN61945.1,None,coproporphyrinogen III oxidase,0.00000E+00,,,,,,,,,,
PMM1583,CAE20042.1,None,conserved hypothetical protein,WB44_13530,AKN61947.1,None,hypothetical protein,1.36998E-56,,,,,,,,,,
PMM1584,CAE20043.1,rnd,putative ribonuclease D,WB44_13540,AKN61949.1,None,ribonuclease D,2.42247E-83,,,,,,,,,,
PMM1585,CAE20044.1,None,conserved hypothetical protein,WB44_13545,AKN61950.1,None,hypothetical protein,7.53661E-13,,,,,,,,,,
PMM1586,CAE20045.1,None,conserved hypothetical protein,WB44_13550,AKN62455.1,None,sugar synthetase,4.12333E-108,WB44_09625,AKN61307.1,None,hypothetical protein,2.83821E-36,,,,,
PMM1587,CAE20046.1,None,conserved hypothetical protein,WB44_13570,AKN61953.1,None,hypothetical protein,1.59911E-15,,,,,,,,,,
PMM1588,CAE20047.1,None,possible Conserved carboxylase domain,WB44_13580,AKN61955.1,None,histidine phosphotransferase,2.05747E-79,,,,,,,,,,
PMM1589,CAE20048.1,"purM,purG",phosphoribosyl formylglycinamidine cyclo-ligase,WB44_13585,AKN61956.1,None,phosphoribosylformylglycinamidine cyclo-ligase,6.39872E-125,,,,,,,,,,
PMM1590,CAE20049.1,"panC, cmk",putative bifunctional enzyme; pantothenate synthetase/cytidylate kinase,WB44_13600,AKN61959.1,None,cytidylate kinase,1.51975E-152,,,,,,,,,,
PMM1591,CAE20050.1,None,Low molecular weight phosphotyrosine protein phosphatase,WB44_13605,AKN61960.1,None,protein tyrosine phosphatase,9.19444E-50,,,,,,,,,,
PMM1592,CAE20051.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,WB44_13635,AKN61966.1,None,phycoerythrobilin:ferredoxin oxidoreductase,1.43110E-53,,,,,,,,,,
PMM1593,CAE20052.1,pebA,phycoerythrobilin:ferredoxin oxidoreductase,WB44_13640,AKN61967.1,None,dihydrobiliverdin:ferredoxin oxidoreductase,1.63687E-60,,,,,,,,,,
PMM1594,CAE20053.1,ho1,Heme oxygenase,WB44_12260,AKN61740.1,None,heme oxygenase,8.94024E-116,,,,,,,,,,
PMM1595,CAE20054.1,None,conserved hypothetical protein,WB44_12255,AKN61739.1,None,hypothetical protein,3.23452E-44,,,,,,,,,,
PMM1596,CAE20055.1,icd,Isocitrate dehydrogenase,WB44_12250,AKN61738.1,None,isocitrate dehydrogenase,0.00000E+00,WB44_05610,AKN60669.1,None,3-isopropylmalate dehydrogenase,4.19169E-15,,,,,
PMM1597,CAE20056.1,None,conserved hypothetical protein,WB44_12230,AKN61734.1,None,hypothetical protein,6.42041E-113,,,,,,,,,,
PMM1598,CAE20057.1,None,conserved hypothetical protein,WB44_12220,AKN62416.1,None,galactose mutarotase,6.46092E-68,,,,,,,,,,
PMM1599,CAE20058.1,None,conserved hypothetical protein,WB44_12215,AKN61733.1,None,alpha/beta hydrolase,3.47985E-105,WB44_11800,AKN62412.1,None,alpha/beta hydrolase,2.49787E-52,WB44_02040,AKN60102.1,None,alpha/beta hydrolase,3.27552E-30
PMM1600,CAE20059.1,None,"putative Na+/H+ antiporter, CPA2 family",WB44_12205,AKN62415.1,None,sodium:proton antiporter,0.00000E+00,,,,,,,,,,
PMM1601,CAE20060.1,None,phosphorylase,WB44_12200,AKN61731.1,None,maltodextrin phosphorylase,0.00000E+00,,,,,,,,,,
PMM1602,CAE20061.1,None,conserved hypothetical protein,WB44_12190,AKN61729.1,None,hypothetical protein,9.13627E-51,,,,,,,,,,
PMM1603,CAE20062.1,rnc,putative ribonuclease III,WB44_12150,AKN61723.1,None,ribonuclease III,5.45648E-69,,,,,,,,,,
PMM1604,CAE20063.1,None,conserved hypothetical protein,WB44_12140,AKN61721.1,None,hypothetical protein,7.55819E-24,,,,,,,,,,
PMM1605,CAE20064.1,rimM,possible 16S rRNA processing protein RimM,WB44_12135,AKN62414.1,None,16S rRNA processing protein RimM,2.09098E-41,,,,,,,,,,
PMM1606,CAE20065.1,glmS,Glutamine--fructose-6-phosphate transaminase (isomerizing),WB44_12020,AKN61699.1,None,glutamine amidotransferase,0.00000E+00,WB44_11315,AKN61581.1,None,amidophosphoribosyltransferase,5.77060E-16,,,,,
PMM1607,CAE20066.1,psaC,Photosystem I subunit PsaC,WB44_12015,AKN61698.1,None,photosystem I subunit VII,8.34942E-58,,,,,,,,,,
PMM1608,CAE20067.1,"acpP,acp",acyl carrier protein (ACP),WB44_12010,AKN61697.1,None,acyl carrier protein,1.06137E-43,,,,,,,,,,
PMM1609,CAE20068.1,fabF,3-oxoacyl-[acyl-carrier-protein,WB44_12005,AKN61696.1,None,3-oxoacyl-ACP synthase,0.00000E+00,,,,,,,,,,
PMM1610,CAE20069.1,"tktA, cbbT",Transketolase,WB44_12000,AKN61695.1,None,transketolase,0.00000E+00,,,,,,,,,,
PMM1611,CAE20070.1,thiC,ThiC family,WB44_11995,AKN61694.1,None,thiamine biosynthesis protein ThiC,0.00000E+00,,,,,,,,,,
PMM1613,CAE20072.1,None,Zinc metallopeptidase M20/M25/M40 family,WB44_11980,AKN61691.1,None,hydrolase,2.78889E-159,,,,,,,,,,
PMM1614,CAE20073.1,None,conserved hypothetical protein,WB44_11975,AKN61690.1,None,tetratricopeptide repeat protein,1.20718E-89,,,,,,,,,,
PMM1615,CAE20074.1,ruvB,Holliday junction DNA helicase RuvB,WB44_11970,AKN61689.1,None,ATP-dependent DNA helicase RuvB,6.11716E-121,,,,,,,,,,
PMM1616,CAE20075.1,smpB,tmRNA binding protein SmpB,WB44_11965,AKN61688.1,None,single-stranded DNA-binding protein,7.16263E-64,,,,,,,,,,
PMM1617,CAE20076.1,None,conserved hypothetical protein,WB44_11935,AKN61683.1,None,hypothetical protein,1.41388E-54,,,,,,,,,,
PMM1618,CAE20077.1,lysS,Lysyl-tRNA synthetase,WB44_11930,AKN61682.1,None,lysyl-tRNA synthetase,0.00000E+00,WB44_10860,AKN61509.1,None,aspartate--tRNA ligase,4.68616E-18,,,,,
PMM1619,CAE20078.1,None,two-component response regulator,WB44_11925,AKN61681.1,None,XRE family transcriptional regulator,4.71343E-145,WB44_09745,AKN61326.1,None,XRE family transcriptional regulator,3.76945E-91,WB44_00560,AKN59867.1,None,transcriptional regulator,1.01367E-48
PMM1620,CAE20079.1,None,conserved hypothetical protein,WB44_11915,AKN61679.1,None,membrane protein,2.15339E-18,,,,,,,,,,
PMM1621,CAE20080.1,mreC,putative rod shape-determining protein,WB44_11910,AKN61678.1,None,rod shape-determining protein MreC,7.16359E-75,,,,,,,,,,
PMM1622,CAE20081.1,mreB,Rod shape determining protein,WB44_11905,AKN61677.1,None,rod shape-determining protein MreB,0.00000E+00,WB44_11195,AKN61562.1,None,molecular chaperone DnaK,8.22222E-11,,,,,
PMM1623,CAE20082.1,ssb,single-stranded DNA-binding protein,WB44_11900,AKN61676.1,None,single-stranded DNA-binding protein,2.21569E-59,,,,,,,,,,
PMM1624,CAE20083.1,None,DedA family; putative alkaline phosphatase-like protein,WB44_11895,AKN61675.1,None,alkaline phosphatase,6.20454E-82,,,,,,,,,,
PMM1625,CAE20084.1,"ahcY, sahH",putative adenosylhomocysteinase,WB44_11890,AKN61674.1,None,S-adenosyl-L-homocysteine hydrolase,0.00000E+00,,,,,,,,,,
PMM1626,CAE20085.1,None,conserved hypothetical protein,WB44_11885,AKN61673.1,None,ATPase,4.14417E-46,,,,,,,,,,
PMM1627,CAE20086.1,None,Putative carbohydrate kinase,WB44_11820,AKN61664.1,None,ribokinase,1.03386E-78,,,,,,,,,,
PMM1628,CAE20087.1,None,possible alpha/beta hydrolase superfamily,WB44_11800,AKN62412.1,None,alpha/beta hydrolase,6.99721E-116,WB44_12215,AKN61733.1,None,alpha/beta hydrolase,5.36776E-44,WB44_02040,AKN60102.1,None,alpha/beta hydrolase,3.64373E-34
PMM1629,CAE20088.1,None,"Type II alternative RNA polymerase sigma factor, sigma-70 family",WB44_02565,AKN60182.1,None,RNA polymerase sigma70,9.66579E-167,WB44_11795,AKN61660.1,None,RNA polymerase sigma70,8.23196E-99,WB44_11795,AKN61660.1,None,RNA polymerase sigma70,1.58392E-29
PMM1630,CAE20089.1,None,"MgtE family, putative magnesium transport protein",WB44_11790,AKN61659.1,None,magnesium transporter,0.00000E+00,,,,,,,,,,
PMM1633,CAE20092.1,None,conserved hypothetical protein,WB44_11770,AKN61655.1,None,hypothetical protein,1.85426E-13,,,,,,,,,,
PMM1634,CAE20093.1,gyrB,"DNA gyrase, subunit B",WB44_11765,AKN61654.1,gyrB,DNA gyrase subunit B,0.00000E+00,,,,,,,,,,
PMM1635,CAE20094.1,"miaA,trpX",tRNA delta-2-isopentenylpyrophosphate (IPP) transferase,WB44_11760,AKN62411.1,None,tRNA delta(2)-isopentenylpyrophosphate transferase,6.05656E-107,,,,,,,,,,
PMM1636,CAE20095.1,infC,Translation Initiation factor 3,WB44_11755,AKN61653.1,None,translation initiation factor IF-3,1.53122E-110,,,,,,,,,,
PMM1637,CAE20096.1,None,possible transcriptional regulator,WB44_11745,AKN62410.1,None,GntR family transcriptional regulator,3.08638E-174,,,,,,,,,,
PMM1638,CAE20097.1,cysE,Serine acetyltransferase,WB44_11740,AKN61651.1,None,serine acetyltransferase,6.60141E-126,,,,,,,,,,
PMM1639,CAE20098.1,secA,Preprotein translocase SecA subunit,WB44_11735,AKN62409.1,secA,preprotein translocase subunit SecA,0.00000E+00,,,,,,,,,,
PMM1640,CAE20099.1,None,"putative acetyltransferase, GNAT family",WB44_11725,AKN61649.1,None,GNAT family acetyltransferase,7.49233E-51,,,,,,,,,,
PMM1642,CAE20101.1,None,possible transcription regulator,WB44_06065,AKN60734.1,None,transcriptional regulator,5.77794E-62,,,,,,,,,,
PMM1643,CAE20102.1,ribH,"Putative 6,7-dimethyl-8-ribityllumazine synthase or riboflavin synthase beta chain",WB44_11710,AKN61648.1,None,"6,7-dimethyl-8-ribityllumazine synthase",8.34844E-79,,,,,,,,,,
PMM1645,CAE20104.1,"mutS,fdv",putative DNA mismatch repair protein,WB44_11700,AKN61646.1,None,DNA mismatch repair protein MutS,0.00000E+00,WB44_08820,AKN61183.1,None,DNA mismatch repair protein,7.04417E-16,,,,,
PMM1646,CAE20105.1,cobH,putative Precorrin-8X methylmutase CobH,WB44_11695,AKN61645.1,None,precorrin-8X methylmutase,3.84648E-49,,,,,,,,,,
PMM1647,CAE20106.1,None,conserved hypothetical protein,WB44_11690,AKN61644.1,None,DNA polymerase III subunit delta,4.64827E-75,,,,,,,,,,
PMM1648,CAE20107.1,lysC,Aspartate kinase,WB44_11680,AKN62408.1,None,aspartate kinase,0.00000E+00,WB44_11680,AKN62408.1,None,aspartate kinase,4.58705E-17,,,,,
PMM1649,CAE20108.1,uvrB,Excinuclease ABC subunit B (UvrB),WB44_11675,AKN61642.1,None,excinuclease ABC subunit B,0.00000E+00,,,,,,,,,,
PMM1650,CAE20109.1,None,conserved hypothetical protein,WB44_11665,AKN62407.1,None,hypothetical protein,5.11682E-82,,,,,,,,,,
PMM1651,CAE20110.1,None,conserved hypothetical protein,WB44_11660,AKN62406.1,None,tRNA(Ile)-lysidine synthetase,6.71497E-78,,,,,,,,,,
PMM1652,CAE20111.1,None,conserved hypothetical protein,WB44_11650,AKN61639.1,None,ribonuclease J,0.00000E+00,,,,,,,,,,
PMM1653,CAE20112.1,dapA,Dihydrodipicolinate synthetase,WB44_11645,AKN61638.1,None,dihydrodipicolinate synthase,4.44091E-133,,,,,,,,,,
