[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=5.75914E-159]
[locus_tag=PMM1364],[protein_id=CAE19823.1],[gene=murD],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[locus_tag=SynWH8103_00610],[protein_id=CRY91353.1],[gene=murD],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[evalue=6.55508E-135],[locus_tag=SynWH8103_01937],[protein_id=CRY92656.1],[gene=murE],[protein=UDP-N-acetylmuramyl-tripeptide synthetase familyprotein],[evalue=3.63561E-06],[locus_tag=SynWH8103_00027],[protein_id=CRY90785.1],[gene=murC],[protein=UDP-N-acetylmuramate-alanine ligase],[evalue=5.25969E-06]
[locus_tag=PMM1365],[protein_id=CAE19824.1],[gene=None],[protein=possible MATH domain],[locus_tag=SynWH8103_01638],[protein_id=CRY92365.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.46196E-06]
[locus_tag=PMM1366],[protein_id=CAE19825.1],[gene=None],[protein=DUF209],[locus_tag=SynWH8103_02729],[protein_id=CRY93408.1],[gene=pirA],[protein=Pirin-related protein],[evalue=1.10869E-56]
[locus_tag=PMM1367],[protein_id=CAE19826.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02085],[protein_id=CRY92801.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.25163E-21]
[locus_tag=PMM1368],[protein_id=CAE19827.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01706],[protein_id=CRY92433.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.48973E-69]
[locus_tag=PMM1369],[protein_id=CAE19828.1],[gene=None],[protein=GAF domain],[locus_tag=SynWH8103_00416],[protein_id=CRY91160.1],[gene=None],[protein=GAF domain protein],[evalue=1.46802E-103],[locus_tag=SynWH8103_01466],[protein_id=CRY92192.1],[gene=None],[protein=GAF domain protein],[evalue=1.86349E-88]
[locus_tag=PMM1370],[protein_id=CAE19829.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00018],[protein_id=CRY90775.1],[gene=None],"[protein=flavo, HI0933 family protein]",[evalue=6.89896E-130]
[locus_tag=PMM1371],[protein_id=CAE19830.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=None],[protein_id=CRY91994.1],[gene=None],[protein=drug/metabolite transporter (DMT) superfamily efflux protein],[evalue=7.68819E-47]
[locus_tag=PMM1376],[protein_id=CAE19835.1],[gene=rbpD],[protein=RNA-binding protein RbpD],[locus_tag=SynWH8103_01055],[protein_id=CRY91789.1],[gene=None],"[protein=RNA-binding protein, RRM domain]",[evalue=6.81790E-36],[locus_tag=SynWH8103_01526],[protein_id=CRY92253.1],[gene=None],"[protein=RNA-binding protein, RRM domain]",[evalue=2.17056E-35],[locus_tag=SynWH8103_00014],[protein_id=CRY90772.1],[gene=None],[protein=RNA-binding domain RNP-1 (RNA recognition motif)containing protein],[evalue=1.36571E-31]
[locus_tag=PMM1378],[protein_id=CAE19837.1],"[gene=des,yocE]","[protein=Fatty acid desaturase, type 2]",[locus_tag=SynWH8103_01945],[protein_id=CRY92664.1],[gene=desC],[protein=delta-9 fatty acid desaturase],[evalue=2.99670E-93],[locus_tag=SynWH8103_00797],[protein_id=CRY91537.1],[gene=None],[protein=fatty acid desaturase family protein],[evalue=2.10105E-08]
[locus_tag=PMM1990],[protein_id=CAP16495.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02494],[protein_id=CRY93182.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.31777E-07]
[locus_tag=PMM1379],[protein_id=CAE19838.1],[gene=None],[protein=putative dape gene and orf2],[locus_tag=SynWH8103_02230],[protein_id=CRY92939.1],[gene=None],[protein=putative lysine decarboxylase family protein],[evalue=8.90144E-122]
[locus_tag=PMM1380],[protein_id=CAE19839.1],[gene=None],[protein=unknown],[locus_tag=SynWH8103_01142],[protein_id=CRY91877.1],[gene=None],"[protein=HAD hydrolase, IA, variant 3 family protein]",[evalue=1.91435E-41]
[locus_tag=PMM1381],[protein_id=CAE19840.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01793],[protein_id=CRY92518.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.40379E-65]
[locus_tag=PMM1382],[protein_id=CAE19841.1],[gene=None],"[protein=fatty acid desaturase, type 2]",[locus_tag=SynWH8103_00797],[protein_id=CRY91537.1],[gene=None],[protein=fatty acid desaturase family protein],[evalue=3.14897E-96]
[locus_tag=PMM1383],[protein_id=CAE19842.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00908],[protein_id=CRY91646.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.12710E-66]
[locus_tag=PMM1386],[protein_id=CAE19845.1],[gene=None],[protein=possible permease],[locus_tag=SynWH8103_01247],[protein_id=CRY91978.1],[gene=None],"[protein=putative ABC transporter, membrane component]",[evalue=5.27562E-148]
[locus_tag=PMM2002],[protein_id=None],[gene=None],[protein=None],[locus_tag=SynWH8103_00984],[protein_id=CRY91721.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.87396E-08]
[locus_tag=PMM1387],[protein_id=CAE19846.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH8103_02368],[protein_id=CRY93060.1],[gene=None],[protein=Conserved hypothetical protein (DUF2839)],[evalue=1.50639E-09]
[locus_tag=PMM1388],[protein_id=CAE19847.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01471],[protein_id=CRY92198.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.97361E-43]
[locus_tag=PMM1389],[protein_id=CAE19848.1],[gene=None],[protein=possible Trypsin],[locus_tag=SynWH8103_02758],[protein_id=CRY93438.1],[gene=None],[protein=2OG-Fe(II) oxygenase superfamily],[evalue=1.86577E-113]
[locus_tag=PMM2004],[protein_id=CAP16509.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_01660],[protein_id=CRY92387.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.28946E-21],[locus_tag=SynWH8103_00915],[protein_id=CRY91653.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.31745E-17]
[locus_tag=PMM1398],[protein_id=CAE19857.1],[gene=hli7],[protein=possible high light inducible protein],[locus_tag=SynWH8103_00929],[protein_id=CRY91667.1],[gene=hli],[protein=high light inducible protein],[evalue=2.23365E-13]
[locus_tag=PMM1400],[protein_id=CAE19859.1],[gene=None],[protein=possible Hemagglutinin-neuraminidase],[locus_tag=SynWH8103_01662],[protein_id=CRY92388.1],[gene=None],[protein=putative hemagglutinin domain-containing protein],[evalue=7.66738E-70],[locus_tag=SynWH8103_02843],[protein_id=CRY93522.1],[gene=None],[protein=putative hemagglutinin domain-containing protein],[evalue=8.08744E-35]
[locus_tag=PMM1403],[protein_id=CAE19862.1],[gene=None],[protein=HNH endonuclease:HNH nuclease],[locus_tag=SynWH8103_00037],[protein_id=CRY90795.1],[gene=None],[protein=McrA/HNH family nuclease],[evalue=1.06615E-67],[locus_tag=SynWH8103_02407],[protein_id=CRY93097.1],[gene=None],[protein=HNH endonuclease family protein],[evalue=1.86656E-07]
[locus_tag=PMM1409],[protein_id=CAE19868.1],[gene=None],[protein=possible Rubredoxin],[locus_tag=SynWH8103_01646],[protein_id=CRY92373.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.08745E-25],[locus_tag=SynWH8103_01773],[protein_id=CRY92499.1],[gene=None],[protein=conserved hypothetical protein (DUF3303)],[evalue=1.69537E-18]
[locus_tag=PMM1412],[protein_id=CAE19871.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01580],[protein_id=CRY92307.1],[gene=None],[protein=cupin domain protein],[evalue=3.14737E-19]
[locus_tag=PMM1413],[protein_id=CAE19872.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01896],[protein_id=CRY92618.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.81145E-10]
[locus_tag=PMM1414],[protein_id=CAE19873.1],[gene=None],[protein=None],[locus_tag=SynWH8103_01773],[protein_id=CRY92499.1],[gene=None],[protein=conserved hypothetical protein (DUF3303)],[evalue=2.10095E-14],[locus_tag=SynWH8103_01646],[protein_id=CRY92373.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.98648E-11]
[locus_tag=PMM1416],[protein_id=CAE19875.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_00185],[protein_id=CRY90935.1],[gene=PsiP1],[protein=phosphate inducible potein 1],[evalue=0.00000E+00]
[locus_tag=PMM1417],[protein_id=CAE19876.1],[gene=None],[protein=Staphylococcus nuclease (SNase) homologues],[locus_tag=SynWH8103_00383],[protein_id=CRY91128.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.59909E-12]
[locus_tag=PMM1420],[protein_id=CAE19879.1],[gene=None],[protein=possible Fumarate reductase subunit D],[locus_tag=SynWH8103_01117],[protein_id=CRY91852.1],[gene=None],[protein=pepSY-associated TM helix family protein],[evalue=3.71350E-20]
[locus_tag=PMM1421],[protein_id=CAE19880.1],[gene=None],[protein=possible Gibberellin regulated protein],[locus_tag=SynWH8103_01119],[protein_id=CRY91853.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.44124E-12]
[locus_tag=PMM1422],[protein_id=CAE19881.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00408],[protein_id=CRY91153.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.39199E-35],[locus_tag=SynWH8103_01554],[protein_id=CRY92281.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.13888E-33]
[locus_tag=PMM1425],[protein_id=CAE19884.1],[gene=None],"[protein=Serine proteases, trypsin family:HtrA/DegQ protease family]",[locus_tag=SynWH8103_00702],[protein_id=CRY91441.1],[gene=degP],[protein=serine protease Do],[evalue=2.23150E-33],[locus_tag=SynWH8103_02495],[protein_id=CRY93183.1],[gene=degQ],"[protein=serine endoprotease, periplasmic]",[evalue=2.86031E-29],[locus_tag=SynWH8103_01737],[protein_id=CRY92463.1],[gene=htrA],[protein=serine protease],[evalue=4.86845E-25]
[locus_tag=PMM1427],[protein_id=CAE19886.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01286],[protein_id=CRY92017.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.00371E-10]
[locus_tag=PMM1428],[protein_id=CAE19887.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00609],[protein_id=CRY91352.1],[gene=None],[protein=EVE domain protein],[evalue=1.62005E-70]
[locus_tag=PMM1429],[protein_id=CAE19888.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00608],[protein_id=CRY91350.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.40696E-26],[locus_tag=SynWH8103_01506],[protein_id=CRY92233.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.43267E-17],[locus_tag=SynWH8103_00949],[protein_id=CRY91687.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.89858E-14]
[locus_tag=PMM1430],[protein_id=CAE19889.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00606],[protein_id=CRY91348.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.43162E-20]
[locus_tag=PMM1431],[protein_id=CAE19890.1],[gene=rpoZ],[protein=putative DNA-directed RNA polymerase (omega chain)],[locus_tag=SynWH8103_00604],[protein_id=CRY91347.1],[gene=None],[protein=RNA polymerase Rpb6 family protein],[evalue=6.64362E-44]
[locus_tag=PMM1432],[protein_id=CAE19891.1],[gene=None],[protein=putative DnaK-type molecular chaperone (HSP70 family)],[locus_tag=SynWH8103_00602],[protein_id=CRY91345.1],[gene=dnaK1],[protein=chaperone protein DnaK],[evalue=7.30054E-130],[locus_tag=SynWH8103_01407],[protein_id=CRY92135.1],[gene=dnaK2],[protein=chaperone protein DnaK],[evalue=4.07223E-14],[locus_tag=SynWH8103_02897],[protein_id=CRY93574.1],[gene=dnaK],[protein=chaperone protein DnaK],[evalue=6.72778E-12]
[locus_tag=PMM1433],[protein_id=CAE19892.1],[gene=None],[protein=Phosphoribosyl transferase],[locus_tag=SynWH8103_00600],[protein_id=CRY91342.1],[gene=pyrR],[protein=bifunctional protein pyrR],[evalue=9.57355E-71]
[locus_tag=PMM1434],[protein_id=CAE19893.1],[gene=pgmI],"[protein=Phosphoglycerate mutase, co-factor-independent (iPGM)]",[locus_tag=SynWH8103_00598],[protein_id=CRY91341.1],[gene=gpmI],"[protein=2,3-bisphosphoglycerate-independent phosphoglycerate mutase]",[evalue=0.00000E+00]
[locus_tag=PMM1435],[protein_id=CAE19894.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00597],[protein_id=CRY91340.1],[gene=secG],"[protein=preprotein translocase, SecG subunit]",[evalue=9.20591E-19]
[locus_tag=PMM1436],[protein_id=CAE19895.1],[gene=groEL],[protein=GroEL protein (Chaperonin cpn60)],[locus_tag=SynWH8103_00593],[protein_id=CRY91336.1],[gene=groL1],[protein=chaperonin GroEL],[evalue=0.00000E+00],[locus_tag=SynWH8103_02111],[protein_id=CRY92825.1],[gene=groL2],[protein=chaperonin GroEL],[evalue=0.00000E+00]
[locus_tag=PMM1437],[protein_id=CAE19896.1],[gene=groES],[protein=GroES protein (Chaperonin cpn10)],[locus_tag=SynWH8103_00592],[protein_id=CRY91335.1],[gene=groS],[protein=10 kDa chaperonin (Protein Cpn10) (groES protein)],[evalue=1.38481E-63]
[locus_tag=PMM1438],[protein_id=CAE19897.1],[gene=atpB],[protein=H+-transporting ATP synthase beta subunit],[locus_tag=SynWH8103_00591],[protein_id=CRY91334.1],[gene=atpB],[protein=ATP synthase beta chain],[evalue=0.00000E+00],[locus_tag=SynWH8103_00573],[protein_id=CRY91316.1],[gene=atpA],[protein=ATP synthase alpha chain],[evalue=5.91654E-23]
[locus_tag=PMM1439],[protein_id=CAE19898.1],"[gene=atpC,atpE]","[protein=ATP synthase, Epsilon subunit]",[locus_tag=SynWH8103_00590],[protein_id=CRY91333.1],[gene=atpE],[protein=ATP synthase epsilon chain],[evalue=4.47115E-56]
[locus_tag=PMM1440],[protein_id=CAE19899.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00589],[protein_id=CRY91332.1],[gene=ycf65],[protein=ribosomal protein Ycf65],[evalue=1.18568E-70]
[locus_tag=PMM1442],[protein_id=CAE19901.1],[gene=pepP],[protein=putative aminopeptidase P],[locus_tag=SynWH8103_00586],[protein_id=CRY91328.1],[gene=None],"[protein=aminopeptidase P, N-terminal domain protein]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02076],[protein_id=CRY92795.1],[gene=map],"[protein=methionine aminopeptidase, type I]",[evalue=1.81051E-06]
[locus_tag=PMM1443],[protein_id=CAE19902.1],[gene=None],[protein=Domain of unknown function DUF21],[locus_tag=SynWH8103_00584],[protein_id=CRY91327.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.16628E-126],[locus_tag=SynWH8103_00260],[protein_id=CRY91009.1],[gene=None],[protein=transporter associated domain protein],[evalue=2.63165E-06]
[locus_tag=PMM1444],[protein_id=CAE19903.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00583],[protein_id=CRY91326.1],[gene=None],[protein=small GTP-binding domain protein],[evalue=2.07922E-57],[locus_tag=SynWH8103_01220],[protein_id=CRY91951.1],[gene=None],[protein=50S ribosome-binding GTPase family protein],[evalue=3.84599E-15]
[locus_tag=PMM1445],[protein_id=CAE19904.1],[gene=None],[protein=Putative nicotinate-nucleotide adenylyltransferase],[locus_tag=SynWH8103_00582],[protein_id=CRY91325.1],[gene=nadD],[protein=nicotinate (nicotinamide) nucleotide adenylyltransferase],[evalue=3.50373E-42]
[locus_tag=PMM1446],[protein_id=CAE19905.1],[gene=None],[protein=Carbon-nitrogen hydrolase:NAD+ synthase],[locus_tag=SynWH8103_00581],[protein_id=CRY91324.1],[gene=nadE],[protein=NAD synthetase / Glutamine amidotransferase chain of NAD synthetase],[evalue=0.00000E+00]
[locus_tag=PMM1447],[protein_id=CAE19906.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00578],[protein_id=CRY91321.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.09576E-116]
[locus_tag=PMM1448],[protein_id=CAE19907.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00577],[protein_id=CRY91320.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.54065E-06]
[locus_tag=PMM1449],[protein_id=CAE19908.1],[gene=petF],[protein=ferredoxin],[locus_tag=SynWH8103_00576],[protein_id=CRY91319.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=3.79942E-41],[locus_tag=SynWH8103_01498],[protein_id=CRY92225.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=3.90923E-21],[locus_tag=SynWH8103_00617],[protein_id=CRY91359.1],[gene=petF],[protein=2Fe-2S ferredoxin],[evalue=9.49912E-21]
[locus_tag=PMM1450],[protein_id=CAE19909.1],[gene=atpC],[protein=ATP synthase gamma subunit],[locus_tag=SynWH8103_00574],[protein_id=CRY91317.1],[gene=atpC],[protein=ATP synthase gamma chain],[evalue=1.62871E-155]
[locus_tag=PMM1451],[protein_id=CAE19910.1],[gene=atpA],[protein=H+-transporting ATP synthase alpha-subunit],[locus_tag=SynWH8103_00573],[protein_id=CRY91316.1],[gene=atpA],[protein=ATP synthase alpha chain],[evalue=0.00000E+00],[locus_tag=SynWH8103_00591],[protein_id=CRY91334.1],[gene=atpB],[protein=ATP synthase beta chain],[evalue=1.63866E-20]
[locus_tag=PMM1452],[protein_id=CAE19911.1],"[gene=atpH,atpD]","[protein=ATP synthase, delta (OSCP) subunit]",[locus_tag=SynWH8103_00572],[protein_id=CRY91315.1],[gene=atpD],[protein=ATP synthase delta chain],[evalue=3.16957E-62]
[locus_tag=PMM1453],[protein_id=CAE19912.1],[gene=atpF],[protein=ATP synthase B/B' CF(0)],[locus_tag=SynWH8103_00571],[protein_id=CRY91314.1],[gene=atpF],[protein=ATP synthase subunit B],[evalue=1.38772E-37]
[locus_tag=PMM1454],[protein_id=CAE19913.1],[gene=atpG],[protein=ATP synthase B/B' CF(0)],[locus_tag=SynWH8103_00570],[protein_id=CRY91313.1],[gene=atpG],[protein=ATP synthase B'],[evalue=1.12632E-50]
[locus_tag=PMM1455],[protein_id=CAE19914.1],[gene=None],[protein=H+-transporting ATP synthase c subunit],[locus_tag=SynWH8103_00569],[protein_id=CRY91312.1],[gene=atpH],[protein=ATP synthase C chain],[evalue=1.23803E-38]
[locus_tag=PMM1456],[protein_id=CAE19915.1],[gene=atpI],[protein=ATP synthase A subunit],[locus_tag=SynWH8103_00568],[protein_id=CRY91311.1],[gene=atpI],[protein=ATP synthase A chain],[evalue=1.62717E-116]
[locus_tag=PMM1457],[protein_id=CAE19916.1],[gene=atp1],[protein=possible ATP synthase subunit 1],[locus_tag=SynWH8103_00567],[protein_id=CRY91310.1],[gene=atp1],[protein=ATP synthase protein I],[evalue=7.23645E-24]
[locus_tag=PMM1458],[protein_id=CAE19917.1],[gene=ftsW],[protein=Cell division protein FtsW],[locus_tag=SynWH8103_00548],[protein_id=CRY91293.1],[gene=ftsW],[protein=cell division protein FtsW],[evalue=3.42432E-160],[locus_tag=SynWH8103_02349],[protein_id=CRY93042.1],[gene=mrdB],[protein=rod shape determining protein],[evalue=3.52196E-39]
[locus_tag=PMM1459],[protein_id=CAE19918.1],[gene=ccdA],[protein=putative c-type cytochrome biogenesis protein CcdA],[locus_tag=SynWH8103_00544],[protein_id=CRY91289.1],[gene=None],[protein=cytochrome C biogenesis transmembrane region family protein],[evalue=8.62066E-59]
[locus_tag=PMM1460],[protein_id=CAE19919.1],[gene=ycf44],[protein=putative c-type cytochrome biogenesis protein Ccs1],[locus_tag=SynWH8103_00543],[protein_id=CRY91288.1],[gene=None],[protein=resB-like family protein],[evalue=1.79885E-93]
[locus_tag=PMM1461],[protein_id=CAE19920.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00541],[protein_id=CRY91286.1],[gene=queF],[protein=7-cyano-7-deazaguanine reductase],[evalue=1.83971E-56]
[locus_tag=PMM1462],[protein_id=CAE19921.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02234],[protein_id=CRY92943.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.37357E-15],[locus_tag=SynWH8103_01512],[protein_id=CRY92239.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.45241E-10]
[locus_tag=PMM1463],[protein_id=CAE19922.1],[gene=glnB],[protein=Nitrogen regulatory protein P-II],[locus_tag=SynWH8103_00540],[protein_id=CRY91285.1],[gene=glnB],[protein=PII regulatory protein],[evalue=7.42652E-57]
