Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1040,AAZ58530.1,None,conserved hypothetical protein,SynWH8103_01616,CRY92343.1,None,conserved hypothetical protein,2.60281E-16,,,,,,,,,,
PMN2A_1041,AAZ58531.1,None,conserved hypothetical protein,SynWH8103_00914,CRY91652.1,None,putative membrane protein,2.32870E-26,,,,,,,,,,
PMN2A_1042,AAZ58532.1,None,redox protein,SynWH8103_01662,CRY92388.1,None,putative hemagglutinin domain-containing protein,1.70725E-79,SynWH8103_02843,CRY93522.1,None,putative hemagglutinin domain-containing protein,7.26478E-36,,,,,
PMN2A_1043,AAZ58533.1,None,hypothetical protein,SynWH8103_01589,CRY92316.1,None,conserved hypothetical protein,7.89057E-13,,,,,,,,,,
PMN2A_1044,AAZ58534.1,None,urea ABC transporter ATP-binding protein,SynWH8103_02819,CRY93497.1,urtE,"ABC-type urea transporter, ATPase component UrtE",3.10774E-139,SynWH8103_01246,CRY91977.1,lptB,lipopolysaccharide export system ATP-binding protein LptB,3.40399E-33,SynWH8103_01229,CRY91960.1,devA,"DEVA-like ABC transporter, ATP-binding subunit",2.68716E-28
PMN2A_1045,AAZ58535.1,None,urea ABC transporter ATP-binding protein,SynWH8103_02820,CRY93498.1,urtD,"urea ABC-type transporter, ATP-binding componentUrtD",1.11681E-140,SynWH8103_01246,CRY91977.1,lptB,lipopolysaccharide export system ATP-binding protein LptB,1.52764E-22,SynWH8103_01424,CRY92151.1,ggtA,"ABC-type sugar transport system, ATPase component",8.54295E-20
PMN2A_1046,AAZ58536.1,None,urea ABC transporter membrane protein,SynWH8103_02821,CRY93499.1,urtC,"urea ABC-type transporter, membrane component",0.00000E+00,,,,,,,,,,
PMN2A_1047,AAZ58537.1,None,urea ABC transporter membrane protein,SynWH8103_02822,CRY93500.1,urtB,"urea ABC-type transporter, permease component",0.00000E+00,,,,,,,,,,
PMN2A_1048,AAZ58538.1,None,urea-binding protein,SynWH8103_02823,CRY93501.1,urtA,"urea ABC-type transporter, substrate binding component",0.00000E+00,SynWH8103_00404,CRY91149.1,urtA,"urea ABC-type transporter, substrate binding component",0.00000E+00,,,,,
PMN2A_1049,AAZ58539.1,None,urease accessory protein UreG,SynWH8103_02824,CRY93502.1,ureG,urease accessory protein UreG,1.59025E-106,,,,,,,,,,
PMN2A_1050,AAZ58540.1,None,urease accessory protein ureF,SynWH8103_02825,CRY93503.1,ureF,urease accessory protein UreF,4.21485E-63,,,,,,,,,,
PMN2A_1051,AAZ58541.1,None,urease accessory protein E,SynWH8103_02826,CRY93504.1,ureE,urease accessory protein UreE,6.35911E-45,,,,,,,,,,
PMN2A_1052,AAZ58542.1,None,urease accessory protein UreD,SynWH8103_02827,CRY93505.1,ureD,urease accessory protein UreD,9.63534E-102,,,,,,,,,,
PMN2A_1053,AAZ58543.1,None,"urease, gamma subunit region",SynWH8103_02828,CRY93506.1,ureA,urease gamma subunit,1.39067E-62,,,,,,,,,,
PMN2A_1054,AAZ58544.1,None,"urease, beta subunit",SynWH8103_02829,CRY93507.1,ureB,urease beta subunit,3.77037E-51,,,,,,,,,,
PMN2A_1055,AAZ58545.1,None,"urease, Metallo peptidase, MEROPS family M38",SynWH8103_02830,CRY93508.1,ureC,urease alpha subunit,0.00000E+00,,,,,,,,,,
PMN2A_1056,AAZ58546.1,None,conserved hypothetical protein,SynWH8103_02818,CRY93496.1,None,conserved hypothetical protein,4.99777E-16,,,,,,,,,,
PMN2A_1057,AAZ58547.1,None,porin-like protein,SynWH8103_02557,CRY93237.1,None,outer membrane porin,2.35782E-18,SynWH8103_02445,CRY93134.1,None,outer membrane porin,7.17519E-18,SynWH8103_02555,CRY93235.1,None,outer membrane porin,2.94548E-13
PMN2A_1059,AAZ58549.1,None,RNA-binding region RNP-1 (RNA recognition motif),SynWH8103_01055,CRY91789.1,None,"RNA-binding protein, RRM domain",4.44959E-41,SynWH8103_01526,CRY92253.1,None,"RNA-binding protein, RRM domain",8.51930E-40,SynWH8103_00014,CRY90772.1,None,RNA-binding domain RNP-1 (RNA recognition motif)containing protein,2.12416E-32
PMN2A_1060,AAZ58550.1,None,SSU ribosomal protein S21P,SynWH8103_01634,CRY92361.1,rpsU,30S ribosomal protein S21,7.77511E-31,,,,,,,,,,
PMN2A_1061,AAZ58551.1,None,conserved hypothetical protein,SynWH8103_00916,CRY91654.1,None,conserved hypothetical protein,2.31214E-12,,,,,,,,,,
PMN2A_1062,AAZ58552.1,None,uncharacterized AbrB family conserved membrane protein,SynWH8103_00041,CRY90799.1,None,membrane AbrB duplication domain protein,1.97484E-53,,,,,,,,,,
PMN2A_1063,AAZ58553.1,None,Elongator protein 3/MiaB/NifB,SynWH8103_02468,CRY93156.1,None,radical SAM superfamily protein,0.00000E+00,,,,,,,,,,
PMN2A_1065,AAZ58555.1,None,conserved hypothetical protein,SynWH8103_02467,CRY93155.1,clpS,ATP-dependent Clp protease adaptor protein ClpS,5.48052E-53,SynWH8103_01447,CRY92174.1,clpS,ATP-dependent Clp protease adaptor protein ClpS,1.94624E-12,,,,,
PMN2A_1066,AAZ58556.1,None,LL-diaminopimelate aminotransferase apoenzyme,SynWH8103_02466,CRY93154.1,None,LL-diaminopimelate aminotransferase,0.00000E+00,SynWH8103_02134,CRY92849.1,None,aspartate transaminase,1.97964E-12,SynWH8103_02660,CRY93339.1,None,aminotransferase class I and II family protein,2.62560E-12
PMN2A_1067,AAZ58557.1,None,RNAse E,SynWH8103_02464,CRY93152.1,None,"ribonuclease, Rne/Rng family domain protein",0.00000E+00,,,,,,,,,,
PMN2A_1068,AAZ58558.1,None,RNase HII,SynWH8103_02462,CRY93151.1,rnhB,ribonuclease HII,4.98227E-73,,,,,,,,,,
PMN2A_1069,AAZ58559.1,None,conserved hypothetical protein,SynWH8103_02463,CRY93150.1,None,conserved hypothetical protein,2.14356E-68,,,,,,,,,,
PMN2A_1070,AAZ58560.1,None,prephenate dehydratase,SynWH8103_02460,CRY93149.1,None,prephenate dehydratase family protein,2.81302E-115,,,,,,,,,,
PMN2A_1071,AAZ58561.1,None,UbiE/COQ5 family methyltransferase,SynWH8103_02461,CRY93148.1,None,2-methyl-6-phytylbenzoquinone methyltransferase,7.80883E-128,SynWH8103_02186,CRY92897.1,gbmt2,Sarcosine-dimethylglycine methyltransferase,6.33205E-18,,,,,
PMN2A_1072,AAZ58562.1,None,"peptidase S16, lon N-terminal protein",SynWH8103_02459,CRY93147.1,None,ATP-dependent protease,8.18170E-103,,,,,,,,,,
PMN2A_1073,AAZ58563.1,None,SSU ribosomal protein S10P,SynWH8103_02458,CRY93146.1,rpsJ,30S ribosomal protein S10,1.55463E-73,,,,,,,,,,
PMN2A_1074,AAZ58564.1,None,translation elongation factor 1A (EF-1A/EF-Tu),SynWH8103_02457,CRY93145.1,tuf,elongation factor EF-Tu,0.00000E+00,SynWH8103_01243,CRY91974.1,typA,GTP-binding protein TypA/BipA,4.49813E-22,SynWH8103_01931,CRY92650.1,lepA,GTP-binding protein LepA,2.21319E-17
PMN2A_1075,AAZ58565.1,None,translation elongation factor 2 (EF-2/EF-G),SynWH8103_02456,CRY93144.1,fusA,Elongation factor EF-G,0.00000E+00,SynWH8103_01297,CRY92026.1,prfC,peptide chain release factor 3,2.61924E-51,SynWH8103_01243,CRY91974.1,typA,GTP-binding protein TypA/BipA,1.69224E-24
PMN2A_1076,AAZ58566.1,None,SSU ribosomal protein S7P,SynWH8103_02455,CRY93143.1,rpsG,30S ribosomal protein S7,4.09514E-108,,,,,,,,,,
PMN2A_1077,AAZ58567.1,None,SSU ribosomal protein S12P,SynWH8103_02454,CRY93142.1,rpsL,30S ribosomal protein S12,1.30360E-82,,,,,,,,,,
PMN2A_1078,AAZ58568.1,None,glutamate synthase (ferredoxin),SynWH8103_02451,CRY93139.1,glsF,Ferredoxin-dependent glutamate synthase,0.00000E+00,,,,,,,,,,
PMN2A_1079,AAZ58569.1,None,uncharacterized YCII family conserved protein,SynWH8103_02449,CRY93138.1,None,YCII-related domain protein,9.62072E-29,,,,,,,,,,
PMN2A_1080,AAZ58570.1,None,lipoate synthase,SynWH8103_02450,CRY93137.1,lipA,Lipoyl synthase,2.29192E-167,SynWH8103_01062,CRY91795.1,lipA,Lipoyl synthase,1.43044E-78,,,,,
PMN2A_1081,AAZ58571.1,None,precorrin-3 methyltransferase,SynWH8103_02442,CRY93131.1,cobJ,bifunctional protein CbiG/CobJ (cobalamin biosynthesis protein and precorrin-3B C17-methyltransferase),0.00000E+00,,,,,,,,,,
PMN2A_1082,AAZ58572.1,None,photosystem I psaA,SynWH8103_02439,CRY93128.1,psaA,photosystem I core protein PsaA,0.00000E+00,SynWH8103_02438,CRY93127.1,psaB,photosystem I core protein PsaB,1.12990E-174,,,,,
PMN2A_1083,AAZ58573.1,None,photosystem I psaB,SynWH8103_02438,CRY93127.1,psaB,photosystem I core protein PsaB,0.00000E+00,SynWH8103_02439,CRY93128.1,psaA,photosystem I core protein PsaA,1.40568E-174,,,,,
PMN2A_1084,AAZ58574.1,None,photosystem I PsaL protein (subunit XI),SynWH8103_02433,CRY93122.1,psaL,photosystem I reaction centre subunit XI,6.64702E-73,,,,,,,,,,
PMN2A_1085,AAZ58575.1,None,photosystem I subunit VIII PsaI,SynWH8103_02432,CRY93121.1,psaI,Photosystem I reaction center subunit VIII,5.98160E-12,,,,,,,,,,
PMN2A_1086,AAZ58576.1,None,conserved hypothetical protein,SynWH8103_02430,CRY93120.1,None,HEAT repeats family protein,3.24045E-11,,,,,,,,,,
PMN2A_1087,AAZ58577.1,None,glycosyltransferase,SynWH8103_02431,CRY93119.1,None,"beta-glycosyltransferase, family 2",0.00000E+00,SynWH8103_00149,CRY90902.1,None,"beta-glycosyltransferase, family 2",1.15401E-24,SynWH8103_00188,CRY90937.1,None,"beta-glycosyltransferase, family 2",2.99671E-24
PMN2A_1088,AAZ58578.1,None,cell wall-associated hydrolase,SynWH8103_02429,CRY93118.1,None,NLP/P60,1.82296E-77,,,,,,,,,,
PMN2A_1089,AAZ58579.1,None,beta-lactamase superfamily protein,SynWH8103_02428,CRY93117.1,None,beta-lactamase enzyme family protein,1.62706E-109,,,,,,,,,,
PMN2A_1092,AAZ58582.1,None,TPR repeat,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,4.51370E-25,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,8.56959E-23,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,2.59808E-19
PMN2A_1093,AAZ58583.1,None,TPR repeat,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,1.72057E-26,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,2.44773E-23,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,1.45944E-21
PMN2A_1094,AAZ58584.1,None,TPR repeat,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,6.30328E-29,SynWH8103_01810,CRY92535.1,None,TPR repeat family protein,1.62957E-25,SynWH8103_02164,CRY92878.1,None,tetratricopeptide repeat family protein,3.53216E-24
PMN2A_1098,AAZ58588.1,None,alanine racemase,SynWH8103_02408,CRY93098.1,alr,alanine racemase,1.24178E-131,,,,,,,,,,
PMN2A_1099,AAZ58589.1,None,HNH nuclease,SynWH8103_02407,CRY93097.1,None,HNH endonuclease family protein,5.99087E-93,,,,,,,,,,
PMN2A_1100,AAZ58590.1,None,bacterial peptide chain release factor 1 (bRF-1),SynWH8103_02406,CRY93096.1,prfA,peptide chain release factor 1,0.00000E+00,SynWH8103_02653,CRY93332.1,prfB,peptide chain release factor 2,1.39202E-48,,,,,
PMN2A_1101,AAZ58591.1,None,LSU ribosomal protein L31P,SynWH8103_02405,CRY93095.1,rpmE,50S ribosomal protein L31,2.28354E-46,,,,,,,,,,
PMN2A_1102,AAZ58592.1,None,SSU ribosomal protein S9P,SynWH8103_02404,CRY93094.1,rpsI,30S ribosomal protein S9,6.00004E-82,,,,,,,,,,
PMN2A_1103,AAZ58593.1,None,LSU ribosomal protein L13P,SynWH8103_02403,CRY93093.1,rplM,50S ribosomal protein L13,4.54690E-87,,,,,,,,,,
PMN2A_1104,AAZ58594.1,None,tRNA pseudouridine synthase,SynWH8103_02402,CRY93092.1,truA,tRNA pseudouridine(38-40) synthase,3.12411E-123,,,,,,,,,,
PMN2A_1105,AAZ58595.1,None,LSU ribosomal protein L17P,SynWH8103_02401,CRY93091.1,rplQ,50S ribosomal protein L17,8.01459E-58,,,,,,,,,,
PMN2A_1106,AAZ58596.1,None,DNA-directed RNA polymerase subunit alpha,SynWH8103_02400,CRY93090.1,rpoA,"DNA-directed RNA polymerase, alpha subunit",0.00000E+00,,,,,,,,,,
PMN2A_1107,AAZ58597.1,None,SSU ribosomal protein S11P,SynWH8103_02399,CRY93089.1,rpsK,30S ribosomal protein S11,3.95622E-77,,,,,,,,,,
PMN2A_1108,AAZ58598.1,None,SSU ribosomal protein S13P,SynWH8103_02398,CRY93088.1,rpsM,30S ribosomal protein S13,1.12392E-63,,,,,,,,,,
PMN2A_1110,AAZ58600.1,None,Adenylate kinase,SynWH8103_02396,CRY93086.1,adk,adenylate kinase,4.16789E-57,,,,,,,,,,
PMN2A_1111,AAZ58601.1,None,protein translocase subunit secY/sec61 alpha,SynWH8103_02395,CRY93085.1,secY,Preprotein translocase SecY subunit,0.00000E+00,,,,,,,,,,
PMN2A_1112,AAZ58602.1,None,LSU ribosomal protein L15P,SynWH8103_02394,CRY93084.1,rplO,50S ribosomal protein L15,3.77799E-79,,,,,,,,,,
PMN2A_1113,AAZ58603.1,None,SSU ribosomal protein S5P,SynWH8103_02393,CRY93083.1,rpsE,30S ribosomal protein S5,4.37032E-110,,,,,,,,,,
PMN2A_1114,AAZ58604.1,None,LSU ribosomal protein L18P,SynWH8103_02392,CRY93082.1,rplR,50S ribosomal protein L18,2.65999E-64,,,,,,,,,,
PMN2A_1115,AAZ58605.1,None,LSU ribosomal protein L6P,SynWH8103_02391,CRY93081.1,rplF,50S ribosomal protein L6,2.24935E-97,,,,,,,,,,
PMN2A_1116,AAZ58606.1,None,SSU ribosomal protein S8P,SynWH8103_02390,CRY93080.1,rpsH,30S ribosomal protein S8,5.00364E-83,,,,,,,,,,
PMN2A_1117,AAZ58607.1,None,LSU ribosomal protein L5P,SynWH8103_02389,CRY93079.1,rplE,50S ribosomal protein L5,1.78888E-110,,,,,,,,,,
PMN2A_1118,AAZ58608.1,None,LSU ribosomal protein L24P,SynWH8103_02388,CRY93078.1,rplX,50S ribosomal protein L24,8.12562E-59,,,,,,,,,,
PMN2A_1119,AAZ58609.1,None,LSU ribosomal protein L14P,SynWH8103_02387,CRY93077.1,rplN,50S ribosomal protein L14,1.14749E-79,,,,,,,,,,
PMN2A_1120,AAZ58610.1,None,SSU ribosomal protein S17P,SynWH8103_02386,CRY93076.1,rpsQ,30S ribosomal protein S17,5.32278E-42,,,,,,,,,,
PMN2A_1121,AAZ58611.1,None,LSU ribosomal protein L29P,SynWH8103_02385,CRY93075.1,rpmC,50S ribosomal protein L29,5.06038E-25,,,,,,,,,,
PMN2A_1122,AAZ58612.1,None,LSU ribosomal protein L16P,SynWH8103_02384,CRY93074.1,rplP,50S ribosomal protein L16,1.08944E-80,,,,,,,,,,
PMN2A_1123,AAZ58613.1,None,SSU ribosomal protein S3P,SynWH8103_02383,CRY93073.1,rpsC,30S ribosomal protein S3,7.81537E-146,,,,,,,,,,
PMN2A_1124,AAZ58614.1,None,LSU ribosomal protein L22P,SynWH8103_02382,CRY93072.1,rplV,50S ribosomal protein L22,6.69452E-72,,,,,,,,,,
PMN2A_1125,AAZ58615.1,None,SSU ribosomal protein S19P,SynWH8103_02381,CRY93071.1,rpsS,30S ribosomal protein S19,5.43520E-60,,,,,,,,,,
PMN2A_1126,AAZ58616.1,None,LSU ribosomal protein L2P,SynWH8103_02380,CRY93070.1,rplB,50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMN2A_1127,AAZ58617.1,None,LSU ribosomal protein L23P,SynWH8103_02379,CRY93069.1,rplW,50S ribosomal protein L23,2.35691E-58,,,,,,,,,,
PMN2A_1128,AAZ58618.1,None,LSU ribosomal protein L4P,SynWH8103_02378,CRY93068.1,rplD,50S ribosomal protein L4,2.96466E-124,,,,,,,,,,
PMN2A_1129,AAZ58619.1,None,LSU ribosomal protein L3P,SynWH8103_02377,CRY93067.1,rplC,50S ribosomal protein L3,6.70742E-122,,,,,,,,,,
PMN2A_1130,AAZ58620.1,None,NADH dehydrogenase I subunit N,SynWH8103_02375,CRY93066.1,ndhN,NADH dehydrogenase I subunit NdhN,3.40435E-62,,,,,,,,,,
PMN2A_1131,AAZ58621.1,None,conserved hypothetical protein,SynWH8103_02374,CRY93065.1,ldpA,light dependent period protein,2.56931E-144,,,,,,,,,,
PMN2A_1132,AAZ58622.1,None,HAD superfamily hydrolase,SynWH8103_02371,CRY93063.1,None,haloacid dehalogenase-like hydrolase family protein,2.11305E-85,,,,,,,,,,
PMN2A_1133,AAZ58623.1,None,RecA protein,SynWH8103_02370,CRY93062.1,recA,recombinase A,0.00000E+00,,,,,,,,,,
PMN2A_1134,AAZ58624.1,None,conserved hypothetical protein,SynWH8103_02368,CRY93060.1,None,Conserved hypothetical protein (DUF2839),1.67178E-30,,,,,,,,,,
PMN2A_1135,AAZ58625.1,None,conserved hypothetical protein,SynWH8103_02367,CRY93059.1,None,ATP-dependent helicase C-terminal domain-containing protein,4.03219E-127,,,,,,,,,,
PMN2A_1136,AAZ58626.1,None,arogenate dehydrogenase (NADP),SynWH8103_02365,CRY93058.1,tyrA,Prephenate dehydrogenase,5.59376E-97,,,,,,,,,,
PMN2A_1137,AAZ58627.1,None,UDP-galactopyranose mutase,SynWH8103_02366,CRY93057.1,crtD,"C-3',4' desaturase",0.00000E+00,SynWH8103_01032,CRY91766.1,crtH,prolycopene isomerase,5.58501E-25,,,,,
PMN2A_1138,AAZ58628.1,None,"kinase, fructosamine/homoserine kinase family",SynWH8103_02364,CRY93056.1,None,Possible fructosamine 3-kinase,3.68284E-95,,,,,,,,,,
PMN2A_1139,AAZ58629.1,None,conserved hypothetical protein,SynWH8103_02363,CRY93055.1,None,Cyanobacterial aminoacyl-tRNA synthetase domain CAAD) containing protein,1.42509E-38,,,,,,,,,,
PMN2A_1140,AAZ58630.1,None,metal-dependent protease of the PAD1/JAB1 superfamily,SynWH8103_02362,CRY93054.1,None,Possible metal-dependent protease of the PAD1/JAB1 superfamily,2.78688E-18,,,,,,,,,,
PMN2A_1141,AAZ58631.1,None,rhodanese-like protein,SynWH8103_02361,CRY93053.1,moeB,Molybdopterin biosynthesis protein,1.56715E-143,,,,,,,,,,
PMN2A_1142,AAZ58632.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",SynWH8103_02360,CRY93052.1,cobO,"cob(I)yrinic acid a,c-diamide adenosyltransferase",0.00000E+00,SynWH8103_02002,CRY92720.1,cobO,Cob(I)alamin adenosyltransferase,2.06882E-20,SynWH8103_02002,CRY92720.1,cobO,Cob(I)alamin adenosyltransferase,2.54564E-20
PMN2A_1143,AAZ58633.1,None,Conserved hypothetical protein 268,SynWH8103_02358,CRY93051.1,None,asparagine synthase family protein,6.45562E-121,,,,,,,,,,
PMN2A_1144,AAZ58634.1,None,adenosylmethionine decarboxylase proenzyme,SynWH8103_02359,CRY93050.1,speH,S-adenosylmethionine decarboxylase,1.06513E-73,,,,,,,,,,
PMN2A_1145,AAZ58635.1,None,DNA replication and repair protein RecF,SynWH8103_02357,CRY93049.1,recF,DNA replication and repair protein recF,7.53951E-142,,,,,,,,,,
PMN2A_1146,AAZ58636.1,None,GNAT family acetyltransferase,SynWH8103_02355,CRY93048.1,None,gNAT family acetyltransferase,7.40779E-47,,,,,,,,,,
PMN2A_1147,AAZ58637.1,None,Phosphoenolpyruvate carboxylase,SynWH8103_02354,CRY93047.1,ppc,Phosphoenol pyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMN2A_1148,AAZ58638.1,None,"glutamate--cysteine ligase, putative",SynWH8103_02353,CRY93046.1,None,putative glutamate--cysteine ligase,2.00288E-148,,,,,,,,,,
PMN2A_1149,AAZ58639.1,None,"anthranilate synthase, component I",SynWH8103_02352,CRY93045.1,trpE,anthranilate synthase component I,0.00000E+00,SynWH8103_02812,CRY93490.1,None,chorismate binding enzyme family protein,1.90673E-57,,,,,
PMN2A_1150,AAZ58640.1,None,photosystem I protein PsaD,SynWH8103_02351,CRY93044.1,psaD,photosystem I reaction center subunit II,4.29636E-71,,,,,,,,,,
PMN2A_1151,AAZ58641.1,None,signal transduction histidine kinase,SynWH8103_02350,CRY93043.1,None,putative signal transduction histidine kinase,5.90057E-144,,,,,,,,,,
PMN2A_1152,AAZ58642.1,None,bacterial cell division membrane protein,SynWH8103_02349,CRY93042.1,mrdB,rod shape determining protein,1.55819E-158,SynWH8103_00548,CRY91293.1,ftsW,cell division protein FtsW,2.65517E-32,,,,,
PMN2A_1153,AAZ58643.1,None,ATPase,SynWH8103_02348,CRY93041.1,abpC,nucleotide-binding protein,1.35336E-154,,,,,,,,,,
PMN2A_1154,AAZ58644.1,None,coproporphyrinogen oxidase,SynWH8103_02345,CRY93040.1,hemF,coproporphyrinogen-III oxidase,0.00000E+00,,,,,,,,,,
PMN2A_1155,AAZ58645.1,None,dehydrogenase,SynWH8103_02346,CRY93039.1,None,conserved hypothetical protein,3.48404E-67,,,,,,,,,,
PMN2A_1156,AAZ58646.1,None,uncharacterized membrane protein,SynWH8103_02344,CRY93038.1,None,uncharacterized conserved membrane protein DUF3529,5.26190E-65,,,,,,,,,,
PMN2A_1157,AAZ58647.1,None,3'-5' exonuclease,SynWH8103_02342,CRY93036.1,rnd,ribonuclease D,5.77221E-102,,,,,,,,,,
PMN2A_1158,AAZ58648.1,None,conserved hypothetical protein,SynWH8103_02341,CRY93035.1,None,conserved hypothetical protein,8.38730E-22,,,,,,,,,,
PMN2A_1159,AAZ58649.1,None,conserved hypothetical protein,SynWH8103_02340,CRY93034.1,None,Conserved hypothetical protein,1.49458E-144,SynWH8103_02547,CRY93227.1,None,conserved hypothetical protein,6.50878E-25,,,,,
PMN2A_1161,AAZ58651.1,None,hypothetical protein,SynWH8103_02337,CRY93032.1,None,conserved hypothetical protein,7.26135E-13,,,,,,,,,,
PMN2A_1162,AAZ58652.1,None,oxidoreductase,SynWH8103_02336,CRY93031.1,None,aldo/keto reductase family protein,2.03332E-122,,,,,,,,,,
PMN2A_1163,AAZ58653.1,None,possible conserved carboxylase domain,SynWH8103_02335,CRY93030.1,None,Conserved hypothetical protein,4.12228E-55,,,,,,,,,,
PMN2A_1164,AAZ58654.1,None,phosphoribosylformylglycinamidine cyclo-ligase,SynWH8103_02334,CRY93029.1,purM,phosphoribosylformylglycinamidine cyclo-ligase,1.23395E-161,,,,,,,,,,
PMN2A_1165,AAZ58655.1,None,cytidylate kinase,SynWH8103_02331,CRY93027.1,panC/cmk,bifunctional pantoate ligase/cytidylate kinase,2.69822E-180,,,,,,,,,,
PMN2A_1166,AAZ58656.1,None,protein tyrosine phosphatase,SynWH8103_02332,CRY93026.1,ptpA,Low molecular weight protein-tyrosine-phosphatase,3.18066E-65,,,,,,,,,,
PMN2A_1167,AAZ58657.1,None,phycoerythrobilin:ferredoxin oxidoreductase PebB,SynWH8103_02325,CRY93020.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,2.94664E-104,SynWH8103_02324,CRY93019.1,pebA,"15,16 dihydrobiliverdin:ferredoxin oxidoreductase",3.05288E-14,,,,,
PMN2A_1168,AAZ58658.1,None,phycoerythrobilin:ferredoxin oxidoreductase,SynWH8103_02324,CRY93019.1,pebA,"15,16 dihydrobiliverdin:ferredoxin oxidoreductase",6.89816E-94,SynWH8103_02325,CRY93020.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,2.82021E-15,,,,,
PMN2A_1169,AAZ58659.1,None,heme oxygenase (decyclizing),SynWH8103_00191,CRY90941.1,ho1,heme oxygenase,2.97324E-120,,,,,,,,,,
PMN2A_1170,AAZ58660.1,None,isocitrate dehydrogenase (NADP),SynWH8103_00186,CRY90936.1,icd,Isocitrate dehydrogenase,0.00000E+00,SynWH8103_00895,CRY91633.1,leuB,3-isopropylmalate dehydrogenase,1.58059E-16,,,,,
PMN2A_1173,AAZ58663.1,None,conserved hypothetical protein,SynWH8103_00181,CRY90930.1,None,aldose 1-epimerase family protein,2.39378E-104,,,,,,,,,,
PMN2A_1174,AAZ58664.1,None,alpha/beta superfamily hydrolase,SynWH8103_00179,CRY90929.1,None,alpha/beta hydrolase fold family protein,1.55737E-135,SynWH8103_00780,CRY91519.1,None,dienelactone hydrolase family protein,5.69750E-33,,,,,
PMN2A_1175,AAZ58665.1,None,"sodium/proton antiporter NhaS3, CPA2 family",SynWH8103_00178,CRY90927.1,None,"putative Na+/H+ antiporter, CPA2 family",0.00000E+00,,,,,,,,,,
PMN2A_1176,AAZ58666.1,None,glycogen/starch/alpha-glucan phosphorylase,SynWH8103_00175,CRY90925.1,glgP,glycogen phosphorylase,0.00000E+00,,,,,,,,,,
PMN2A_1177,AAZ58667.1,None,conserved hypothetical protein,SynWH8103_00174,CRY90923.1,None,conserved hypothetical protein,2.06668E-75,,,,,,,,,,
PMN2A_1178,AAZ58668.1,None,conserved hypothetical protein,SynWH8103_00172,CRY90922.1,None,Conserved hypothetical protein,3.55112E-54,,,,,,,,,,
PMN2A_1179,AAZ58669.1,None,RNAse III,SynWH8103_00169,CRY90921.1,rnc,Ribonuclease III,3.37524E-64,,,,,,,,,,
