Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1068,AAZ58558.1,None,RNase HII,PMM1502,CAE19961.1,None,Ribonuclease HII and HIII,2.84177E-62,,,,,,,,,,
PMN2A_1069,AAZ58559.1,None,conserved hypothetical protein,PMM1503,CAE19962.1,None,conserved hypothetical protein,1.57646E-68,,,,,,,,,,
PMN2A_1070,AAZ58560.1,None,prephenate dehydratase,PMM1504,CAE19963.1,pheA,Chorismate mutase-Prephenate dehydratase,2.80082E-122,,,,,,,,,,
PMN2A_1071,AAZ58561.1,None,UbiE/COQ5 family methyltransferase,PMM1505,CAE19964.1,None,SAM (and some other nucleotide) binding motif,3.60450E-132,,,,,,,,,,
PMN2A_1072,AAZ58562.1,None,"peptidase S16, lon N-terminal protein",PMM1506,CAE19965.1,None,ATP-dependent protease La (LON) domain,5.97133E-113,,,,,,,,,,
PMN2A_1073,AAZ58563.1,None,SSU ribosomal protein S10P,PMM1507,CAE19966.1,"rpsJ,rps10",30S ribosomal protein S10,7.94945E-72,,,,,,,,,,
PMN2A_1074,AAZ58564.1,None,translation elongation factor 1A (EF-1A/EF-Tu),PMM1508,CAE19967.1,tufA,Elongation factor Tu,0.00000E+00,PMM0762,CAE19221.1,typA / bipA,tyrosine binding protein,4.63123E-19,PMM0420,CAE18879.1,lepA,GTP-binding protein LepA,2.45280E-17
PMN2A_1075,AAZ58565.1,None,translation elongation factor 2 (EF-2/EF-G),PMM1509,CAE19968.1,fusA,Elongation factor G,0.00000E+00,PMM0663,CAE19122.1,prfC,peptide-chain-release factor RF-3,3.69945E-51,PMM0762,CAE19221.1,typA / bipA,tyrosine binding protein,1.08075E-23
PMN2A_1076,AAZ58566.1,None,SSU ribosomal protein S7P,PMM1510,CAE19969.1,"rps7, rpsG",30S ribosomal protein S7,1.40146E-102,,,,,,,,,,
PMN2A_1077,AAZ58567.1,None,SSU ribosomal protein S12P,PMM1511,CAE19970.1,"rps12, rpsL",30S ribosomal protein S12,4.35637E-79,,,,,,,,,,
PMN2A_1078,AAZ58568.1,None,glutamate synthase (ferredoxin),PMM1512,CAE19971.1,"glsF, gltS","Ferredoxin-dependent glutamate synthase, Fd-GOGAT",0.00000E+00,,,,,,,,,,
PMN2A_1079,AAZ58569.1,None,uncharacterized YCII family conserved protein,PMM1513,CAE19972.1,None,conserved hypothetical protein,6.53657E-22,,,,,,,,,,
PMN2A_1080,AAZ58570.1,None,lipoate synthase,PMM1514,CAE19973.1,lipA,lipoic acid synthetase,2.93767E-167,PMM1096,CAE19555.1,"lipA,lip",Lipoate synthase,2.31434E-67,,,,,
PMN2A_1081,AAZ58571.1,None,precorrin-3 methyltransferase,PMM1525,CAE19984.1,cbiG/cobJ fusion,bifunctional cbiH protien and PRECORRIN-3B C17-METHYLTRANSFERASE,0.00000E+00,,,,,,,,,,
PMN2A_1082,AAZ58572.1,None,photosystem I psaA,PMM1524,CAE19983.1,psaA,Photosystem I PsaA protein,0.00000E+00,PMM1523,CAE19982.1,psaB,Photosystem I PsaB protein,2.42560E-169,,,,,
PMN2A_1083,AAZ58573.1,None,photosystem I psaB,PMM1523,CAE19982.1,psaB,Photosystem I PsaB protein,0.00000E+00,PMM1524,CAE19983.1,psaA,Photosystem I PsaA protein,2.08100E-175,,,,,
PMN2A_1084,AAZ58574.1,None,photosystem I PsaL protein (subunit XI),PMM1519,CAE19978.1,psaL,Photosystem I PsaL protein (subunit XI),1.38034E-93,,,,,,,,,,
PMN2A_1087,AAZ58577.1,None,glycosyltransferase,PMM1522,CAE19981.1,None,"Glycosyl transferase, family 2",4.75558E-159,,,,,,,,,,
PMN2A_1088,AAZ58578.1,None,cell wall-associated hydrolase,PMM1518,CAE19977.1,None,conserved hypothetical proein,6.07481E-64,,,,,,,,,,
PMN2A_1089,AAZ58579.1,None,beta-lactamase superfamily protein,PMM1517,CAE19976.1,None,conserved hypothetical protein,7.39742E-90,,,,,,,,,,
PMN2A_1092,AAZ58582.1,None,TPR repeat,PMM1614,CAE20073.1,None,conserved hypothetical protein,3.23253E-12,,,,,,,,,,
PMN2A_1093,AAZ58583.1,None,TPR repeat,PMM1614,CAE20073.1,None,conserved hypothetical protein,1.92491E-13,PMM1614,CAE20073.1,None,conserved hypothetical protein,1.49378E-12,PMM1614,CAE20073.1,None,conserved hypothetical protein,3.59704E-12
PMN2A_1094,AAZ58584.1,None,TPR repeat,PMM1120,CAE19579.1,None,Sulfotransferase:TPR repeat,9.81420E-86,PMM1614,CAE20073.1,None,conserved hypothetical protein,5.93179E-17,PMM1614,CAE20073.1,None,conserved hypothetical protein,6.07290E-13
PMN2A_1098,AAZ58588.1,None,alanine racemase,PMM1527,CAE19986.1,alr,putative Alanine racemase,6.24444E-142,,,,,,,,,,
PMN2A_1099,AAZ58589.1,None,HNH nuclease,PMM1528,CAE19987.1,None,HNH endonuclease family protein,4.01805E-94,PMM0031,CAE18490.1,None,HNH endonuclease:HNH nuclease,9.18803E-11,,,,,
PMN2A_1100,AAZ58590.1,None,bacterial peptide chain release factor 1 (bRF-1),PMM1529,CAE19988.1,"prfA,sueB",peptide chain release factor RF-1,0.00000E+00,PMM0180,CAE18639.1,prfB,peptide chain release factor RF-2,1.24001E-40,,,,,
PMN2A_1101,AAZ58591.1,None,LSU ribosomal protein L31P,PMM1530,CAE19989.1,"rpl31, rpmE",50S ribosomal protein L31,5.41671E-49,,,,,,,,,,
PMN2A_1102,AAZ58592.1,None,SSU ribosomal protein S9P,PMM1531,CAE19990.1,"rps9, rpsI",30S ribosomal protein S9,1.81414E-76,,,,,,,,,,
PMN2A_1103,AAZ58593.1,None,LSU ribosomal protein L13P,PMM1532,CAE19991.1,"rpl13, rplM",50S ribosomal protein L13,1.31899E-82,,,,,,,,,,
PMN2A_1104,AAZ58594.1,None,tRNA pseudouridine synthase,PMM1533,CAE19992.1,truA,tRNA pseudouridine synthase A,2.69891E-100,,,,,,,,,,
PMN2A_1105,AAZ58595.1,None,LSU ribosomal protein L17P,PMM1534,CAE19993.1,"rpl17, rplQ",50S ribosomal protein L17,6.55692E-68,,,,,,,,,,
PMN2A_1106,AAZ58596.1,None,DNA-directed RNA polymerase subunit alpha,PMM1535,CAE19994.1,rpoA,"Bacterial RNA polymerase, alpha chain",0.00000E+00,,,,,,,,,,
PMN2A_1107,AAZ58597.1,None,SSU ribosomal protein S11P,PMM1536,CAE19995.1,"rps11, rpsK",30S ribosomal protein S11,4.21954E-70,,,,,,,,,,
PMN2A_1108,AAZ58598.1,None,SSU ribosomal protein S13P,PMM1537,CAE19996.1,"rps13, rpsM",30S ribosomal protein S13,7.75430E-67,,,,,,,,,,
PMN2A_1110,AAZ58600.1,None,Adenylate kinase,PMM1539,CAE19998.1,adk,Adenylate kinase,1.22952E-65,,,,,,,,,,
PMN2A_1111,AAZ58601.1,None,protein translocase subunit secY/sec61 alpha,PMM1540,CAE19999.1,secY,preprotein translocase SecY subunit,0.00000E+00,,,,,,,,,,
PMN2A_1112,AAZ58602.1,None,LSU ribosomal protein L15P,PMM1541,CAE20000.1,"rpl15, rplO",50S ribosomal protein L15,3.56117E-72,,,,,,,,,,
PMN2A_1113,AAZ58603.1,None,SSU ribosomal protein S5P,PMM1542,CAE20001.1,"rpsE,rps5",30S ribosomal protein S5,1.25597E-106,,,,,,,,,,
PMN2A_1114,AAZ58604.1,None,LSU ribosomal protein L18P,PMM1543,CAE20002.1,"rpl18, rplR",50S ribosomal protein L18,2.72989E-59,,,,,,,,,,
PMN2A_1115,AAZ58605.1,None,LSU ribosomal protein L6P,PMM1544,CAE20003.1,"rpl6, rplF",50S ribosomal protein L6,9.36570E-95,,,,,,,,,,
PMN2A_1116,AAZ58606.1,None,SSU ribosomal protein S8P,PMM1545,CAE20004.1,"rps8, rpsH",30S ribosomal protein S8,1.35052E-81,,,,,,,,,,
PMN2A_1117,AAZ58607.1,None,LSU ribosomal protein L5P,PMM1546,CAE20005.1,"rpl5, rplE",50S ribosomal protein L5,4.95248E-115,,,,,,,,,,
PMN2A_1118,AAZ58608.1,None,LSU ribosomal protein L24P,PMM1547,CAE20006.1,"rpl24, rplX",50S ribosomal protein L24,1.02356E-52,,,,,,,,,,
PMN2A_1119,AAZ58609.1,None,LSU ribosomal protein L14P,PMM1548,CAE20007.1,"rpl14, rplN",50S Ribosomal protein L14,7.01535E-81,,,,,,,,,,
PMN2A_1120,AAZ58610.1,None,SSU ribosomal protein S17P,PMM1549,CAE20008.1,"rps17, rpsQ",30S Ribosomal protein S17,8.99033E-42,,,,,,,,,,
PMN2A_1121,AAZ58611.1,None,LSU ribosomal protein L29P,PMM1550,CAE20009.1,"rpl29, rpmC",50S ribosomal protein L29,9.58129E-19,,,,,,,,,,
PMN2A_1122,AAZ58612.1,None,LSU ribosomal protein L16P,PMM1551,CAE20010.1,"rpl16, rplP",50S ribosomal protein L16,5.61326E-96,,,,,,,,,,
PMN2A_1123,AAZ58613.1,None,SSU ribosomal protein S3P,PMM1552,CAE20011.1,"rps3, rpsC",30S ribosomal protein S3,4.17182E-158,,,,,,,,,,
PMN2A_1124,AAZ58614.1,None,LSU ribosomal protein L22P,PMM1553,CAE20012.1,"rpl22, rplV",50S ribosomal protein L22,5.21752E-70,,,,,,,,,,
PMN2A_1125,AAZ58615.1,None,SSU ribosomal protein S19P,PMM1554,CAE20013.1,"rps19, rpsS",30S Ribosomal protein S19,2.88730E-60,,,,,,,,,,
PMN2A_1126,AAZ58616.1,None,LSU ribosomal protein L2P,PMM1555,CAE20014.1,"rpl2, rplB",50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMN2A_1127,AAZ58617.1,None,LSU ribosomal protein L23P,PMM1556,CAE20015.1,"rpl23, rplW",50S ribosomal protein L23,7.19489E-56,,,,,,,,,,
PMN2A_1128,AAZ58618.1,None,LSU ribosomal protein L4P,PMM1557,CAE20016.1,"rpl4, rplD",50S ribosomal protein L4,6.63015E-115,,,,,,,,,,
PMN2A_1129,AAZ58619.1,None,LSU ribosomal protein L3P,PMM1558,CAE20017.1,"rpl3, rplC",50S ribosomal protein L3,1.12537E-113,,,,,,,,,,
PMN2A_1130,AAZ58620.1,None,NADH dehydrogenase I subunit N,PMM1559,CAE20018.1,None,conserved hypothetical protein,1.81317E-72,,,,,,,,,,
PMN2A_1131,AAZ58621.1,None,conserved hypothetical protein,PMM1560,CAE20019.1,None,conserved hypothetical protein,1.65849E-112,,,,,,,,,,
PMN2A_1132,AAZ58622.1,None,HAD superfamily hydrolase,PMM1561,CAE20020.1,None,conserved hypothetical protein,2.91713E-58,,,,,,,,,,
PMN2A_1133,AAZ58623.1,None,RecA protein,PMM1562,CAE20021.1,recA,RecA bacterial DNA recombination protein,0.00000E+00,,,,,,,,,,
PMN2A_1134,AAZ58624.1,None,conserved hypothetical protein,PMM1563,CAE20022.1,None,conserved hypothetical protein,2.39477E-31,,,,,,,,,,
PMN2A_1135,AAZ58625.1,None,conserved hypothetical protein,PMM1564,CAE20023.1,None,conserved hypothetical protein,1.02227E-71,,,,,,,,,,
PMN2A_1136,AAZ58626.1,None,arogenate dehydrogenase (NADP),PMM1565,CAE20024.1,None,Prephenate dehydrogenase,5.19158E-81,,,,,,,,,,
PMN2A_1137,AAZ58627.1,None,UDP-galactopyranose mutase,PMM1566,CAE20025.1,None,conserved hypothetical protein,0.00000E+00,PMM1115,CAE19574.1,crtH,putative carotenoid isomerase,1.81044E-28,,,,,
PMN2A_1138,AAZ58628.1,None,"kinase, fructosamine/homoserine kinase family",PMM1567,CAE20026.1,None,conserved hypothetical protein,6.44200E-76,,,,,,,,,,
PMN2A_1139,AAZ58629.1,None,conserved hypothetical protein,PMM1568,CAE20027.1,None,conserved hypothetical protein,2.14196E-39,,,,,,,,,,
PMN2A_1141,AAZ58631.1,None,rhodanese-like protein,PMM1569,CAE20028.1,moeB,molybdopterin biosynthesis protein,6.98059E-126,,,,,,,,,,
PMN2A_1142,AAZ58632.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",PMM1570,CAE20029.1,None,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP,0.00000E+00,PMM0523,CAE18982.1,cobO,possible cob(I)alamin adenosyltransferase,2.70026E-20,PMM0523,CAE18982.1,cobO,possible cob(I)alamin adenosyltransferase,4.37238E-20
PMN2A_1143,AAZ58633.1,None,Conserved hypothetical protein 268,PMM1571,CAE20030.1,None,conserved hypothetical protein,2.42849E-117,,,,,,,,,,
PMN2A_1144,AAZ58634.1,None,adenosylmethionine decarboxylase proenzyme,PMM1572,CAE20031.1,None,DUF206,1.56212E-44,,,,,,,,,,
PMN2A_1145,AAZ58635.1,None,DNA replication and repair protein RecF,PMM1573,CAE20032.1,recF,putative DNA repair and genetic recombination protein RecF,5.24736E-97,,,,,,,,,,
PMN2A_1146,AAZ58636.1,None,GNAT family acetyltransferase,PMM1574,CAE20033.1,None,conserved hypothetical protein,3.81378E-46,,,,,,,,,,
PMN2A_1147,AAZ58637.1,None,Phosphoenolpyruvate carboxylase,PMM1575,CAE20034.1,ppc,Phosphoenolpyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMN2A_1148,AAZ58638.1,None,"glutamate--cysteine ligase, putative",PMM1576,CAE20035.1,None,conserved hypothetical protein,1.16842E-150,,,,,,,,,,
PMN2A_1149,AAZ58639.1,None,"anthranilate synthase, component I",PMM1577,CAE20036.1,trpE,Anthranilate synthase component I and chorismate binding enzyme,0.00000E+00,PMM1692,CAE20151.1,None,possible p-aminobenzoate synthetase,1.03366E-51,,,,,
PMN2A_1150,AAZ58640.1,None,photosystem I protein PsaD,PMM1578,CAE20037.1,psaD,Photosystem I protein PsaD,7.88411E-79,,,,,,,,,,
PMN2A_1151,AAZ58641.1,None,signal transduction histidine kinase,PMM1579,CAE20038.1,None,conserved hypothetical protein,1.65474E-135,,,,,,,,,,
PMN2A_1152,AAZ58642.1,None,bacterial cell division membrane protein,PMM1580,CAE20039.1,rodA,None,6.10881E-137,PMM1458,CAE19917.1,ftsW,Cell division protein FtsW,9.54106E-27,,,,,
PMN2A_1153,AAZ58643.1,None,ATPase,PMM1581,CAE20040.1,None,MRP protein homolog,1.57876E-134,,,,,,,,,,
PMN2A_1154,AAZ58644.1,None,coproporphyrinogen oxidase,PMM1582,CAE20041.1,hemF,Coproporphyrinogen III oxidase,0.00000E+00,,,,,,,,,,
PMN2A_1156,AAZ58646.1,None,uncharacterized membrane protein,PMM1583,CAE20042.1,None,conserved hypothetical protein,4.82274E-56,,,,,,,,,,
PMN2A_1157,AAZ58647.1,None,3'-5' exonuclease,PMM1584,CAE20043.1,rnd,putative ribonuclease D,5.90496E-86,,,,,,,,,,
PMN2A_1158,AAZ58648.1,None,conserved hypothetical protein,PMM1585,CAE20044.1,None,conserved hypothetical protein,6.31152E-20,,,,,,,,,,
PMN2A_1159,AAZ58649.1,None,conserved hypothetical protein,PMM1586,CAE20045.1,None,conserved hypothetical protein,4.03850E-107,PMM0118,CAE18577.1,None,conserved hypothetical protein,3.06504E-26,,,,,
PMN2A_1161,AAZ58651.1,None,hypothetical protein,PMM1587,CAE20046.1,None,conserved hypothetical protein,4.06768E-15,,,,,,,,,,
PMN2A_1162,AAZ58652.1,None,oxidoreductase,PMM0052,CAE18511.1,None,Aldo/keto reductase family,1.85958E-100,,,,,,,,,,
PMN2A_1163,AAZ58653.1,None,possible conserved carboxylase domain,PMM1588,CAE20047.1,None,possible Conserved carboxylase domain,1.39378E-100,,,,,,,,,,
PMN2A_1164,AAZ58654.1,None,phosphoribosylformylglycinamidine cyclo-ligase,PMM1589,CAE20048.1,"purM,purG",phosphoribosyl formylglycinamidine cyclo-ligase,8.19127E-137,,,,,,,,,,
PMN2A_1165,AAZ58655.1,None,cytidylate kinase,PMM1590,CAE20049.1,"panC, cmk",putative bifunctional enzyme; pantothenate synthetase/cytidylate kinase,2.72201E-174,,,,,,,,,,
PMN2A_1166,AAZ58656.1,None,protein tyrosine phosphatase,PMM1591,CAE20050.1,None,Low molecular weight phosphotyrosine protein phosphatase,1.02617E-49,,,,,,,,,,
PMN2A_1167,AAZ58657.1,None,phycoerythrobilin:ferredoxin oxidoreductase PebB,PMM1592,CAE20051.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,1.70485E-49,PMM1593,CAE20052.1,pebA,phycoerythrobilin:ferredoxin oxidoreductase,1.13304E-17,,,,,
PMN2A_1168,AAZ58658.1,None,phycoerythrobilin:ferredoxin oxidoreductase,PMM1593,CAE20052.1,pebA,phycoerythrobilin:ferredoxin oxidoreductase,7.98295E-66,PMM1592,CAE20051.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,2.79437E-11,,,,,
PMN2A_1169,AAZ58659.1,None,heme oxygenase (decyclizing),PMM1594,CAE20053.1,ho1,Heme oxygenase,6.85900E-117,,,,,,,,,,
PMN2A_1170,AAZ58660.1,None,isocitrate dehydrogenase (NADP),PMM1596,CAE20055.1,icd,Isocitrate dehydrogenase,0.00000E+00,PMM0786,CAE19245.1,leuB,3-isopropylmalate dehydrogenase,6.17770E-15,,,,,
PMN2A_1171,AAZ58661.1,None,conserved hypothetical protein,PMM1597,CAE20056.1,None,conserved hypothetical protein,3.02150E-127,,,,,,,,,,
PMN2A_1173,AAZ58663.1,None,conserved hypothetical protein,PMM1598,CAE20057.1,None,conserved hypothetical protein,2.99619E-80,,,,,,,,,,
PMN2A_1174,AAZ58664.1,None,alpha/beta superfamily hydrolase,PMM1599,CAE20058.1,None,conserved hypothetical protein,2.20512E-119,PMM1628,CAE20087.1,None,possible alpha/beta hydrolase superfamily,1.83823E-52,PMM1153,CAE19612.1,None,predicted alpha/beta hydrolase superfamily protein,2.82649E-35
PMN2A_1175,AAZ58665.1,None,"sodium/proton antiporter NhaS3, CPA2 family",PMM1600,CAE20059.1,None,"putative Na+/H+ antiporter, CPA2 family",0.00000E+00,,,,,,,,,,
PMN2A_1176,AAZ58666.1,None,glycogen/starch/alpha-glucan phosphorylase,PMM1601,CAE20060.1,None,phosphorylase,0.00000E+00,,,,,,,,,,
PMN2A_1178,AAZ58668.1,None,conserved hypothetical protein,PMM1602,CAE20061.1,None,conserved hypothetical protein,3.74712E-57,,,,,,,,,,
PMN2A_1179,AAZ58669.1,None,RNAse III,PMM1603,CAE20062.1,rnc,putative ribonuclease III,1.93540E-74,,,,,,,,,,
PMN2A_1180,AAZ58670.1,None,conserved hypothetical protein,PMM1604,CAE20063.1,None,conserved hypothetical protein,1.49043E-22,,,,,,,,,,
PMN2A_1181,AAZ58671.1,None,16S rRNA processing protein RimM,PMM1605,CAE20064.1,rimM,possible 16S rRNA processing protein RimM,2.41263E-53,,,,,,,,,,
PMN2A_1182,AAZ58672.1,None,"mannose-6-phosphate isomerase, type 2 / mannose-1-phosphate guanylyltransferase (GDP)",PMM1196,CAE19655.1,manC,GDP-mannose pyrophosphorylase,0.00000E+00,,,,,,,,,,
PMN2A_1183,AAZ58673.1,None,glutamine--fructose-6-phosphate transaminase,PMM1606,CAE20065.1,glmS,Glutamine--fructose-6-phosphate transaminase (isomerizing),0.00000E+00,PMM0004,CAE18463.1,purF,Glutamine amidotransferase class-II:Phosphoribosyl transferase,3.45362E-16,,,,,
PMN2A_1184,AAZ58674.1,None,photosystem I iron-sulfur center subunit VII (PsaC),PMM1607,CAE20066.1,psaC,Photosystem I subunit PsaC,6.68069E-57,,,,,,,,,,
PMN2A_1185,AAZ58675.1,None,Acyl carrier protein (ACP),PMM1608,CAE20067.1,"acpP,acp",acyl carrier protein (ACP),1.66126E-45,,,,,,,,,,
PMN2A_1186,AAZ58676.1,None,3-oxoacyl-[acyl-carrier-protein,PMM1609,CAE20068.1,fabF,3-oxoacyl-[acyl-carrier-protein,0.00000E+00,,,,,,,,,,
PMN2A_1187,AAZ58677.1,None,transketolase,PMM1610,CAE20069.1,"tktA, cbbT",Transketolase,0.00000E+00,PMM1235,CAE19694.1,None,possible N-terminal fragment of transketolase,1.15746E-26,,,,,
PMN2A_1188,AAZ58678.1,None,hydroxymethylpyrimidine synthase,PMM1611,CAE20070.1,thiC,ThiC family,0.00000E+00,,,,,,,,,,
PMN2A_1190,AAZ58680.1,None,"peptidase M20D, amidohydrolase",PMM1613,CAE20072.1,None,Zinc metallopeptidase M20/M25/M40 family,2.08303E-154,,,,,,,,,,
PMN2A_1191,AAZ58681.1,None,TPR repeat,PMM1614,CAE20073.1,None,conserved hypothetical protein,4.73860E-94,,,,,,,,,,
PMN2A_1192,AAZ58682.1,None,Holliday junction DNA helicase subunit RuvB,PMM1615,CAE20074.1,ruvB,Holliday junction DNA helicase RuvB,1.53231E-126,,,,,,,,,,
PMN2A_1193,AAZ58683.1,None,SsrA-binding protein,PMM1616,CAE20075.1,smpB,tmRNA binding protein SmpB,3.83685E-68,,,,,,,,,,
PMN2A_1194,AAZ58684.1,None,conserved hypothetical protein,PMM1617,CAE20076.1,None,conserved hypothetical protein,5.37938E-46,,,,,,,,,,
PMN2A_1195,AAZ58685.1,None,"lysyl-tRNA synthetase, class-2",PMM1618,CAE20077.1,lysS,Lysyl-tRNA synthetase,0.00000E+00,PMM1688,CAE20147.1,aspS,Aspartyl-tRNA synthetase,2.79687E-19,,,,,
PMN2A_1196,AAZ58686.1,None,"two component transcriptional regulator, winged helix family",PMM1619,CAE20078.1,None,two-component response regulator,1.08036E-154,PMM0134,CAE18593.1,rpaB,two-component response regulator,2.95102E-87,PMM0128,CAE18587.1,rpaA,two-component response regulator,7.49309E-46
PMN2A_1197,AAZ58687.1,None,conserved hypothetical protein,PMM1620,CAE20079.1,None,conserved hypothetical protein,8.16956E-13,,,,,,,,,,
PMN2A_1198,AAZ58688.1,None,rod shape-determining protein MreC,PMM1621,CAE20080.1,mreC,putative rod shape-determining protein,7.36121E-68,,,,,,,,,,
PMN2A_1199,AAZ58689.1,None,Cell shape determining protein MreB/Mrl,PMM1622,CAE20081.1,mreB,Rod shape determining protein,0.00000E+00,,,,,,,,,,
PMN2A_1200,AAZ58690.1,None,single-strand binding protein,PMM1623,CAE20082.1,ssb,single-stranded DNA-binding protein,1.73148E-62,,,,,,,,,,
PMN2A_1201,AAZ58691.1,None,DedA family; putative alkaline phosphatase-like protein,PMM1624,CAE20083.1,None,DedA family; putative alkaline phosphatase-like protein,1.66364E-71,,,,,,,,,,
PMN2A_1202,AAZ58692.1,None,adenosylhomocysteinase,PMM1625,CAE20084.1,"ahcY, sahH",putative adenosylhomocysteinase,0.00000E+00,,,,,,,,,,
PMN2A_1203,AAZ58693.1,None,Protein of unknown function UPF0079,PMM1626,CAE20085.1,None,conserved hypothetical protein,1.66144E-36,,,,,,,,,,
PMN2A_1204,AAZ58694.1,None,putative carbohydrate kinase,PMM1627,CAE20086.1,None,Putative carbohydrate kinase,2.12411E-76,,,,,,,,,,
PMN2A_1206,AAZ58696.1,None,hydrolase,PMM1628,CAE20087.1,None,possible alpha/beta hydrolase superfamily,1.54523E-120,PMM1599,CAE20058.1,None,conserved hypothetical protein,1.35603E-49,PMM1153,CAE19612.1,None,predicted alpha/beta hydrolase superfamily protein,1.67003E-35
PMN2A_1207,AAZ58697.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",PMM1629,CAE20088.1,None,"Type II alternative RNA polymerase sigma factor, sigma-70 family",0.00000E+00,PMM0496,CAE18955.1,"sigA, rpoD",Putative principal RNA polymerase sigma factor,3.28543E-84,PMM1289,CAE19748.1,None,"Type II alternative RNA polymerase sigma factor, sigma-70 family",3.03652E-80
PMN2A_1208,AAZ58698.1,None,divalent cation transporter,PMM1630,CAE20089.1,None,"MgtE family, putative magnesium transport protein",0.00000E+00,,,,,,,,,,
PMN2A_1209,AAZ58699.1,None,glutathione peroxidase,PMM1006,CAE19465.1,None,Glutathione peroxidase,5.51036E-65,,,,,,,,,,
PMN2A_1213,AAZ58703.1,None,DNA gyrase subunit B,PMM1634,CAE20093.1,gyrB,"DNA gyrase, subunit B",0.00000E+00,,,,,,,,,,
PMN2A_1214,AAZ58704.1,None,tRNA isopentenyltransferase,PMM1635,CAE20094.1,"miaA,trpX",tRNA delta-2-isopentenylpyrophosphate (IPP) transferase,4.84631E-111,,,,,,,,,,
PMN2A_1215,AAZ58705.1,None,bacterial translation initiation factor 3 (bIF-3),PMM1636,CAE20095.1,infC,Translation Initiation factor 3,2.79759E-107,,,,,,,,,,
PMN2A_1216,AAZ58706.1,None,"transcriptional regulator, GntR family",PMM1637,CAE20096.1,None,possible transcriptional regulator,1.51652E-171,,,,,,,,,,
PMN2A_1217,AAZ58707.1,None,serine O-acetyltransferase,PMM1638,CAE20097.1,cysE,Serine acetyltransferase,8.86024E-132,,,,,,,,,,
PMN2A_1219,AAZ58709.1,None,putative ABC-type polysaccharide/polyol phosphate transport system ATPase component,PMM0976,CAE19435.1,None,putative multidrug efflux ABC transporter,1.55386E-13,,,,,,,,,,
PMN2A_1220,AAZ58710.1,None,protein translocase subunit secA,PMM1639,CAE20098.1,secA,Preprotein translocase SecA subunit,0.00000E+00,,,,,,,,,,
PMN2A_1221,AAZ58711.1,None,"GDP-mannose 4,6-dehydratase",PMM1208,CAE19667.1,gmd,"GDPmannose 4,6-dehydratase",1.02518E-169,PMM1203,CAE19662.1,rfbG,"CDP-glucose 4,6-dehydratase",1.73052E-15,,,,,
PMN2A_1224,AAZ58714.1,None,ATPase,PMM0561,CAE19020.1,None,putative multidrug efflux ABC transporter,9.67637E-64,PMM1099,CAE19558.1,None,"ABC transporter, multidrug efflux family",3.18567E-62,PMM0827,CAE19286.1,None,"ABC transporter, possibly multidrug efflux",1.19514E-60
PMN2A_1228,AAZ58718.1,None,GDP-D-mannose dehydratase,PMM1208,CAE19667.1,gmd,"GDPmannose 4,6-dehydratase",3.29425E-61,PMM1210,CAE19669.1,None,Putative nucleotide sugar epimerase,9.66852E-12,PMM1203,CAE19662.1,rfbG,"CDP-glucose 4,6-dehydratase",3.27905E-11
