Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1050,AAZ58540.1,None,urease accessory protein ureF,Syncc8109_2681,AHF64987.1,ureF,urease accessory protein F,3.81759E-64,,,,,,,,,,
PMN2A_1051,AAZ58541.1,None,urease accessory protein E,Syncc8109_2682,AHF64988.1,ureE,urease accessory protein E,2.29818E-35,,,,,,,,,,
PMN2A_1052,AAZ58542.1,None,urease accessory protein UreD,Syncc8109_2684,AHF64990.1,ureD,urease accessory protein D,2.36169E-98,,,,,,,,,,
PMN2A_1053,AAZ58543.1,None,"urease, gamma subunit region",Syncc8109_2685,AHF64991.1,ureA,"urease, gamma subunit",1.73887E-63,,,,,,,,,,
PMN2A_1054,AAZ58544.1,None,"urease, beta subunit",Syncc8109_2686,AHF64992.1,ureB,"urease, beta subunit",3.63258E-50,,,,,,,,,,
PMN2A_1055,AAZ58545.1,None,"urease, Metallo peptidase, MEROPS family M38",Syncc8109_2687,AHF64993.1,ureC,"urease, alpha subunit",0.00000E+00,,,,,,,,,,
PMN2A_1056,AAZ58546.1,None,conserved hypothetical protein,Syncc8109_2674,AHF64980.1,None,hypothetical protein,7.73021E-17,,,,,,,,,,
PMN2A_2171,ABU24090.1,None,Hypothetical protein,Syncc8109_0579,AHF62966.1,None,hypothetical protein,6.66304E-11,,,,,,,,,,
PMN2A_1057,AAZ58547.1,None,porin-like protein,Syncc8109_2472,AHF64780.1,som,putative porin,3.53997E-25,Syncc8109_1060,AHF63431.1,None,putative porin,1.87327E-22,Syncc8109_1039,AHF63411.1,None,putative porin,6.53770E-15
PMN2A_1059,AAZ58549.1,None,RNA-binding region RNP-1 (RNA recognition motif),Syncc8109_0982,AHF63356.1,rbpD,RNA-binding region RNP-1 (RNA recognition motif),2.99411E-41,Syncc8109_1142,AHF63513.1,None,RNA-binding protein,1.84479E-40,Syncc8109_0015,AHF62441.1,None,RNA-binding region RNP-1 (RNA recognition motif),2.68329E-33
PMN2A_1060,AAZ58550.1,None,SSU ribosomal protein S21P,Syncc8109_1620,AHF63977.1,rps21,30S ribosomal protein S21,7.62419E-32,,,,,,,,,,
PMN2A_1061,AAZ58551.1,None,conserved hypothetical protein,Syncc8109_1813,AHF64165.1,None,hypothetical protein,6.24856E-28,,,,,,,,,,
PMN2A_1062,AAZ58552.1,None,uncharacterized AbrB family conserved membrane protein,Syncc8109_0044,AHF62470.1,None,hypothetical protein,2.12002E-60,,,,,,,,,,
PMN2A_1063,AAZ58553.1,None,Elongator protein 3/MiaB/NifB,Syncc8109_0313,AHF62722.1,None,Elongator protein 3/MiaB/NifB,0.00000E+00,,,,,,,,,,
PMN2A_1064,AAZ58554.1,None,metal-dependent membrane protease,Syncc8109_0314,AHF62723.1,None,hypothetical protein,8.21535E-26,,,,,,,,,,
PMN2A_1065,AAZ58555.1,None,conserved hypothetical protein,Syncc8109_0315,AHF62724.1,None,Clp protease adaptor,5.44768E-51,Syncc8109_1232,AHF63600.1,None,Clp protease adaptor,1.43274E-14,,,,,
PMN2A_1066,AAZ58556.1,None,LL-diaminopimelate aminotransferase apoenzyme,Syncc8109_0316,AHF62725.1,None,putative aminotransferase,0.00000E+00,Syncc8109_1393,AHF63756.1,aspC,aminotransferases class-I,3.03404E-13,,,,,
PMN2A_1067,AAZ58557.1,None,RNAse E,Syncc8109_0318,AHF62727.1,rne,"ribonuclease, Rne/Rng family",0.00000E+00,,,,,,,,,,
PMN2A_1068,AAZ58558.1,None,RNase HII,Syncc8109_0319,AHF62728.1,rnhB,Ribonuclease H,6.14731E-68,,,,,,,,,,
PMN2A_1069,AAZ58559.1,None,conserved hypothetical protein,Syncc8109_0320,AHF62729.1,None,hypothetical protein,6.12665E-62,,,,,,,,,,
PMN2A_1070,AAZ58560.1,None,prephenate dehydratase,Syncc8109_0321,AHF62730.1,pheA,Prephenate dehydratase,3.91622E-112,,,,,,,,,,
PMN2A_1071,AAZ58561.1,None,UbiE/COQ5 family methyltransferase,Syncc8109_0322,AHF62731.1,None,putative sterol-C-methyltransferase,2.44476E-131,,,,,,,,,,
PMN2A_1072,AAZ58562.1,None,"peptidase S16, lon N-terminal protein",Syncc8109_0323,AHF62732.1,None,"Peptidase S16, lon-like protein",3.99637E-99,,,,,,,,,,
PMN2A_1073,AAZ58563.1,None,SSU ribosomal protein S10P,Syncc8109_0324,AHF62733.1,rpsJ,ribosomal protein S10,1.51853E-72,,,,,,,,,,
PMN2A_1074,AAZ58564.1,None,translation elongation factor 1A (EF-1A/EF-Tu),Syncc8109_0325,AHF62734.1,tufA,elongation factor Tu,0.00000E+00,Syncc8109_1447,AHF63809.1,typA / bipA,GTP-binding protein TypA,1.30597E-22,Syncc8109_1913,AHF64258.1,lepA,GTP-binding protein LepA,2.64143E-16
PMN2A_1075,AAZ58565.1,None,translation elongation factor 2 (EF-2/EF-G),Syncc8109_0326,AHF62735.1,fusA,translation elongation factor G,0.00000E+00,Syncc8109_1409,AHF63772.1,prfC,peptide chain release factor 3,3.51162E-51,Syncc8109_1447,AHF63809.1,typA / bipA,GTP-binding protein TypA,2.15296E-25
PMN2A_1076,AAZ58566.1,None,SSU ribosomal protein S7P,Syncc8109_0327,AHF62736.1,rps7,30S ribosomal protein S7,2.74628E-108,,,,,,,,,,
PMN2A_1077,AAZ58567.1,None,SSU ribosomal protein S12P,Syncc8109_0328,AHF62737.1,rps12,30S ribosomal protein S12,1.49343E-83,,,,,,,,,,
PMN2A_1078,AAZ58568.1,None,glutamate synthase (ferredoxin),Syncc8109_0331,AHF62740.1,glsF,Glutamate synthase (NADPH),0.00000E+00,,,,,,,,,,
PMN2A_1079,AAZ58569.1,None,uncharacterized YCII family conserved protein,Syncc8109_0332,AHF62741.1,None,hypothetical protein,4.66547E-28,,,,,,,,,,
PMN2A_1080,AAZ58570.1,None,lipoate synthase,Syncc8109_0333,AHF62742.1,liaS,lipoic acid synthetase,2.51393E-166,Syncc8109_0989,AHF63363.1,lipA,lipoic acid synthetase,2.21856E-78,,,,,
PMN2A_1081,AAZ58571.1,None,precorrin-3 methyltransferase,Syncc8109_0335,AHF62743.1,cobJ,precorrin-3B C17-methyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_1082,AAZ58572.1,None,photosystem I psaA,Syncc8109_0337,AHF62745.1,psaA,photosystem I core protein PsaA,0.00000E+00,Syncc8109_0338,AHF62746.1,psaB,photosystem I core protein PsaB,1.15415E-175,,,,,
PMN2A_1083,AAZ58573.1,None,photosystem I psaB,Syncc8109_0338,AHF62746.1,psaB,photosystem I core protein PsaB,0.00000E+00,Syncc8109_0337,AHF62745.1,psaA,photosystem I core protein PsaA,7.97891E-169,,,,,
PMN2A_1084,AAZ58574.1,None,photosystem I PsaL protein (subunit XI),Syncc8109_0342,AHF62750.1,psaL,putative photosystem I reaction center subunit XI (PsaL),2.01182E-71,,,,,,,,,,
PMN2A_1085,AAZ58575.1,None,photosystem I subunit VIII PsaI,Syncc8109_0343,AHF62751.1,psaI,photosystem I subunit VIII (PsaI),2.75180E-12,,,,,,,,,,
PMN2A_1086,AAZ58576.1,None,conserved hypothetical protein,Syncc8109_0344,AHF62752.1,None,hypothetical protein,4.81478E-14,,,,,,,,,,
PMN2A_1087,AAZ58577.1,None,glycosyltransferase,Syncc8109_0345,AHF62753.1,None,"glycosyl transferase, family 2",0.00000E+00,,,,,,,,,,
PMN2A_1088,AAZ58578.1,None,cell wall-associated hydrolase,Syncc8109_0346,AHF62754.1,None,hypothetical protein,1.11342E-71,,,,,,,,,,
PMN2A_1089,AAZ58579.1,None,beta-lactamase superfamily protein,Syncc8109_0347,AHF62755.1,None,hypothetical protein,7.56275E-114,,,,,,,,,,
PMN2A_1092,AAZ58582.1,None,TPR repeat,Syncc8109_2059,AHF64400.1,None,hypothetical protein,1.59209E-36,Syncc8109_2059,AHF64400.1,None,hypothetical protein,1.47371E-28,Syncc8109_2059,AHF64400.1,None,hypothetical protein,8.58957E-28
PMN2A_1093,AAZ58583.1,None,TPR repeat,Syncc8109_2059,AHF64400.1,None,hypothetical protein,7.17394E-40,Syncc8109_2059,AHF64400.1,None,hypothetical protein,3.71490E-30,Syncc8109_0142,AHF62562.1,None,hypothetical protein,6.16439E-15
PMN2A_1094,AAZ58584.1,None,TPR repeat,Syncc8109_2059,AHF64400.1,None,hypothetical protein,4.94840E-39,Syncc8109_2059,AHF64400.1,None,hypothetical protein,8.26629E-32,Syncc8109_2059,AHF64400.1,None,hypothetical protein,5.06725E-27
PMN2A_1098,AAZ58588.1,None,alanine racemase,Syncc8109_0349,AHF62756.1,alr,alanine racemase,6.17467E-142,,,,,,,,,,
PMN2A_1099,AAZ58589.1,None,HNH nuclease,Syncc8109_0350,AHF62757.1,None,HNH nuclease,6.50733E-92,,,,,,,,,,
PMN2A_1100,AAZ58590.1,None,bacterial peptide chain release factor 1 (bRF-1),Syncc8109_0351,AHF62758.1,prfA,peptide chain release factor 1,0.00000E+00,Syncc8109_2552,AHF64859.1,prfB,peptide chain release factor 2,1.10817E-47,,,,,
PMN2A_1101,AAZ58591.1,None,LSU ribosomal protein L31P,Syncc8109_0352,AHF62759.1,rpl31,50S ribosomal protein L31,2.78436E-48,,,,,,,,,,
PMN2A_1102,AAZ58592.1,None,SSU ribosomal protein S9P,Syncc8109_0353,AHF62760.1,rps9,SSU ribosomal protein S9P,1.95064E-82,,,,,,,,,,
PMN2A_1103,AAZ58593.1,None,LSU ribosomal protein L13P,Syncc8109_0354,AHF62761.1,rpl13,ribosomal protein L13,3.79286E-89,,,,,,,,,,
PMN2A_1104,AAZ58594.1,None,tRNA pseudouridine synthase,Syncc8109_0355,AHF62762.1,truA,tRNA pseudouridine synthase A,4.52554E-127,,,,,,,,,,
PMN2A_1105,AAZ58595.1,None,LSU ribosomal protein L17P,Syncc8109_0356,AHF62763.1,rpl17,50S ribosomal protein L17,1.14647E-69,,,,,,,,,,
PMN2A_1106,AAZ58596.1,None,DNA-directed RNA polymerase subunit alpha,Syncc8109_0357,AHF62764.1,rpoA,"DNA-directed RNA polymerase, alpha subunit",0.00000E+00,,,,,,,,,,
PMN2A_1107,AAZ58597.1,None,SSU ribosomal protein S11P,Syncc8109_0358,AHF62765.1,rps11,30S ribosomal protein S11,4.20086E-78,,,,,,,,,,
PMN2A_1108,AAZ58598.1,None,SSU ribosomal protein S13P,Syncc8109_0359,AHF62766.1,rps13,ribosomal protein S13,1.37386E-67,,,,,,,,,,
PMN2A_1110,AAZ58600.1,None,Adenylate kinase,Syncc8109_0361,AHF62768.1,adk,adenylate kinase,3.23351E-68,,,,,,,,,,
PMN2A_1111,AAZ58601.1,None,protein translocase subunit secY/sec61 alpha,Syncc8109_0362,AHF62769.1,secY,SecY protein,0.00000E+00,,,,,,,,,,
PMN2A_1112,AAZ58602.1,None,LSU ribosomal protein L15P,Syncc8109_0363,AHF62770.1,rpl15,ribosomal protein L15,3.02470E-71,,,,,,,,,,
PMN2A_1113,AAZ58603.1,None,SSU ribosomal protein S5P,Syncc8109_0364,AHF62771.1,rpsE,ribosomal protein S5,1.06618E-109,,,,,,,,,,
PMN2A_1114,AAZ58604.1,None,LSU ribosomal protein L18P,Syncc8109_0365,AHF62772.1,rpl18,ribosomal protein L18,1.03799E-69,,,,,,,,,,
PMN2A_1115,AAZ58605.1,None,LSU ribosomal protein L6P,Syncc8109_0366,AHF62773.1,rpl6,50S ribosomal protein L6,5.43998E-97,,,,,,,,,,
PMN2A_1116,AAZ58606.1,None,SSU ribosomal protein S8P,Syncc8109_0367,AHF62774.1,rps8,30S ribosomal protein S8,3.24699E-83,,,,,,,,,,
PMN2A_1117,AAZ58607.1,None,LSU ribosomal protein L5P,Syncc8109_0368,AHF62775.1,rpl5,50S ribosomal protein L5,4.18889E-110,,,,,,,,,,
PMN2A_1118,AAZ58608.1,None,LSU ribosomal protein L24P,Syncc8109_0369,AHF62776.1,rpl24,LSU ribosomal protein L24P,6.71267E-58,,,,,,,,,,
PMN2A_1119,AAZ58609.1,None,LSU ribosomal protein L14P,Syncc8109_0370,AHF62777.1,rplN,LSU ribosomal protein L14P,3.29748E-81,,,,,,,,,,
PMN2A_1120,AAZ58610.1,None,SSU ribosomal protein S17P,Syncc8109_0371,AHF62778.1,rps17,SSU ribosomal protein S17P,5.56324E-40,,,,,,,,,,
PMN2A_1121,AAZ58611.1,None,LSU ribosomal protein L29P,Syncc8109_0372,AHF62779.1,rpl29,ribosomal protein L29,1.87411E-26,,,,,,,,,,
PMN2A_1122,AAZ58612.1,None,LSU ribosomal protein L16P,Syncc8109_0373,AHF62780.1,rplP,ribosomal protein L16,1.79554E-95,,,,,,,,,,
PMN2A_1123,AAZ58613.1,None,SSU ribosomal protein S3P,Syncc8109_0374,AHF62781.1,rpsC,ribosomal protein S3,1.79261E-149,,,,,,,,,,
PMN2A_1124,AAZ58614.1,None,LSU ribosomal protein L22P,Syncc8109_0375,AHF62782.1,rpl22,ribosomal protein L22,1.53345E-61,,,,,,,,,,
PMN2A_1125,AAZ58615.1,None,SSU ribosomal protein S19P,Syncc8109_0376,AHF62783.1,rps19,SSU ribosomal protein S19P,1.21557E-60,,,,,,,,,,
PMN2A_1126,AAZ58616.1,None,LSU ribosomal protein L2P,Syncc8109_0377,AHF62784.1,rpl2,50S ribosomal protein L2,0.00000E+00,,,,,,,,,,
PMN2A_1127,AAZ58617.1,None,LSU ribosomal protein L23P,Syncc8109_0378,AHF62785.1,rpl23,50S ribosomal protein L23,3.55320E-59,,,,,,,,,,
PMN2A_1128,AAZ58618.1,None,LSU ribosomal protein L4P,Syncc8109_0379,AHF62786.1,rpl4,50S ribosomal protein L4,3.11572E-123,,,,,,,,,,
PMN2A_1129,AAZ58619.1,None,LSU ribosomal protein L3P,Syncc8109_0380,AHF62787.1,rpl3,50S ribosomal protein L3,7.76054E-129,,,,,,,,,,
PMN2A_1130,AAZ58620.1,None,NADH dehydrogenase I subunit N,Syncc8109_0383,AHF62790.1,ndhN,NADH dehydrogenase I subunit N,7.97973E-80,,,,,,,,,,
PMN2A_1131,AAZ58621.1,None,conserved hypothetical protein,Syncc8109_0384,AHF62791.1,ldpA,putative LdpA protein,6.48964E-134,,,,,,,,,,
PMN2A_1132,AAZ58622.1,None,HAD superfamily hydrolase,Syncc8109_0388,AHF62794.1,None,hypothetical protein,3.52265E-82,,,,,,,,,,
PMN2A_1133,AAZ58623.1,None,RecA protein,Syncc8109_0389,AHF62795.1,recA,recA protein,0.00000E+00,,,,,,,,,,
PMN2A_1134,AAZ58624.1,None,conserved hypothetical protein,Syncc8109_0391,AHF62797.1,None,hypothetical protein,1.21046E-28,,,,,,,,,,
PMN2A_1135,AAZ58625.1,None,conserved hypothetical protein,Syncc8109_0392,AHF62798.1,None,hypothetical protein,5.57200E-130,,,,,,,,,,
PMN2A_1136,AAZ58626.1,None,arogenate dehydrogenase (NADP),Syncc8109_0393,AHF62799.1,None,prephenate dehydrogenase,2.97867E-93,,,,,,,,,,
PMN2A_1137,AAZ58627.1,None,UDP-galactopyranose mutase,Syncc8109_0394,AHF62800.1,None,phytoene dehydrogenase related enzyme,0.00000E+00,Syncc8109_0960,AHF63334.1,crtH,carotenoid isomerase,2.62957E-28,,,,,
PMN2A_1139,AAZ58629.1,None,conserved hypothetical protein,Syncc8109_0398,AHF62802.1,None,hypothetical protein,1.02936E-40,,,,,,,,,,
PMN2A_1141,AAZ58631.1,None,rhodanese-like protein,Syncc8109_0401,AHF62805.1,None,Rhodanese-like protein,4.68345E-150,,,,,,,,,,
PMN2A_1142,AAZ58632.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",Syncc8109_0403,AHF62807.1,None,hypothetical protein,0.00000E+00,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,5.49686E-21,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,3.02994E-18
PMN2A_1143,AAZ58633.1,None,Conserved hypothetical protein 268,Syncc8109_0404,AHF62808.1,None,hypothetical protein,3.82911E-119,,,,,,,,,,
PMN2A_1144,AAZ58634.1,None,adenosylmethionine decarboxylase proenzyme,Syncc8109_0405,AHF62809.1,None,Adenosylmethionine decarboxylase,1.99321E-71,,,,,,,,,,
PMN2A_1145,AAZ58635.1,None,DNA replication and repair protein RecF,Syncc8109_0406,AHF62810.1,recF,DNA replication and repair protein RecF,1.86547E-139,,,,,,,,,,
PMN2A_1146,AAZ58636.1,None,GNAT family acetyltransferase,Syncc8109_0408,AHF62811.1,None,hypothetical protein,3.12225E-44,,,,,,,,,,
PMN2A_1147,AAZ58637.1,None,Phosphoenolpyruvate carboxylase,Syncc8109_0409,AHF62812.1,ppc,Phosphoenolpyruvate carboxylase,0.00000E+00,,,,,,,,,,
PMN2A_1148,AAZ58638.1,None,"glutamate--cysteine ligase, putative",Syncc8109_0410,AHF62813.1,None,"Glutamate--cysteine ligase, putative",3.04685E-149,,,,,,,,,,
PMN2A_1149,AAZ58639.1,None,"anthranilate synthase, component I",Syncc8109_0411,AHF62814.1,trpE,Anthranilate synthase,0.00000E+00,Syncc8109_2666,AHF64972.1,None,Anthranilate synthase,1.21481E-65,,,,,
PMN2A_1150,AAZ58640.1,None,photosystem I protein PsaD,Syncc8109_0412,AHF62815.1,psaD,photosystem I reaction center subunit II (PsaD),1.59540E-73,,,,,,,,,,
PMN2A_1151,AAZ58641.1,None,signal transduction histidine kinase,Syncc8109_0413,AHF62816.1,None,hypothetical protein,5.54206E-154,,,,,,,,,,
PMN2A_1152,AAZ58642.1,None,bacterial cell division membrane protein,Syncc8109_0414,AHF62817.1,rodA,cell division protein possibly involved in shape determination,1.26017E-160,Syncc8109_2284,AHF64610.1,ftsW,cell division protein FtsW,1.12440E-32,,,,,
PMN2A_1153,AAZ58643.1,None,ATPase,Syncc8109_0415,AHF62818.1,None,MRP protein-like protein,1.30385E-161,,,,,,,,,,
PMN2A_1154,AAZ58644.1,None,coproporphyrinogen oxidase,Syncc8109_0416,AHF62819.1,hemF,Coproporphyrinogen oxidase,0.00000E+00,,,,,,,,,,
PMN2A_1155,AAZ58645.1,None,dehydrogenase,Syncc8109_0417,AHF62820.1,None,hypothetical protein,1.83175E-65,,,,,,,,,,
PMN2A_1156,AAZ58646.1,None,uncharacterized membrane protein,Syncc8109_0418,AHF62821.1,None,hypothetical protein,1.05818E-72,,,,,,,,,,
PMN2A_1157,AAZ58647.1,None,3'-5' exonuclease,Syncc8109_0420,AHF62823.1,rnd,3'-5' exonuclease,2.31108E-105,,,,,,,,,,
PMN2A_1158,AAZ58648.1,None,conserved hypothetical protein,Syncc8109_0421,AHF62824.1,None,hypothetical protein,6.61645E-20,,,,,,,,,,
PMN2A_1159,AAZ58649.1,None,conserved hypothetical protein,Syncc8109_0422,AHF62825.1,None,hypothetical protein,1.61027E-146,Syncc8109_2464,AHF64772.1,None,hypothetical protein,1.64687E-24,,,,,
PMN2A_1162,AAZ58652.1,None,oxidoreductase,Syncc8109_0427,AHF62827.1,None,hypothetical protein,6.42805E-120,,,,,,,,,,
PMN2A_1163,AAZ58653.1,None,possible conserved carboxylase domain,Syncc8109_0428,AHF62828.1,None,hypothetical protein,5.09382E-65,,,,,,,,,,
PMN2A_1164,AAZ58654.1,None,phosphoribosylformylglycinamidine cyclo-ligase,Syncc8109_0430,AHF62830.1,purM,phosphoribosyl formylglycinamidine cyclo-ligase,4.15559E-159,,,,,,,,,,
PMN2A_1165,AAZ58655.1,None,cytidylate kinase,Syncc8109_0433,AHF62833.1,panC,pantoate-beta-alanine ligase,0.00000E+00,,,,,,,,,,
PMN2A_1166,AAZ58656.1,None,protein tyrosine phosphatase,Syncc8109_0434,AHF62834.1,None,protein tyrosine phosphatase,8.56863E-65,,,,,,,,,,
PMN2A_1167,AAZ58657.1,None,phycoerythrobilin:ferredoxin oxidoreductase PebB,Syncc8109_0440,AHF62840.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,3.31483E-106,Syncc8109_0441,AHF62841.1,pebA,"15,16 dihydrobiliverdin:ferredoxin oxidoreductase",8.82131E-20,,,,,
PMN2A_1168,AAZ58658.1,None,phycoerythrobilin:ferredoxin oxidoreductase,Syncc8109_0441,AHF62841.1,pebA,"15,16 dihydrobiliverdin:ferredoxin oxidoreductase",7.21556E-92,Syncc8109_0440,AHF62840.1,pebB,phycoerythrobilin:ferredoxin oxidoreductase,1.71578E-16,,,,,
PMN2A_1169,AAZ58659.1,None,heme oxygenase (decyclizing),Syncc8109_0174,AHF62592.1,ho1,Heme oxygenase (decyclizing),8.39151E-118,,,,,,,,,,
PMN2A_1170,AAZ58660.1,None,isocitrate dehydrogenase (NADP),Syncc8109_0169,AHF62587.1,icd,Isocitrate dehydrogenase,0.00000E+00,Syncc8109_0815,AHF63195.1,leuB,3-isopropylmalate dehydrogenase,1.47423E-15,,,,,
PMN2A_1171,AAZ58661.1,None,conserved hypothetical protein,Syncc8109_0167,AHF62585.1,None,hypothetical protein,9.70240E-147,,,,,,,,,,
PMN2A_1173,AAZ58663.1,None,conserved hypothetical protein,Syncc8109_0165,AHF62583.1,None,hypothetical protein,8.14558E-98,,,,,,,,,,
PMN2A_1174,AAZ58664.1,None,alpha/beta superfamily hydrolase,Syncc8109_0164,AHF62582.1,None,hypothetical protein,4.04942E-132,Syncc8109_0121,AHF62541.1,None,hypothetical protein,4.59224E-55,Syncc8109_2091,AHF64429.1,None,alpha/beta hydrolase superfamily protein,3.14282E-36
PMN2A_1175,AAZ58665.1,None,"sodium/proton antiporter NhaS3, CPA2 family",Syncc8109_0162,AHF62580.1,None,"putative Na+/H+ antiporter, CPA2 family protein",0.00000E+00,,,,,,,,,,
PMN2A_1176,AAZ58666.1,None,glycogen/starch/alpha-glucan phosphorylase,Syncc8109_0161,AHF62579.1,None,Glycogen/starch/alpha-glucan phosphorylase,0.00000E+00,,,,,,,,,,
PMN2A_1177,AAZ58667.1,None,conserved hypothetical protein,Syncc8109_0160,AHF62578.1,None,hypothetical protein,1.48459E-77,,,,,,,,,,
PMN2A_1178,AAZ58668.1,None,conserved hypothetical protein,Syncc8109_0159,AHF62577.1,None,hypothetical protein,7.34919E-54,,,,,,,,,,
PMN2A_1179,AAZ58669.1,None,RNAse III,Syncc8109_0156,AHF62576.1,rnc,Ribonuclease III,1.72795E-68,,,,,,,,,,
PMN2A_1180,AAZ58670.1,None,conserved hypothetical protein,Syncc8109_0154,AHF62574.1,None,hypothetical protein,1.46639E-29,,,,,,,,,,
PMN2A_1181,AAZ58671.1,None,16S rRNA processing protein RimM,Syncc8109_0153,AHF62573.1,rimM,16S rRNA processing protein RimM,5.22510E-59,,,,,,,,,,
PMN2A_1182,AAZ58672.1,None,"mannose-6-phosphate isomerase, type 2 / mannose-1-phosphate guanylyltransferase (GDP)",Syncc8109_0152,AHF62572.1,manC,Mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase,0.00000E+00,Syncc8109_0978,AHF63352.1,None,mannose-6-phosphate isomerase WbpW-like protein,5.60422E-22,,,,,
PMN2A_1183,AAZ58673.1,None,glutamine--fructose-6-phosphate transaminase,Syncc8109_0151,AHF62571.1,glmS,"glucosamine--fructose-6-phosphate aminotransferase, isomerizing",0.00000E+00,,,,,,,,,,
PMN2A_1184,AAZ58674.1,None,photosystem I iron-sulfur center subunit VII (PsaC),Syncc8109_0150,AHF62570.1,psaC,photosystem I iron-sulfur center subunit VII (PsaC),3.10392E-57,,,,,,,,,,
PMN2A_1185,AAZ58675.1,None,Acyl carrier protein (ACP),Syncc8109_0149,AHF62569.1,acpP,acyl carrier protein (ACP),1.16398E-49,,,,,,,,,,
PMN2A_1186,AAZ58676.1,None,3-oxoacyl-[acyl-carrier-protein,Syncc8109_0148,AHF62568.1,fabF,3-oxoacyl-(acyl-carrier-protein) synthase II,0.00000E+00,,,,,,,,,,
PMN2A_1187,AAZ58677.1,None,transketolase,Syncc8109_0147,AHF62567.1,tktA,transketolase,0.00000E+00,,,,,,,,,,
PMN2A_1188,AAZ58678.1,None,hydroxymethylpyrimidine synthase,Syncc8109_0146,AHF62566.1,thiC,thiamine biosynthesis protein ThiC,0.00000E+00,,,,,,,,,,
PMN2A_1190,AAZ58680.1,None,"peptidase M20D, amidohydrolase",Syncc8109_0143,AHF62563.1,None,"Peptidase M20D, amidohydrolase",0.00000E+00,,,,,,,,,,
PMN2A_1191,AAZ58681.1,None,TPR repeat,Syncc8109_0142,AHF62562.1,None,hypothetical protein,8.72665E-101,,,,,,,,,,
PMN2A_1192,AAZ58682.1,None,Holliday junction DNA helicase subunit RuvB,Syncc8109_0141,AHF62561.1,ruvB,Holliday junction DNA helicase RuvB,3.18883E-156,Syncc8109_2385,AHF64702.1,yrvN,ATPase,5.26177E-11,,,,,
PMN2A_1193,AAZ58683.1,None,SsrA-binding protein,Syncc8109_0140,AHF62560.1,smpB,SsrA-binding protein,9.83594E-75,,,,,,,,,,
PMN2A_1194,AAZ58684.1,None,conserved hypothetical protein,Syncc8109_0134,AHF62554.1,None,hypothetical protein,4.67660E-56,,,,,,,,,,
PMN2A_1195,AAZ58685.1,None,"lysyl-tRNA synthetase, class-2",Syncc8109_0133,AHF62553.1,lysS,lysyl-tRNA synthetase,0.00000E+00,Syncc8109_2660,AHF64966.1,aspS,aspartyl-tRNA synthetase,1.05860E-19,,,,,
PMN2A_1196,AAZ58686.1,None,"two component transcriptional regulator, winged helix family",Syncc8109_0132,AHF62552.1,None,"two component transcriptional regulator, winged helix family",1.77541E-147,Syncc8109_2493,AHF64800.1,rpaB,"two component transcriptional regulator, winged helix family",5.50857E-90,Syncc8109_2487,AHF64794.1,rpaA,"two component transcriptional regulator, winged helix family",8.12115E-48
PMN2A_1197,AAZ58687.1,None,conserved hypothetical protein,Syncc8109_0130,AHF62550.1,None,hypothetical protein,1.78278E-27,,,,,,,,,,
PMN2A_1198,AAZ58688.1,None,rod shape-determining protein MreC,Syncc8109_0129,AHF62549.1,mreC,putative rod shape-determining protein,2.05618E-83,,,,,,,,,,
PMN2A_1199,AAZ58689.1,None,Cell shape determining protein MreB/Mrl,Syncc8109_0128,AHF62548.1,mreB,"cell shape determining protein, MreB/Mrl family",0.00000E+00,,,,,,,,,,
PMN2A_1200,AAZ58690.1,None,single-strand binding protein,Syncc8109_0127,AHF62547.1,ssb,single-strand binding protein,1.27381E-69,,,,,,,,,,
PMN2A_1201,AAZ58691.1,None,DedA family; putative alkaline phosphatase-like protein,Syncc8109_0126,AHF62546.1,None,putative alkaline phosphatase-like protein,6.49085E-103,,,,,,,,,,
PMN2A_1202,AAZ58692.1,None,adenosylhomocysteinase,Syncc8109_0125,AHF62545.1,ahcY,adenosylhomocysteinase,0.00000E+00,,,,,,,,,,
PMN2A_1203,AAZ58693.1,None,Protein of unknown function UPF0079,Syncc8109_0124,AHF62544.1,None,hypothetical protein,5.95718E-49,,,,,,,,,,
