[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_1965],[protein_id=CAE22139.1],[gene=None],"[protein=Glycosyl transferase, family 2:TPR repeat]",[locus_tag=SynWH8103_02540],[protein_id=CRY93220.1],[gene=None],"[protein=beta-glycosyltransferase, family 2]",[evalue=0.00000E+00]
[locus_tag=PMT_1966],[protein_id=CAE22140.1],[gene=hemD],[protein=putative uroporphyrinogen III synthase],[locus_tag=SynWH8103_02541],[protein_id=CRY93221.1],[gene=None],[protein=uroporphyrinogen-III synthase HemD family protein],[evalue=3.22061E-131]
[locus_tag=PMT_2856],[protein_id=CAX32374.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02542],[protein_id=CRY93222.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.56172E-24]
[locus_tag=PMT_1967],[protein_id=CAE22141.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02543],[protein_id=CRY93223.1],[gene=None],[protein=polyketide cyclase / dehydrase and lipid transport family protein],[evalue=6.88607E-89]
[locus_tag=PMT_1968],[protein_id=CAE22142.1],[gene=crtQ],[protein=zeta-carotene desaturase],[locus_tag=SynWH8103_02544],[protein_id=CRY93224.1],[gene=zds],"[protein=9,9'-di-cis-zeta-carotene desaturase]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02594],[protein_id=CRY93273.1],[gene=pds],[protein=phytoene dehydrogenase],[evalue=1.59188E-80]
[locus_tag=PMT_1969],[protein_id=CAE22143.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02545],[protein_id=CRY93225.1],[gene=iscA],[protein=iron-sulfur cluster complex assembly protein IscA],[evalue=3.25115E-76]
[locus_tag=PMT_1970],[protein_id=CAE22144.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02546],[protein_id=CRY93226.1],[gene=None],[protein=tetratricopeptide repeat family protein],[evalue=5.32581E-69]
[locus_tag=PMT_1971],[protein_id=CAE22145.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02547],[protein_id=CRY93227.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.02317E-153],[locus_tag=SynWH8103_02340],[protein_id=CRY93034.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.27279E-22]
[locus_tag=PMT_1973],[protein_id=CAE22147.1],[gene=None],[protein=putative cell division inhibitor],[locus_tag=SynWH8103_02549],[protein_id=CRY93229.1],[gene=sulA],[protein=cell division inhibitor],[evalue=2.87807E-156]
[locus_tag=PMT_1975],[protein_id=CAE22149.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02551],[protein_id=CRY93230.1],[gene=ndh0],[protein=NADH dehydrogenase I subunit NdhO],[evalue=1.43900E-34]
[locus_tag=PMT_1976],[protein_id=CAE22150.1],[gene=None],[protein=None],[locus_tag=SynWH8103_02550],[protein_id=CRY93231.1],[gene=None],[protein=dolichyl-phosphate-mannose-mannosyltransferase family protein],[evalue=0.00000E+00]
[locus_tag=PMT_1977],[protein_id=CAE22151.1],[gene=None],[protein=possible heat shock protein DnaJ],[locus_tag=SynWH8103_02552],[protein_id=CRY93232.1],[gene=None],[protein=Chaperone containing DnaJ domain],[evalue=1.83077E-108]
[locus_tag=PMT_1978],[protein_id=CAE22152.1],[gene=cysK2],[protein=O-acetylserine (thiol)-lyase A],[locus_tag=SynWH8103_02553],[protein_id=CRY93233.1],[gene=cysK],[protein=O-acetylserine (thiol)-lyase A],[evalue=5.54475E-161],[locus_tag=SynWH8103_00771],[protein_id=CRY91510.1],[gene=cysK],[protein=cysteine synthase A],[evalue=3.62486E-93]
[locus_tag=PMT_1979],[protein_id=CAE22153.1],[gene=som],[protein=possible porin],[locus_tag=SynWH8103_02556],[protein_id=CRY93236.1],[gene=None],[protein=outer membrane porin],[evalue=1.77466E-168],[locus_tag=SynWH8103_02555],[protein_id=CRY93235.1],[gene=None],[protein=outer membrane porin],[evalue=3.20982E-145],[locus_tag=SynWH8103_02445],[protein_id=CRY93134.1],[gene=None],[protein=outer membrane porin],[evalue=5.53426E-141]
[locus_tag=PMT_1980],[protein_id=CAE22154.1],[gene=None],[protein=None],[locus_tag=SynWH8103_02560],[protein_id=CRY93240.1],[gene=None],[protein=possible inverting glycosyltransferase family 83utilizing lipid monophospho-sugar donors],[evalue=2.94654E-63]
[locus_tag=PMT_1983],[protein_id=CAE22157.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02561],[protein_id=CRY93241.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.91131E-147]
[locus_tag=PMT_1984],[protein_id=CAE22158.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02562],[protein_id=CRY93242.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.32172E-106],[locus_tag=SynWH8103_02558],[protein_id=CRY93238.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.79831E-87]
[locus_tag=PMT_1986],[protein_id=CAE22160.1],[gene=None],[protein=conserved hypothetical protein in cyanobacteria],[locus_tag=SynWH8103_02564],[protein_id=CRY93244.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.38666E-37]
[locus_tag=PMT_1987],[protein_id=CAE22161.1],[gene=None],"[protein=possible ABC transporter, ATP-binding component]",[locus_tag=SynWH8103_02565],[protein_id=CRY93245.1],[gene=None],[protein=ABC transporter family protein],[evalue=3.58585E-77],[locus_tag=SynWH8103_02130],[protein_id=CRY92845.1],[gene=ftsE],[protein=cell division ATP-binding protein FtsE (septation component-transport ATP-binding protein ABC transporter)],[evalue=4.87026E-21],[locus_tag=SynWH8103_02425],[protein_id=CRY93114.1],[gene=None],[protein=ABC multidrug efflux transporter],[evalue=3.23456E-20]
[locus_tag=PMT_1988],[protein_id=CAE22162.1],[gene=rpaA],[protein=two-component response regulator],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=1.04854E-170],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=1.06608E-53],[locus_tag=SynWH8103_00132],[protein_id=CRY90885.1],[gene=srrA],"[protein=NblS-interacting two-component response regulator, OmpR family]",[evalue=3.12618E-47]
[locus_tag=PMT_1989],[protein_id=CAE22163.1],[gene=holB],"[protein=DNA polymerase III, delta prime subunit]",[locus_tag=SynWH8103_02570],[protein_id=CRY93249.1],[gene=holB],"[protein=possible DNA polymerase III, delta prime subunit]",[evalue=3.53332E-136]
[locus_tag=PMT_1990],[protein_id=CAE22164.1],[gene=None],[protein=Thymidylate kinase],[locus_tag=SynWH8103_02571],[protein_id=CRY93250.1],[gene=tmk],[protein=thymidylate kinase],[evalue=2.87374E-91]
[locus_tag=PMT_1991],[protein_id=CAE22165.1],[gene=None],[protein=putative P-type ATPase transporter for copper],[locus_tag=SynWH8103_02572],[protein_id=CRY93251.1],[gene=None],[protein=putative P-type ATPase transporter for copper],[evalue=0.00000E+00]
[locus_tag=PMT_1992],[protein_id=CAE22166.1],[gene=None],[protein=cyanobacterial conserved hypothetical],[locus_tag=SynWH8103_02573],[protein_id=CRY93252.1],[gene=None],[protein=TPR repeat family protein],[evalue=9.20126E-102]
[locus_tag=PMT_1993],[protein_id=CAE22167.1],[gene=radA],[protein=putative DNA repair protein RadA],[locus_tag=SynWH8103_02582],[protein_id=CRY93261.1],[gene=sms],[protein=DNA repair protein Sms/RadA],[evalue=0.00000E+00],[locus_tag=SynWH8103_00387],[protein_id=CRY91132.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.94178E-21]
[locus_tag=PMT_1994],[protein_id=CAE22168.1],[gene=rpaB],[protein=two-component response regulator],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=1.13449E-170],[locus_tag=SynWH8103_00132],[protein_id=CRY90885.1],[gene=srrA],"[protein=NblS-interacting two-component response regulator, OmpR family]",[evalue=2.77384E-84],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=7.80475E-54]
[locus_tag=PMT_1995],[protein_id=CAE22169.1],[gene=plsX],[protein=fatty acid/phospholipid synthesis protein PlsX],[locus_tag=SynWH8103_02584],[protein_id=CRY93263.1],[gene=plsX],[protein=fatty acid/phospholipid synthesis protein PlsX],[evalue=0.00000E+00]
[locus_tag=PMT_1996],[protein_id=CAE22170.1],[gene=fabH],[protein=3-oxoacyl-[acyl-carrier-protein],[locus_tag=SynWH8103_02585],[protein_id=CRY93264.1],[gene=None],[protein=3-oxoacyl-[acyl-carrier-protein],[evalue=1.23003E-164]
[locus_tag=PMT_1997],[protein_id=CAE22171.1],[gene=fabD],[protein=Malonyl coenzyme A-acyl carrier protein transacylase],[locus_tag=SynWH8103_02586],[protein_id=CRY93265.1],[gene=fabD],[protein=malonyl CoA-acyl carrier protein transacylase],[evalue=2.28652E-144]
[locus_tag=PMT_1998],[protein_id=CAE22172.1],[gene=plsC],[protein=putative 1-acyl-sn-glycerol-3-phosphate acyltransferase],[locus_tag=SynWH8103_02588],[protein_id=CRY93266.1],[gene=None],[protein=acyltransferase family protein],[evalue=3.04947E-106]
[locus_tag=PMT_2860],[protein_id=CAX32378.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02587],[protein_id=CRY93267.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.53544E-75]
[locus_tag=PMT_1999],[protein_id=CAE22173.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02589],[protein_id=CRY93268.1],[gene=yeaZ],[protein=tRNA threonylcarbamoyl adenosine modification protein YeaZ],[evalue=1.76936E-67]
[locus_tag=PMT_2000],[protein_id=CAE22174.1],[gene=ycf34],[protein=putative Ycf34],[locus_tag=SynWH8103_02590],[protein_id=CRY93269.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.27101E-12]
[locus_tag=PMT_2001],[protein_id=CAE22175.1],[gene=None],[protein=Poly A polymerase family],[locus_tag=SynWH8103_02591],[protein_id=CRY93270.1],[gene=None],[protein=poly A polymerase head domain protein],[evalue=2.35528E-119],[locus_tag=SynWH8103_00209],[protein_id=CRY90959.1],[gene=pcnB],[protein=tRNA nucleotidyltransferase/poly(A) polymerase],[evalue=1.54935E-12]
[locus_tag=PMT_2002],[protein_id=CAE22176.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[locus_tag=SynWH8103_02592],[protein_id=CRY93271.1],[gene=None],[protein=putative rNA-binding protein],[evalue=1.48382E-26]
[locus_tag=PMT_2003],[protein_id=CAE22177.1],"[gene=crtB,pys]",[protein=Squalene and phytoene synthases],[locus_tag=SynWH8103_02593],[protein_id=CRY93272.1],[gene=crtB],[protein=phytoene synthase],[evalue=5.44229E-178]
[locus_tag=PMT_2004],[protein_id=CAE22178.1],"[gene=pds,crtD]",[protein=phytoene desaturase],[locus_tag=SynWH8103_02594],[protein_id=CRY93273.1],[gene=pds],[protein=phytoene dehydrogenase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02544],[protein_id=CRY93224.1],[gene=zds],"[protein=9,9'-di-cis-zeta-carotene desaturase]",[evalue=5.56973E-85],[locus_tag=SynWH8103_01561],[protein_id=CRY92288.1],[gene=None],[protein=Possible zeta-carotene desaturase],[evalue=9.11884E-11]
[locus_tag=PMT_2005],[protein_id=CAE22179.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02595],[protein_id=CRY93274.1],[gene=ndhM],[protein=NADH dehydrogenase I subunit NdhM],[evalue=9.48106E-63]
[locus_tag=PMT_2006],[protein_id=CAE22180.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02596],[protein_id=CRY93275.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.25570E-108]
[locus_tag=PMT_2007],[protein_id=CAE22181.1],[gene=rbcR],[protein=putative Rubisco transcriptional regulator],[locus_tag=SynWH8103_02597],[protein_id=CRY93276.1],[gene=rbcR],[protein=RuBisCO operon transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMT_2008],[protein_id=CAE22182.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02598],[protein_id=CRY93277.1],[gene=Z-ISO],[protein=15-cis-zeta-carotene isomerase],[evalue=3.46524E-139]
[locus_tag=PMT_2009],[protein_id=CAE22183.1],[gene=ndhF],"[protein=NADH-Ubiquinone oxidoreductase (complex I), chain 5]",[locus_tag=SynWH8103_02599],[protein_id=CRY93278.1],[gene=ndhF1],[protein=NADH dehydrogenase subunit NdhF (chain 5 or L)],[evalue=0.00000E+00],[locus_tag=SynWH8103_01962],[protein_id=CRY92681.1],[gene=ndhF4],[protein=NADH dehydrogenase I subunit NdhF (chain 5 or L)],[evalue=2.77277E-60],[locus_tag=SynWH8103_01961],[protein_id=CRY92680.1],[gene=ndhD4],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=6.94590E-22]
[locus_tag=PMT_2010],[protein_id=CAE22184.1],[gene=ndhD],[protein=putative NADH dehydrogenase (complex I) subunit (chain 4)],[locus_tag=SynWH8103_02600],[protein_id=CRY93279.1],[gene=ndhD1],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=0.00000E+00],[locus_tag=SynWH8103_01679],[protein_id=CRY92406.1],[gene=ndhD2],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=5.03932E-180],[locus_tag=SynWH8103_01961],[protein_id=CRY92680.1],[gene=ndhD4],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=8.83395E-87]
[locus_tag=PMT_2011],[protein_id=CAE22185.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02602],[protein_id=CRY93281.1],[gene=None],[protein=scpA/B family protein],[evalue=4.75495E-145]
[locus_tag=PMT_2012],[protein_id=CAE22186.1],[gene=None],[protein=Putative sugar-phosphate nucleotidyl transferase],[locus_tag=SynWH8103_02604],[protein_id=CRY93282.1],[gene=None],[protein=sugar-1-phosphate guanyltransferase],[evalue=0.00000E+00],[locus_tag=SynWH8103_01253],[protein_id=CRY91984.1],[gene=glgC],[protein=glucose-1-phosphate adenylyltransferase],[evalue=6.15820E-17],[locus_tag=SynWH8103_00505],[protein_id=CRY91250.1],[gene=rfbF],[protein=glucose-1-phosphate cytidylyltransferase],[evalue=1.42432E-16]
[locus_tag=PMT_2013],[protein_id=CAE22187.1],[gene=None],[protein=conserved hyopthetical protein],[locus_tag=SynWH8103_02603],[protein_id=CRY93283.1],[gene=None],[protein=methylenetetrahydrofolate reductase family protein],[evalue=8.49632E-155]
[locus_tag=PMT_2014],[protein_id=CAE22188.1],[gene=None],"[protein=Bacterial regulatory protein, LuxR family]",[locus_tag=SynWH8103_02606],[protein_id=CRY93284.1],[gene=pedR],"[protein=transcriptional regulator PedR, LuxR family]",[evalue=1.58305E-48],[locus_tag=SynWH8103_02627],[protein_id=CRY93306.1],[gene=None],"[protein=RRII, NarL, crr1, ycf29]",[evalue=9.87536E-15]
[locus_tag=PMT_2015],[protein_id=CAE22189.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02607],[protein_id=CRY93286.1],[gene=None],[protein=CYTH domain protein],[evalue=4.16056E-64]
[locus_tag=PMT_2016],[protein_id=CAE22190.1],[gene=None],[protein=predicted inorganic polyphosphate / ATP-NAD+ kinase],[locus_tag=SynWH8103_02608],[protein_id=CRY93287.1],[gene=nadK],[protein=NAD kinase],[evalue=1.93729E-162],[locus_tag=SynWH8103_01825],[protein_id=CRY92550.1],[gene=None],[protein=ATP-NAD kinase family protein],[evalue=8.02126E-30]
[locus_tag=PMT_2017],[protein_id=CAE22191.1],[gene=ndhE],[protein=putative NADH Dehydrogenase subunit],[locus_tag=SynWH8103_02609],[protein_id=CRY93288.1],[gene=ndhE],[protein=NADH dehydrogenase subunit NdhE (chain kappa or L)],[evalue=2.57321E-62]
[locus_tag=PMT_2018],[protein_id=CAE22192.1],[gene=ndhG],[protein=putative NADH Dehydrogenase (complex I) subunit (chain 6)],[locus_tag=SynWH8103_02610],[protein_id=CRY93289.1],[gene=ndhG],[protein=NADH dehydrogenase I subunit NdhG (chain 6 or J)],[evalue=7.17073E-106]
[locus_tag=PMT_2019],[protein_id=CAE22193.1],[gene=ndhI],[protein=putative NADH Dehydrogenase subunit],[locus_tag=SynWH8103_02611],[protein_id=CRY93290.1],[gene=ndhI],[protein=NADH dehydrogenase I subunit NdhI],[evalue=2.58736E-132]
[locus_tag=PMT_2020],[protein_id=CAE22194.1],[gene=ndhA],[protein=putative respiratory-chain NADH dehydrogenase subunit],[locus_tag=SynWH8103_02612],[protein_id=CRY93291.1],[gene=ndhA],[protein=NADH dehydrogenase I subunit NdhA (chain 1 or H)],[evalue=0.00000E+00]
[locus_tag=PMT_2021],[protein_id=CAE22195.1],[gene=gltA],[protein=Citrate synthase],[locus_tag=SynWH8103_02613],[protein_id=CRY93292.1],[gene=gltA],[protein=Citrate synthase],[evalue=0.00000E+00]
[locus_tag=PMT_2023],[protein_id=CAE22197.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02614],[protein_id=CRY93293.1],[gene=None],[protein=histidine phosphatase super family protein],[evalue=1.17350E-18]
[locus_tag=PMT_2024],[protein_id=CAE22198.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02615],[protein_id=CRY93294.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_2026],[protein_id=CAE22200.1],[gene=hrcA],[protein=Negative regulator of class I heat shock protein],[locus_tag=SynWH8103_02617],[protein_id=CRY93296.1],[gene=hrcA],[protein=heat-inducible transcription repressor HrcA],[evalue=4.52780E-158]
[locus_tag=PMT_2027],[protein_id=CAE22201.1],[gene=trpB],"[protein=Tryptophan synthase, beta chain]",[locus_tag=SynWH8103_02618],[protein_id=CRY93297.1],[gene=trpB],"[protein=tryptophan synthase, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_2028],[protein_id=CAE22202.1],[gene=None],[protein=Translation initiation factor SUI1],[locus_tag=SynWH8103_02620],[protein_id=CRY93299.1],[gene=None],[protein=translation initiation factor SUI1 family protein],[evalue=2.71080E-37]
[locus_tag=PMT_2029],[protein_id=CAE22203.1],[gene=cysC],[protein=Adenylylsulfate kinase],[locus_tag=SynWH8103_02622],[protein_id=CRY93300.1],[gene=cysC],[protein=adenylylsulfate kinase],[evalue=2.44163E-121]
[locus_tag=PMT_2030],[protein_id=CAE22204.1],[gene=None],[protein=Domain of unknown function DUF20],[locus_tag=SynWH8103_02621],[protein_id=CRY93301.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.07969E-134]
[locus_tag=PMT_2038],[protein_id=CAE22212.1],[gene=purE],[protein=Phosphoribosylaminoimidazole carboxylase],[locus_tag=SynWH8103_02623],[protein_id=CRY93302.1],[gene=purE],[protein=N5-carboxyaminoimidazole ribonucleotide mutase],[evalue=4.65400E-89]
[locus_tag=PMT_2039],[protein_id=CAE22213.1],[gene=None],[protein=N-acetylglucosamine-6-phosphate deacetylase],[locus_tag=SynWH8103_02624],[protein_id=CRY93303.1],[gene=None],[protein=putative n-acetylglucosamine-6-phosphate deacetylase],[evalue=9.50036E-177]
[locus_tag=PMT_2040],[protein_id=CAE22214.1],[gene=None],[protein=SAM (and some other nucleotide) binding motif],[locus_tag=SynWH8103_02626],[protein_id=CRY93304.1],[gene=bchM],[protein=magnesium protoporphyrin O-methyltransferase],[evalue=6.89943E-136]
[locus_tag=PMT_2042],[protein_id=CAE22216.1],[gene=None],[protein=Pseudouridine synthase],[locus_tag=SynWH8103_02625],[protein_id=CRY93305.1],[gene=None],[protein=RNA pseudouridylate synthase family protein],[evalue=5.99621E-97],[locus_tag=SynWH8103_02669],[protein_id=CRY93348.1],[gene=None],"[protein=pseudouridine synthase, RluA family protein]",[evalue=6.13028E-26]
[locus_tag=PMT_2043],[protein_id=CAE22217.1],[gene=None],[protein=two-component response regulator],[locus_tag=SynWH8103_02627],[protein_id=CRY93306.1],[gene=None],"[protein=RRII, NarL, crr1, ycf29]",[evalue=2.51849E-143],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=5.87820E-33],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=1.45669E-28]
[locus_tag=PMT_2044],[protein_id=CAE22218.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_02628],[protein_id=CRY93307.1],[gene=None],[protein=uncharacterized conserved secreted protein],[evalue=6.71519E-60]
