[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[evalue=0.00000E+00]
[locus_tag=PMT_2860],[protein_id=CAX32378.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH7803_2253],[protein_id=CAK24679.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=1.69349E-75]
[locus_tag=PMT_1999],[protein_id=CAE22173.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2254],[protein_id=CAK24680.1],[gene=None],"[protein=Inactive homolog of metal-dependent protease, putative molecular chaperone]",[evalue=1.09977E-65]
[locus_tag=PMT_2000],[protein_id=CAE22174.1],[gene=ycf34],[protein=putative Ycf34],[locus_tag=SynWH7803_2255],[protein_id=CAK24681.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.23019E-43]
[locus_tag=PMT_2001],[protein_id=CAE22175.1],[gene=None],[protein=Poly A polymerase family],[locus_tag=SynWH7803_2256],[protein_id=CAK24682.1],[gene=pcnB],[protein=tRNA nucleotidyltransferase/poly(A) polymerase],[evalue=1.51446E-125],[locus_tag=SynWH7803_0234],[protein_id=CAK22660.1],[gene=pcnB],[protein=tRNA nucleotidyltransferase/poly(A) polymerase],[evalue=3.95268E-18]
[locus_tag=PMT_2002],[protein_id=CAE22176.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[locus_tag=SynWH7803_2257],[protein_id=CAK24683.1],[gene=None],"[protein=RNA-binding protein, RRM domain]",[evalue=1.00119E-73]
[locus_tag=PMT_2003],[protein_id=CAE22177.1],"[gene=crtB,pys]",[protein=Squalene and phytoene synthases],[locus_tag=SynWH7803_2269],[protein_id=CAK24695.1],[gene=crtB],[protein=Phytoene synthase],[evalue=3.64315E-154]
[locus_tag=PMT_2004],[protein_id=CAE22178.1],"[gene=pds,crtD]",[protein=phytoene desaturase],[locus_tag=SynWH7803_2273],[protein_id=CAK24699.1],"[gene=crtD,pds]",[protein=Phytoene dehydrogenase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2224],[protein_id=CAK24650.1],"[gene=crtQ, zds]",[protein=Zeta-carotene desaturase],[evalue=6.53013E-86]
[locus_tag=PMT_2005],[protein_id=CAE22179.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2274],[protein_id=CAK24700.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.53396E-65]
[locus_tag=PMT_2006],[protein_id=CAE22180.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2275],[protein_id=CAK24701.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=8.17103E-107]
[locus_tag=PMT_2007],[protein_id=CAE22181.1],[gene=rbcR],[protein=putative Rubisco transcriptional regulator],[locus_tag=SynWH7803_2276],[protein_id=CAK24702.1],[gene=rbcR],[protein=RuBisCO operon transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMT_2008],[protein_id=CAE22182.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2277],[protein_id=CAK24703.1],[gene=None],[protein=Conserved hypothetical membrane protein],[evalue=1.79981E-139]
[locus_tag=PMT_2009],[protein_id=CAE22183.1],[gene=ndhF],"[protein=NADH-Ubiquinone oxidoreductase (complex I), chain 5]",[locus_tag=SynWH7803_2278],[protein_id=CAK24704.1],[gene=ndhF],[protein=NAD(P)H-quinone oxidoreductase chain 5],[evalue=0.00000E+00],[locus_tag=SynWH7803_0686],[protein_id=CAK23112.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=3.30852E-28],[locus_tag=SynWH7803_0772],[protein_id=CAK23198.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=1.40068E-16]
[locus_tag=PMT_2010],[protein_id=CAE22184.1],[gene=ndhD],[protein=putative NADH dehydrogenase (complex I) subunit (chain 4)],[locus_tag=SynWH7803_2280],[protein_id=CAK24706.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4-1],[evalue=0.00000E+00],[locus_tag=SynWH7803_0772],[protein_id=CAK23198.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=4.33875E-178],[locus_tag=SynWH7803_0686],[protein_id=CAK23112.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=6.69096E-95]
[locus_tag=PMT_2011],[protein_id=CAE22185.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2281],[protein_id=CAK24707.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.80491E-168]
[locus_tag=PMT_2012],[protein_id=CAE22186.1],[gene=None],[protein=Putative sugar-phosphate nucleotidyl transferase],[locus_tag=SynWH7803_2282],[protein_id=CAK24708.1],[gene=None],[protein=Nucleoside-diphosphate-sugar transferase],[evalue=0.00000E+00],[locus_tag=SynWH7803_1298],[protein_id=CAK23724.1],[gene=glgC],[protein=Glucose-1-phosphate adenylyltransferase],[evalue=1.93144E-16]
[locus_tag=PMT_2013],[protein_id=CAE22187.1],[gene=None],[protein=conserved hyopthetical protein],[locus_tag=SynWH7803_2283],[protein_id=CAK24709.1],[gene=metF],[protein=5-10-methylenetetrahydrofolate reductase],[evalue=2.41322E-163]
[locus_tag=PMT_2014],[protein_id=CAE22188.1],[gene=None],"[protein=Bacterial regulatory protein, LuxR family]",[locus_tag=SynWH7803_2284],[protein_id=CAK24710.1],[gene=None],"[protein=Transcriptional regulator, luxR family]",[evalue=2.57793E-51],[locus_tag=SynWH7803_2309],[protein_id=CAK24735.1],[gene=None],[protein=Two-component system response regulator],[evalue=4.03688E-14],[locus_tag=SynWH7803_2344],[protein_id=CAK24770.1],[gene=None],[protein=Two-component system response regulator],[evalue=6.96246E-11]
[locus_tag=PMT_2015],[protein_id=CAE22189.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2286],[protein_id=CAK24712.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=8.44143E-65]
[locus_tag=PMT_2016],[protein_id=CAE22190.1],[gene=None],[protein=predicted inorganic polyphosphate / ATP-NAD+ kinase],[locus_tag=SynWH7803_2287],[protein_id=CAK24713.1],[gene=ppnK],[protein=Inorganic polyphosphate/ATP-NAD kinase],[evalue=7.82190E-156],[locus_tag=SynWH7803_1710],[protein_id=CAK24136.1],[gene=ppnK],[protein=Probable inorganic polyphosphate/ATP-NAD kinase],[evalue=2.58431E-29]
[locus_tag=PMT_2017],[protein_id=CAE22191.1],[gene=ndhE],[protein=putative NADH Dehydrogenase subunit],[locus_tag=SynWH7803_2288],[protein_id=CAK24714.1],[gene=ndhE],[protein=NAD(P)H-quinone oxidoreductase chain 4L],[evalue=4.09010E-61]
[locus_tag=PMT_2018],[protein_id=CAE22192.1],[gene=ndhG],[protein=putative NADH Dehydrogenase (complex I) subunit (chain 6)],[locus_tag=SynWH7803_2289],[protein_id=CAK24715.1],[gene=ndhG],[protein=NAD(P)H-quinone oxidoreductase chain 6],[evalue=9.93403E-112]
[locus_tag=PMT_2019],[protein_id=CAE22193.1],[gene=ndhI],[protein=putative NADH Dehydrogenase subunit],[locus_tag=SynWH7803_2290],[protein_id=CAK24716.1],"[gene=ndhI, frxB]",[protein=NAD(P)H-quinone oxidoreductase subunit I],[evalue=1.07564E-131]
[locus_tag=PMT_2020],[protein_id=CAE22194.1],[gene=ndhA],[protein=putative respiratory-chain NADH dehydrogenase subunit],[locus_tag=SynWH7803_2291],[protein_id=CAK24717.1],[gene=ndhA],[protein=NAD(P)H-quinone oxidoreductase chain 1],[evalue=0.00000E+00]
[locus_tag=PMT_2021],[protein_id=CAE22195.1],[gene=gltA],[protein=Citrate synthase],[locus_tag=SynWH7803_2292],[protein_id=CAK24718.1],[gene=gltA],[protein=Citrate synthase],[evalue=0.00000E+00]
[locus_tag=PMT_2022],[protein_id=CAE22196.1],[gene=None],[protein=possible Leishmanolysin],[locus_tag=SynWH7803_2293],[protein_id=CAK24719.1],[gene=sixA],[protein=Putative phosphohistidine phosphatase],[evalue=4.35942E-24]
[locus_tag=PMT_2023],[protein_id=CAE22197.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2293],[protein_id=CAK24719.1],[gene=sixA],[protein=Putative phosphohistidine phosphatase],[evalue=4.45195E-25]
[locus_tag=PMT_2024],[protein_id=CAE22198.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2294],[protein_id=CAK24720.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.07513E-172]
[locus_tag=PMT_2026],[protein_id=CAE22200.1],[gene=hrcA],[protein=Negative regulator of class I heat shock protein],[locus_tag=SynWH7803_2296],[protein_id=CAK24722.1],[gene=hcrA],[protein=Heat-inducible transcription repressor HrcA],[evalue=3.17367E-150]
[locus_tag=PMT_2027],[protein_id=CAE22201.1],[gene=trpB],"[protein=Tryptophan synthase, beta chain]",[locus_tag=SynWH7803_2299],[protein_id=CAK24725.1],[gene=trpB],[protein=Tryptophan synthase beta chain],[evalue=0.00000E+00]
[locus_tag=PMT_2028],[protein_id=CAE22202.1],[gene=None],[protein=Translation initiation factor SUI1],[locus_tag=SynWH7803_2301],[protein_id=CAK24727.1],[gene=None],[protein=Translation initiation factor SUI1],[evalue=4.92073E-35]
[locus_tag=PMT_2029],[protein_id=CAE22203.1],[gene=cysC],[protein=Adenylylsulfate kinase],[locus_tag=SynWH7803_2302],[protein_id=CAK24728.1],[gene=cysC],[protein=Adenylylsulfate kinase],[evalue=2.18180E-120]
[locus_tag=PMT_2030],[protein_id=CAE22204.1],[gene=None],[protein=Domain of unknown function DUF20],[locus_tag=SynWH7803_2303],[protein_id=CAK24729.1],[gene=None],[protein=Predicted permease],[evalue=3.32036E-157]
[locus_tag=PMT_2038],[protein_id=CAE22212.1],[gene=purE],[protein=Phosphoribosylaminoimidazole carboxylase],[locus_tag=SynWH7803_2304],[protein_id=CAK24730.1],[gene=purE],[protein=Phosphoribosylaminoimidazole carboxylase catalytic subunit],[evalue=9.45355E-91]
[locus_tag=PMT_2039],[protein_id=CAE22213.1],[gene=None],[protein=N-acetylglucosamine-6-phosphate deacetylase],[locus_tag=SynWH7803_2305],[protein_id=CAK24731.1],[gene=nagA],[protein=N-acetylglucosamine-6-phosphate deacetylase],[evalue=5.31859E-164]
[locus_tag=PMT_2040],[protein_id=CAE22214.1],[gene=None],[protein=SAM (and some other nucleotide) binding motif],[locus_tag=SynWH7803_2306],[protein_id=CAK24732.1],[gene=chlM],[protein=Magnesium-protoporphyrin IX methyltransferase],[evalue=5.29324E-140]
[locus_tag=PMT_2041],[protein_id=CAE22215.1],[gene=None],[protein=possible Dockerin type I repeat],[locus_tag=SynWH7803_2307],[protein_id=CAK24733.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=8.09037E-40]
[locus_tag=PMT_2042],[protein_id=CAE22216.1],[gene=None],[protein=Pseudouridine synthase],[locus_tag=SynWH7803_2308],[protein_id=CAK24734.1],[gene=None],[protein=Pseudouridylate synthase],[evalue=6.08973E-106],[locus_tag=SynWH7803_2348],[protein_id=CAK24774.1],[gene=None],"[protein=Pseudouridylate synthase, 23S RNA-specific]",[evalue=1.48917E-23],[locus_tag=SynWH7803_1572],[protein_id=CAK23998.1],[gene=RluA],[protein=Ribosomal large subunit pseudouridine synthase A],[evalue=5.08529E-13]
[locus_tag=PMT_2043],[protein_id=CAE22217.1],[gene=None],[protein=two-component response regulator],[locus_tag=SynWH7803_2309],[protein_id=CAK24735.1],[gene=None],[protein=Two-component system response regulator],[evalue=2.20300E-137],[locus_tag=SynWH7803_2242],[protein_id=CAK24668.1],[gene=None],[protein=Two-component system response regulator],[evalue=6.24653E-32],[locus_tag=SynWH7803_2248],[protein_id=CAK24674.1],[gene=None],[protein=Two-component system response regulator],[evalue=7.18522E-30]
[locus_tag=PMT_2044],[protein_id=CAE22218.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_2310],[protein_id=CAK24736.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=1.67613E-58]
[locus_tag=PMT_2045],[protein_id=CAE22219.1],[gene=None],[protein=NifS-like aminotransferase class-V],[locus_tag=SynWH7803_2311],[protein_id=CAK24737.1],[gene=None],[protein=Cysteine desulfurase],[evalue=7.29795E-158],[locus_tag=SynWH7803_1263],[protein_id=CAK23689.1],[gene=nifS],[protein=Cysteine desulfurase],[evalue=3.88760E-47],[locus_tag=SynWH7803_2147],[protein_id=CAK24573.1],[gene=csd],[protein=Selenocysteine lyase],[evalue=1.61084E-22]
[locus_tag=PMT_2046],[protein_id=CAE22220.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2312],[protein_id=CAK24738.1],[gene=None],[protein=Conserved hypothetical membrane protein],[evalue=7.75040E-85]
[locus_tag=PMT_2048],[protein_id=CAE22222.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2313],[protein_id=CAK24739.1],[gene=mraW],[protein=S-adenosyl-methyltransferase MraW],[evalue=1.71149E-150]
[locus_tag=PMT_2049],[protein_id=CAE22223.1],[gene=ndhH],[protein=putative NADH Dehydrogenase subunit],[locus_tag=SynWH7803_2314],[protein_id=CAK24740.1],[gene=ndhH],[protein=NAD(P)H-quinone oxidoreductase chain H],[evalue=0.00000E+00]
[locus_tag=PMT_2055],[protein_id=CAE22229.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2315],[protein_id=CAK24741.1],[gene=None],[protein=Predicted thioesterase],[evalue=8.32022E-67]
[locus_tag=PMT_2057],[protein_id=CAE22231.1],[gene=menE],[protein=probable O-succinylbenzoic acid--CoA ligase (OSB-CoA synthetase)],[locus_tag=SynWH7803_2316],[protein_id=CAK24742.1],[gene=menE],[protein=O-succinylbenzoate-CoA ligase],[evalue=2.17468E-116]
[locus_tag=PMT_2058],[protein_id=CAE22232.1],[gene=menC],[protein=putative O-succinylbenzoate synthase],[locus_tag=SynWH7803_2317],[protein_id=CAK24743.1],[gene=menC],[protein=O-succinylbenzoate synthase],[evalue=4.77732E-95]
[locus_tag=PMT_2059],[protein_id=CAE22233.1],[gene=menA],"[protein=1,4-dihydroxy-2-naphthoate (DHNA) octaprenyltransferase; UbiA prenyltranferase family]",[locus_tag=SynWH7803_2318],[protein_id=CAK24744.1],[gene=menA],"[protein=1,4-dihydroxy-2-naphthoate octaprenyltransferase]",[evalue=1.43481E-127]
[locus_tag=PMT_2060],[protein_id=CAE22234.1],[gene=menF],[protein=Isochorismate synthase],[locus_tag=SynWH7803_2319],[protein_id=CAK24745.1],[gene=menF],[protein=Isochorismate synthase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2470],[protein_id=CAK24896.1],[gene=trpE],[protein=Para-aminobenzoate synthase component I],[evalue=4.35691E-13]
[locus_tag=PMT_2061],[protein_id=CAE22235.1],[gene=gshB],[protein=putative Glutathione synthetase],[locus_tag=SynWH7803_2321],[protein_id=CAK24747.1],[gene=gshB],[protein=Glutathione synthetase],[evalue=7.40869E-162],[locus_tag=SynWH7803_1052],[protein_id=CAK23478.1],[gene=None],[protein=Putative glutathione synthetase fused with a acetyltransferase domain],[evalue=2.29875E-13]
[locus_tag=PMT_2062],[protein_id=CAE22236.1],[gene=None],[protein=Glutaredoxin],[locus_tag=SynWH7803_2322],[protein_id=CAK24748.1],[gene=None],[protein=Glutaredoxin],[evalue=4.16302E-40]
[locus_tag=PMT_2063],[protein_id=CAE22237.1],[gene=prfB],[protein=peptide-chain-release factor RF-2],[locus_tag=SynWH7803_2325],[protein_id=CAK24751.1],[gene=prfB],[protein=Protein chain release factor B],[evalue=0.00000E+00],[locus_tag=SynWH7803_0405],[protein_id=CAK22831.1],[gene=prfA],[protein=Peptide chain release factor 1],[evalue=3.42613E-48]
[locus_tag=PMT_2064],[protein_id=CAE22238.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2326],[protein_id=CAK24752.1],[gene=None],[protein=Conserved hypothetical membrane protein specific to cyanobacteria],[evalue=1.45133E-25]
[locus_tag=PMT_2065],[protein_id=CAE22239.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2327],[protein_id=CAK24753.1],[gene=None],[protein=Predicted metal-dependent hydrolase],[evalue=1.49467E-52]
[locus_tag=PMT_2066],[protein_id=CAE22240.1],[gene=dgkA],[protein=Prokaryotic diacylglycerol kinase],[locus_tag=SynWH7803_2328],[protein_id=CAK24754.1],[gene=dgkA],[protein=Diacylglycerol kinase],[evalue=8.94620E-62]
[locus_tag=PMT_2067],[protein_id=CAE22241.1],[gene=pabA],[protein=para-aminobenzoate synthase component II],[locus_tag=SynWH7803_2329],[protein_id=CAK24755.1],[gene=pabA],[protein=Para-aminobenzoate synthase component II],[evalue=9.21103E-117]
[locus_tag=PMT_2068],[protein_id=CAE22242.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2330],[protein_id=CAK24756.1],[gene=None],[protein=Putative Zn-dependent hydrolase of the metallo-beta-lactamase superfamily],[evalue=6.54466E-118]
[locus_tag=PMT_2069],[protein_id=CAE22243.1],[gene=hisC],[protein=Aminotransferases class-I],[locus_tag=SynWH7803_2331],[protein_id=CAK24757.1],[gene=hisC],[protein=Histidinol-phosphate aminotransferase],[evalue=3.16972E-173],[locus_tag=SynWH7803_1472],[protein_id=CAK23898.1],[gene=aspC],[protein=Aspartate aminotransferase],[evalue=1.61214E-16],[locus_tag=SynWH7803_2362],[protein_id=CAK24788.1],[gene=None],[protein=Histidinol-phosphate/aromatic aminotransferase related enzyme],[evalue=2.69543E-12]
[locus_tag=PMT_2070],[protein_id=CAE22244.1],[gene=argS],[protein=Arginyl-tRNA synthetase],[locus_tag=SynWH7803_2336],[protein_id=CAK24762.1],[gene=argS],[protein=Arginyl-tRNA synthetase],[evalue=0.00000E+00]
[locus_tag=PMT_2072],[protein_id=None],[gene=None],[protein=hypothetical],[locus_tag=SynWH7803_1090],[protein_id=CAK23516.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.05575E-13]
[locus_tag=PMT_2073],[protein_id=CAE22247.1],[gene=nadC],[protein=Nicotinate-nucleotide pyrophosphorylase:Quinolinate phosphoriobsyl transferase],[locus_tag=SynWH7803_2337],[protein_id=CAK24763.1],[gene=nadC],[protein=Nicotinate-nucleotide pyrophosphorylase],[evalue=7.26684E-139]
[locus_tag=PMT_2074],[protein_id=CAE22248.1],[gene=None],[protein=putative thiophen / furan oxidation protein],[locus_tag=SynWH7803_2340],[protein_id=CAK24766.1],[gene=trmE],[protein=tRNA modification GTPase],[evalue=0.00000E+00],[locus_tag=SynWH7803_0568],[protein_id=CAK22994.1],[gene=engA],[protein=GTP-binding protein engA],[evalue=1.11924E-21],[locus_tag=SynWH7803_0568],[protein_id=CAK22994.1],[gene=engA],[protein=GTP-binding protein engA],[evalue=2.01906E-13]
[locus_tag=PMT_2075],[protein_id=CAE22249.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2341],[protein_id=CAK24767.1],[gene=None],[protein=Conserved hypothetical membrane protein],[evalue=5.75181E-52]
[locus_tag=PMT_2077],[protein_id=CAE22251.1],[gene=None],"[protein=small mechanosensitive ion channel, MscS family]",[locus_tag=SynWH7803_2436],[protein_id=CAK24862.1],[gene=None],"[protein=Possible small-conductance mechanosensitive ion channel, MscS family]",[evalue=1.30354E-151]
[locus_tag=PMT_2080],[protein_id=CAE22254.1],[gene=None],[protein=Proline-rich region],[locus_tag=SynWH7803_2382],[protein_id=CAK24808.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.85250E-29]
[locus_tag=PMT_2081],[protein_id=CAE22255.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2381],[protein_id=CAK24807.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.70504E-29]
[locus_tag=PMT_2082],[protein_id=CAE22256.1],[gene=None],[protein=possible kinase],[locus_tag=SynWH7803_2380],[protein_id=CAK24806.1],[gene=None],[protein=Predicted protein kinase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2531],[protein_id=CAK24957.1],[gene=None],[protein=Predicted protein kinase],[evalue=1.02510E-76],[locus_tag=SynWH7803_1542],[protein_id=CAK23968.1],[gene=aarF],[protein=Predicted protein kinase],[evalue=7.78238E-67]
[locus_tag=PMT_2083],[protein_id=CAE22257.1],[gene=eno],[protein=Enolase],[locus_tag=SynWH7803_2379],[protein_id=CAK24805.1],[gene=eno],[protein=Enolase],[evalue=0.00000E+00]
[locus_tag=PMT_2084],[protein_id=CAE22258.1],[gene=gloA],[protein=lactoylglutathione lyase; Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily],[locus_tag=SynWH7803_2378],[protein_id=CAK24804.1],[gene=gloA],[protein=Lactoylglutathione lyase],[evalue=4.78035E-79]
[locus_tag=PMT_2085],[protein_id=CAE22259.1],[gene=clpB2],"[protein=putative ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB]",[locus_tag=SynWH7803_2377],[protein_id=CAK24803.1],[gene=clpB],[protein=Chaperone ClpB],[evalue=0.00000E+00],[locus_tag=SynWH7803_0748],[protein_id=CAK23174.1],[gene=clpB],[protein=Chaperone ClpB],[evalue=0.00000E+00],[locus_tag=SynWH7803_1535],[protein_id=CAK23961.1],[gene=clpA],[protein=ATP-dependent Clp protease ATP-binding subunit clpA homolog],[evalue=0.00000E+00]
